threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.286,1,3,4,1.000,0.0,9,20090203,George Hill,0,.286,11.8,1,119,14,0,17.2,0.0,.286,0,1,0,2178.0,.000,0.0,-13.5,SAS,4,3,.312,2,1,.071,0,63,0,2.2,0.0,-12,20.6
.476,0,6,10,1.000,17.6,26,20090203,Roger Mason,5,.500,29.4,5,111,21,1,25.6,1.4,.381,0,5,0,2100.0,.500,0.0,-2.2,SAS,8,8,.560,4,1,.238,5,89,5,0.0,8.0,-8,38.1
.400,0,4,4,.500,24.1,11,20090203,Matt Bonner,2,.500,19.1,1,108,10,1,8.4,1.6,.400,0,2,2,1839.0,.500,6.7,1.8,SAS,4,1,.506,3,1,.200,8,110,6,0.0,14.6,0,16.6
.125,0,3,1,1.000,22.9,10,20090203,Kurt Thomas,0,.500,16.8,2,100,8,3,0.0,5.6,.500,0,2,2,1612.0,.000,7.6,7.9,SAS,4,0,.563,2,1,.250,7,134,5,0.0,14.5,-3,14.1
.600,0,1,3,0,0.0,6,20090203,Bruce Bowen,2,.600,6.1,0,120,5,0,0.0,0.0,.400,0,0,1,1355.0,.667,4.5,-2.7,SAS,2,0,.600,3,1,.000,1,130,0,0.0,2.5,0,9.5
.273,0,3,3,.000,20.1,6,20090203,Ime Udoka,0,.273,13.7,0,99,11,4,14.9,6.5,.273,0,1,1,1838.0,.000,3.3,-5.1,SAS,3,2,.262,3,0,.091,6,61,5,0.0,10.9,-7,18.8
.000,4,3,0,0,11.0,10,20090203,Fabricio Oberto,0,.833,22.8,0,103,6,1,14.3,2.2,.833,0,0,1,1340.0,0,4.6,11.3,SAS,5,1,.833,6,0,.000,3,146,2,14.1,7.5,-5,13.4
.000,1,0,0,.000,6.2,12,20090203,Malik Hairston,0,.750,0.0,0,110,8,1,17.7,2.5,.750,0,3,4,1200.0,0,20.4,0.2,SAS,6,2,.644,5,0,.375,5,103,1,3.9,14.0,-11,24.2
.000,0,3,0,0,15.7,6,20090203,Jacque Vaughn,0,.600,30.9,0,115,5,0,16.7,0.0,.600,0,0,0,939.0,0,0.0,-2.9,SAS,3,1,.600,1,0,.000,2,112,2,0.0,7.1,+6,16.4
0,0,0,0,0,0,0,20090203,Tony Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20090203,Michael Finley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20090203,Tim Duncan,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0
.176,0,1,3,.933,22.1,35,20090203,Carmelo Anthony,1,.618,6.2,14,97,17,2,11.3,2.7,.588,0,15,1,2223.0,.333,3.3,10.2,DEN,10,3,.742,5,1,.882,9,141,8,0.0,13.6,+8,31.5
.000,5,1,0,.750,17.0,17,20090203,Nenê Hilário,0,.500,5.4,3,91,14,2,6.0,2.8,.500,0,4,5,2158.0,0,17.1,6.4,DEN,7,1,.539,4,1,.286,11,122,6,10.6,17.1,+14,20.5
.400,1,4,4,.500,11.6,6,20090203,J.R. Smith,1,.150,16.7,3,102,10,1,19.2,1.4,.100,0,6,1,2111.0,.250,3.5,-8.9,DEN,1,3,.237,1,1,.600,5,61,4,2.2,7.9,-2,19.5
.000,1,0,0,1.000,22.6,6,20090203,Renaldo Balkman,0,1.000,0.0,2,94,2,1,0.0,2.8,1.000,0,2,1,1083.0,0,6.8,10.2,DEN,2,0,1.042,0,1,1.000,5,218,4,4.2,15.5,0,7.0
.200,0,0,1,1.000,5.7,4,20090203,Chauncey Billups,0,.200,0.0,2,108,5,0,0.0,0.0,.200,0,2,0,1077.0,.000,0.0,-13.1,DEN,1,0,.340,2,1,.400,1,86,1,0.0,3.1,0,14.4
.111,0,9,1,0,10.3,10,20090203,Anthony Carter,0,.556,38.8,0,107,9,0,43.8,0.0,.556,0,0,0,2386.0,.000,0.0,-7.3,DEN,5,7,.556,1,0,.000,4,81,4,0.0,5.6,+15,17.7
