efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.667,14.8,16,7.2,3.9,20,1,3.4,.621,0,0,0,13,2,.167,+5,27.8,Tyson Chandler,.000,0,19.7,.000,20070220,8,131,2,7,0,0.0,0,2493.0,12,NOK,0.0,1,.667,35.8,2,0,108
.412,25.3,17,17.6,-7.5,6,4,1.8,.453,0,0,0,5,1,.235,-2,8.7,Desmond Mason,.750,0,2.9,.000,20070220,7,84,3,1,1,4.1,0,2398.0,17,NOK,0.0,1,.412,14.3,4,3,114
.400,20.9,16,5.6,-2.4,7,1,1.9,.477,0,0,1,5,1,.267,+6,10.7,David West,1.000,0,6.2,.067,20070220,6,108,3,2,1,4.2,.000,2262.0,15,NOK,0.0,1,.400,15.2,4,4,114
.500,25.2,20,19.1,2.1,3,4,0.0,.590,1,1,1,2,0,.692,+11,4.7,Chris Paul,.778,0,3.2,.077,20070220,6,114,3,1,7,30.1,1.000,2217.0,13,NOK,1.4,1,.462,6.2,9,7,115
.500,14.8,9,11.3,4.0,4,1,2.6,.571,1,1,2,4,1,.286,+12,8.7,Devin Brown,1.000,0,0.0,.286,20070220,3,118,1,0,2,11.0,.500,1600.0,7,NOK,1.9,1,.429,17.1,2,2,108
.313,20.7,7,10.1,-6.3,4,1,0.0,.394,0,1,4,2,0,.250,-16,10.9,Bobby Jackson,1.000,0,11.0,.500,20070220,2,99,4,2,2,13.5,.250,1274.0,8,NOK,0.0,0,.250,10.8,2,2,117
.667,17.0,8,12.7,0.6,0,1,0.0,.581,1,2,4,0,0,.333,-16,0.0,Rasual Butler,.000,0,0.0,.667,20070220,3,101,1,0,0,0.0,.500,1233.0,6,NOK,2.5,0,.500,0.0,2,0,114
.625,18.9,5,20.0,2.9,2,1,0.0,.625,0,1,1,2,0,.000,-14,9.9,Jannero Pargo,0,0,0.0,.250,20070220,2,122,2,0,3,41.2,1.000,704.0,4,NOK,0.0,0,.500,19.5,0,0,115
1.000,13.1,2,0.0,12.4,1,0,0.0,1.000,0,0,0,1,0,.000,-5,17.1,Hilton Armstrong,0,0,0.0,.000,20070220,1,200,0,0,0,0.0,0,203.0,1,NOK,0.0,0,1.000,33.8,0,0,111
0,0.0,0,0,-81.0,0,0,0.0,0,0,0,0,0,0,0,-1,0.0,Linton Johnson,0,0,0.0,0,20070220,0,0,1,0,0,0.0,0,15.0,0,NOK,0.0,0,0,0.0,0,0,117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedric Simmons,0,0,0,0,20070220,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Jackson,0,0,0,0,20070220,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
.500,22.7,21,14.2,0.7,3,3,0.0,.577,1,2,4,3,0,.313,-1,4.0,Raymond Felton,1.000,0,0.0,.250,20070220,7,117,5,0,11,40.5,.500,2590.0,16,CHA,1.2,1,.438,8.1,5,5,113
.474,24.7,21,8.8,-2.1,7,2,0.0,.506,2,0,1,7,0,.211,-4,9.5,Gerald Wallace,.750,0,0.0,.053,20070220,9,98,5,0,4,16.2,.000,2558.0,19,CHA,2.4,1,.474,19.2,4,3,106
.636,13.6,16,0.0,10.2,15,0,8.5,.673,1,0,0,7,5,.182,0,21.5,Emeka Okafor,1.000,0,22.6,.000,20070220,7,159,2,8,3,12.0,0,2425.0,11,CHA,1.3,1,.636,20.3,2,2,103
.571,16.1,8,0.0,-1.3,1,0,0.0,.571,0,2,2,1,0,.000,-8,2.9,Matt Carroll,0,0,0.0,.286,20070220,3,113,1,0,1,7.7,1.000,1208.0,7,CHA,0.0,1,.429,5.8,0,0,116
.200,17.8,2,0.0,-19.4,2,0,0.0,.200,0,0,0,2,0,.000,-14,8.9,Primož Brezec,0,0,0.0,.000,20070220,1,43,3,0,0,0.0,0,778.0,5,CHA,0.0,1,.200,18.1,0,0,111
