blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.538,13.3,3.6,100,3,16,1.000,19.0,7,8,-3,101,3,7,20060301,2499.0,3,Lamar Odom,13,2,0,.000,0,.538,1,0,0.3,12.1,.576,LAL,0,2,.154,1,3.1,4,0,17.8,20.7
0.0,.370,25.9,2.4,104,5,35,1.000,42.5,10,6,-8,101,4,6,20060301,2485.0,2,Kobe Bryant,27,15,0,.222,0,.370,0,0,2.5,9.1,.521,LAL,6,15,.556,1,0.0,3,.000,10.6,17.8
0.0,.600,8.6,1.2,106,2,14,0,14.7,6,6,-1,104,3,6,20060301,2479.0,1,Smush Parker,10,0,0,.400,0,.700,0,2,-1.7,9.2,.700,LAL,4,0,.000,1,0.0,2,.500,23.1,17.9
2.7,.500,6.8,2.0,104,1,6,0,16.8,3,3,-14,73,3,2,20060301,1506.0,1,Chris Mihm,6,0,0,.000,1,.500,1,0,-6.7,7.5,.500,LAL,0,0,.000,1,5.2,3,0,33.3,9.8
2.9,.444,8.1,0.0,108,1,10,1.000,20.1,4,3,+6,110,0,2,20060301,1381.0,0,Brian Cook,9,2,0,.333,1,.444,1,0,-1.5,8.2,.506,LAL,3,2,.222,1,5.6,3,.000,0.0,10.7
6.3,.500,0.0,4.7,95,0,4,0,13.3,2,2,-6,62,2,2,20060301,1272.0,2,Devean George,4,0,0,.500,2,.500,0,0,1.3,6.0,.500,LAL,2,0,.000,0,0.0,0,.000,33.3,11.6
0.0,.667,26.0,2.6,106,3,7,1.000,10.6,2,2,+6,178,0,1,20060301,1145.0,1,Luke Walton,3,3,0,.333,0,.667,1,0,11.3,6.6,.810,LAL,1,3,1.000,0,6.8,0,.000,0.0,6.4
0.0,.000,0.0,0.0,111,0,1,.250,11.3,0,2,-6,45,1,1,20060301,936.0,0,Kwame Brown,1,1,0,.000,0,.000,1,0,-12.9,8.1,.181,LAL,0,4,4.000,0,8.3,1,0,26.6,7.9
0.0,.000,0.0,0.0,109,0,0,0,14.0,0,1,-5,0,1,1,20060301,401.0,0,Sasha Vujačić,1,0,0,.000,0,.000,0,0,-18.7,9.5,.000,LAL,0,0,.000,0,0.0,0,0,50.0,18.4
0.0,0,0.0,0.0,105,0,0,0,0.0,0,1,+1,0,0,1,20060301,296.0,0,Ronny Turiaf,0,0,0,0,0,0,0,0,-22.6,12.8,0,LAL,0,0,0,0,0.0,5,0,0,24.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060301,0.0,0,Devin Green,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060301,0.0,0,Andrew Bynum,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
