threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.538,0,1,7,0,16.1,18,20141230,Marco Belinelli,4,.692,5.4,0,106,13,1,13.3,1.5,.538,0,0,0,2104.0,.571,0.0,5.2,SAS,7,2,.692,1,1,.000,4,117,4,0.0,7.2,-10,20.2
.077,0,3,1,.000,0.0,18,20141230,Cory Joseph,0,.692,21.9,0,101,13,3,22.9,5.1,.692,0,1,3,1869.0,.000,11.0,7.0,SAS,9,4,.670,3,1,.077,3,108,0,0.0,6.1,-7,26.5
.000,0,2,0,.500,44.5,9,20141230,Tim Duncan,0,.571,11.9,1,100,7,1,11.3,1.8,.571,0,2,1,1713.0,0,4.0,2.0,SAS,4,1,.571,3,1,.286,10,112,9,0.0,22.1,-9,14.7
.545,3,3,6,0,11.7,7,20141230,Danny Green,1,.318,20.5,0,97,11,1,15.4,2.2,.273,0,0,1,1450.0,.167,4.7,-0.3,SAS,3,2,.318,3,1,.000,3,71,2,10.5,7.8,+1,25.4
.000,1,0,0,.500,33.7,6,20141230,Tiago Splitter,0,.400,0.0,2,83,5,2,22.8,8.4,.400,0,4,1,754.0,0,9.1,-0.4,SAS,2,2,.444,2,1,.800,4,75,3,6.7,20.1,-3,33.0
.286,0,2,2,1.000,5.3,6,20141230,Manu Ginóbili,0,.286,11.5,2,107,7,1,11.3,2.0,.286,0,2,1,1600.0,.000,4.3,-4.3,SAS,2,1,.381,0,0,.286,2,87,1,0.0,4.7,-7,15.8
.500,0,1,1,0,14.6,2,20141230,Matt Bonner,0,.500,7.6,0,110,2,0,0.0,0.0,.500,0,0,1,1162.0,.000,5.9,-0.9,SAS,1,0,.500,0,0,.000,3,131,2,0.0,9.8,-1,4.9
.400,0,3,4,1.000,0.0,10,20141230,Patty Mills,0,.300,30.3,4,112,10,0,0.0,0.0,.300,0,4,1,1062.0,.000,6.5,0.0,SAS,3,0,.425,1,0,.400,1,108,0,0.0,3.6,-2,31.4
.000,0,0,0,0,31.8,2,20141230,Jeff Ayres,0,1.000,0.0,0,106,1,0,0.0,0.0,1.000,0,0,0,798.0,0,0.0,-3.1,SAS,1,0,1.000,2,0,.000,3,200,3,0.0,14.2,+7,3.6
.000,0,1,0,0,0.0,4,20141230,Kyle Anderson,0,1.000,14.8,0,112,2,0,0.0,0.0,1.000,0,0,0,720.0,0,0.0,3.9,SAS,2,0,1.000,2,0,.000,0,202,0,0.0,0.0,+3,7.9
.000,0,1,0,1.000,13.4,2,20141230,Boris Diaw,0,.000,13.0,2,110,3,0,50.8,0.0,.000,0,2,0,633.0,0,0.0,-26.4,SAS,0,4,.258,0,0,.667,1,33,1,0.0,6.0,-8,35.3
.000,0,0,0,.500,45.9,1,20141230,Aron Baynes,0,.000,0.0,1,104,2,0,0.0,0.0,.000,0,2,1,369.0,0,18.6,-15.3,SAS,0,0,.174,1,0,1.000,3,60,2,0.0,30.8,-6,22.2
.500,0,0,1,0,0.0,2,20141230,Austin Daye,0,.500,0.0,0,112,2,0,0.0,0.0,.500,0,0,0,166.0,.000,0.0,-1.9,SAS,1,0,.500,0,0,.000,0,98,0,0.0,0.0,+2,34.2
.000,2,5,0,.714,25.0,17,20141230,Marc Gasol,0,.500,24.2,5,96,12,0,16.6,0.0,.500,0,7,1,2195.0,0,3.9,3.0,MEM,6,3,.564,3,1,.583,9,107,8,4.7,15.5,+10,23.3
.385,0,6,5,.857,24.5,30,20141230,Mike Conley,4,.923,43.4,6,96,13,1,19.9,1.6,.769,0,7,0,1960.0,.800,0.0,17.9,MEM,10,4,.933,3,1,.538,7,143,7,0.0,13.5,+9,29.0
.222,0,5,2,1.000,15.0,8,20141230,Courtney Lee,1,.389,26.0,1,94,9,2,17.5,3.4,.333,0,1,0,1831.0,.500,0.0,0.6,MEM,3,2,.424,1,1,.111,4,89,4,0.0,8.3,+6,17.7
.000,1,1,0,.500,8.1,7,20141230,Tony Allen,0,.375,5.7,1,89,8,3,10.1,5.6,.375,0,2,1,1695.0,0,5.0,0.5,MEM,3,1,.394,2,1,.250,3,82,2,3.0,6.7,+7,16.5
.000,0,1,0,0,0.0,4,20141230,Jon Leuer,0,.500,19.7,0,105,4,0,33.3,0.0,.500,0,0,2,583.0,0,29.1,-13.1,MEM,2,2,.500,3,1,.000,2,84,0,0.0,13.0,+1,29.2
.143,0,3,1,1.000,16.9,12,20141230,Tayshaun Prince,0,.571,14.6,4,101,7,0,25.5,0.0,.571,0,4,1,2024.0,.000,4.2,0.2,MEM,4,3,.685,1,0,.571,6,112,5,0.0,11.2,+5,16.5
1.000,0,1,3,0,5.9,6,20141230,Quincy Pondexter,2,1.000,8.2,0,99,3,1,0.0,2.7,.667,0,0,0,1167.0,.667,0.0,10.7,MEM,2,0,1.000,0,0,.000,1,184,1,0.0,3.2,+2,7.3
.600,0,2,3,0,12.9,2,20141230,Vince Carter,0,.200,16.7,0,90,5,2,28.6,5.9,.200,0,0,1,1067.0,.000,7.9,-5.3,MEM,1,2,.200,1,0,.000,3,53,2,0.0,10.7,+1,18.6
.167,0,1,1,1.000,15.2,3,20141230,Beno Udrih,0,.167,10.0,1,94,6,1,0.0,3.5,.167,0,1,0,903.0,.000,0.0,-9.5,MEM,1,0,.233,1,0,.167,2,61,2,0.0,8.4,+1,20.2
.000,2,0,0,0,0.0,6,20141230,Kosta Koufos,0,.750,0.0,0,95,4,0,42.9,0.0,.750,0,0,1,718.0,0,11.8,-7.6,MEM,3,3,.750,3,0,.000,1,73,0,14.3,5.3,-4,27.6
.000,0,0,0,0,28.6,0,20141230,Jarnell Stokes,0,.000,0.0,0,98,1,0,0.0,0.0,.000,0,0,0,240.0,0,0.0,-14.0,MEM,0,0,.000,0,0,.000,1,0,1,0.0,15.8,+4,11.8
