efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.521,27.3,32,0.0,5.8,4,0,0.0,.591,2,3,6,2,0,.292,+6,5.1,Metta World Peace,1.000,0,4.8,.250,20070404,11,129,4,2,3,11.8,.500,2446.0,24,SAC,2.3,1,.458,5.5,7,7,117
.588,24.0,26,8.7,2.7,2,2,0.0,.620,1,2,3,2,0,.529,+2,2.7,Kevin Martin,.667,0,0.0,.176,20070404,9,118,0,0,4,15.2,.667,2361.0,17,SAC,1.2,1,.529,5.7,9,6,120
.382,24.4,14,18.3,-6.4,5,4,0.0,.391,1,3,8,4,0,.118,+9,7.1,Mike Bibby,.500,0,2.7,.471,20070404,5,84,4,1,9,32.2,.375,2206.0,17,SAC,1.3,1,.294,12.1,2,1,118
.462,22.9,14,6.3,1.5,12,1,2.6,.474,1,0,0,9,1,.308,-10,22.1,Shareef Abdur-Rahim,.500,0,10.4,.000,20070404,6,106,2,3,3,15.5,0,1699.0,13,SAC,1.6,1,.462,35.5,4,2,110
.500,6.9,4,0.0,-3.8,3,0,0.0,.500,1,0,0,3,0,.000,-9,6.6,Brad Miller,0,0,0.0,.000,20070404,2,117,3,0,2,10.3,0,1431.0,4,SAC,1.9,1,.500,14.0,0,0,116
.429,15.6,8,11.3,-1.9,13,1,3.1,.508,1,0,0,8,1,.286,-4,28.9,Justin Williams,1.000,0,20.9,.000,20070404,3,119,5,5,1,5.6,0,1407.0,7,SAC,2.0,0,.429,38.1,2,2,108
.800,13.1,8,26.9,5.2,4,2,0.0,.735,1,0,0,3,0,.200,-3,8.9,Francisco García,.000,0,4.2,.000,20070404,4,122,3,1,6,35.4,0,1402.0,5,SAC,2.0,0,.800,14.3,1,0,116
.667,9.9,6,0.0,-3.1,0,0,0.0,.773,0,0,0,0,0,.667,-9,0.0,John Salmons,1.000,0,0.0,.000,20070404,2,174,6,0,3,24.2,0,964.0,3,SAC,0.0,0,.667,0.0,2,2,122
.300,25.5,3,0.0,-12.1,1,0,0.0,.300,1,1,2,1,0,.000,-7,6.5,Ronnie Price,0,0,0.0,.400,20070404,1,65,3,0,0,0.0,.500,484.0,5,SAC,5.8,0,.200,13.8,0,0,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corliss Williamson,0,0,0,0,20070404,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitaly Potapenko,0,0,0,0,20070404,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy Douby,0,0,0,0,20070404,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
.462,19.4,16,19.9,-1.9,5,4,0.0,.498,1,0,2,4,0,.538,+8,6.2,Allen Iverson,.571,0,2.6,.154,20070404,6,101,0,1,10,33.3,.000,2534.0,13,DEN,1.1,1,.462,9.3,7,4,114
.525,32.2,31,10.6,3.4,8,3,0.0,.613,0,1,2,4,0,.600,0,11.7,Carmelo Anthony,.833,0,12.5,.100,20070404,10,122,5,4,4,19.4,.500,2148.0,20,DEN,0.0,1,.500,10.9,12,10,115
.692,22.6,28,5.1,9.4,12,1,1.8,.748,0,0,0,9,1,1.000,-7,17.6,Nenê Hilário,.769,0,9.4,.000,20070404,9,152,5,3,3,14.1,0,2129.0,13,DEN,0.0,1,.692,24.8,13,10,110
.545,16.4,15,7.3,7.7,11,1,7.4,.588,2,0,0,9,4,.364,+1,16.8,Marcus Camby,.750,0,6.5,.000,20070404,6,120,1,2,2,8.6,0,2052.0,11,DEN,2.7,1,.545,25.8,4,3,99
