threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.444,0,10,8,0,13.1,16,20210424,Dennis Schröder,2,.444,55.1,0,118,18,1,10.0,1.4,.389,0,0,0,2195.0,.250,0.0,-1.0,LAL,7,2,.444,3,1,.000,4,96,4,0.0,6.0,-27,25.4
.818,1,0,9,0,7.8,14,20210424,Kyle Kuzma,4,.636,0.0,0,113,11,2,15.4,3.3,.455,0,0,0,1841.0,.444,0.0,0.7,LAL,5,2,.636,2,1,.000,2,93,2,3.3,3.6,-23,19.7
.000,0,1,0,0,48.8,6,20210424,Andre Drummond,0,.600,5.8,0,101,5,3,28.6,5.2,.600,0,0,0,1772.0,0,0.0,-1.4,LAL,3,2,.600,2,1,.000,12,81,12,0.0,22.4,-19,11.0
.833,1,0,10,.000,4.1,20,20210424,Ben McLemore,6,.833,0.0,0,121,12,0,0.0,0.0,.583,0,1,1,1757.0,.600,3.5,8.0,LAL,7,0,.804,5,1,.083,2,139,1,3.4,3.8,0,19.7
.316,0,3,6,.875,4.2,17,20210424,Anthony Davis,0,.263,20.7,7,124,19,0,4.3,0.0,.263,0,8,2,1699.0,.000,7.2,-6.5,LAL,5,1,.377,0,1,.421,3,85,1,0.0,5.8,-19,38.6
.667,1,4,2,.833,5.1,7,20210424,Alex Caruso,0,.333,26.1,5,111,3,2,15.1,4.3,.333,0,6,1,1423.0,.000,4.3,4.3,LAL,1,1,.621,3,0,2.000,2,132,1,4.2,4.7,+1,13.0
.545,0,0,6,0,12.2,4,20210424,Markieff Morris,0,.182,0.0,0,110,11,2,0.0,5.2,.182,0,0,0,1181.0,.000,0.0,-17.6,LAL,2,0,.182,3,0,.000,2,37,2,0.0,5.6,+4,26.0
0,1,2,0,.500,32.5,1,20210424,Marc Gasol,0,0,15.8,1,113,0,0,53.2,0.0,0,0,2,2,1108.0,0,11.1,-3.5,LAL,0,1,.568,2,0,0,7,121,5,5.4,20.9,+4,4.7
.500,0,2,2,1.000,6.9,6,20210424,Talen Horton-Tucker,0,.500,20.0,2,116,4,1,0.0,2.9,.500,0,2,0,1049.0,.000,0.0,0.0,LAL,2,0,.615,2,0,.500,1,136,1,0.0,3.2,+1,13.0
.667,0,0,2,0,19.2,2,20210424,Wesley Matthews,0,.333,0.0,0,120,3,0,0.0,0.0,.333,0,0,0,375.0,.000,0.0,-12.5,LAL,1,0,.333,0,0,.000,1,64,1,0.0,8.8,+3,22.3
0,0,0,0,0,0,0,20210424,Devontae Cacok,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210424,Kentavious Caldwell-Pope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210424,Montrezl Harrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210424,Alfonzo McKinnie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0
.400,0,13,6,.800,21.0,18,20210424,Luka Dončić,2,.467,52.3,4,100,15,0,25.9,0.0,.400,0,5,0,2337.0,.333,0.0,1.4,DAL,6,6,.523,1,1,.333,8,104,8,0.0,11.3,+26,27.2
