threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.615,0,0,8,0,9.9,14,20190525,Khris Middleton,4,.538,0.0,0,124,13,0,13.3,0.0,.385,0,0,1,2436.0,.500,2.7,-5.3,MIL,5,2,.538,3,1,.000,4,94,3,0.0,5.9,-2,17.8
.278,3,4,5,.500,26.3,21,20190525,Giannis Antetokounmpo,2,.444,21.8,5,109,18,2,8.2,2.8,.389,0,10,3,2432.0,.400,8.1,6.6,MIL,7,2,.469,4,1,.556,11,103,8,7.6,16.3,+3,29.0
.250,3,1,3,.889,27.4,18,20190525,Brook Lopez,0,.417,6.1,8,114,12,0,5.9,0.0,.417,0,9,2,2041.0,.000,6.4,5.2,MIL,5,1,.564,1,1,.750,9,122,7,9.0,15.9,-11,24.0
.833,0,2,5,1.000,8.5,10,20190525,Malcolm Brogdon,2,.667,12.0,2,120,6,1,30.4,1.8,.500,0,2,1,1886.0,.400,3.5,-1.4,MIL,3,3,.727,3,1,.333,3,106,2,0.0,5.7,-7,15.1
.333,0,7,3,.500,17.7,8,20190525,Eric Bledsoe,1,.389,44.1,1,119,9,1,16.8,1.9,.333,0,2,1,1813.0,.333,3.6,-1.3,MIL,3,2,.405,3,1,.222,5,99,4,0.0,9.9,-10,18.9
.500,0,3,5,.500,4.2,10,20190525,George Hill,1,.450,18.8,1,117,10,2,8.4,3.5,.400,0,2,1,1920.0,.200,3.4,0.4,MIL,4,1,.460,2,0,.200,2,102,1,0.0,3.8,0,17.9
.714,0,1,5,.833,18.6,13,20190525,Ersan İlyasova,2,.571,9.6,5,122,7,0,0.0,0.0,.429,0,6,3,1291.0,.400,15.2,7.6,MIL,3,0,.674,4,0,.857,6,155,3,0.0,16.7,-6,21.6
0,1,1,0,0,27.5,0,20190525,Pat Connaughton,0,0,16.5,0,99,0,1,0,5.8,0,0,0,0,581.0,0,0.0,8.1,MIL,0,0,0,2,0,0,2,240,2,10.5,12.4,+3,0.0
0,0,0,0,0,0,0,20190525,Tim Frazier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20190525,Tony Snell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20190525,Nikola Mirotić,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20190525,D.J. Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20190525,Sterling Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
.176,1,0,3,.750,5.3,18,20190525,Pascal Siakam,1,.441,0.0,3,114,17,1,9.6,1.4,.412,0,4,2,2490.0,.333,6.4,-4.1,TOR,7,2,.480,2,1,.235,4,92,2,2.8,5.8,+8,25.6
.364,2,7,8,.727,34.2,27,20190525,Kawhi Leonard,1,.432,31.7,8,97,22,2,18.3,2.7,.409,0,11,4,2486.0,.125,12.9,6.5,TOR,9,6,.503,3,1,.500,17,101,13,5.7,24.6,+7,40.6
.400,0,8,4,1.000,13.3,17,20190525,Kyle Lowry,3,.750,32.2,2,112,10,1,8.4,1.4,.600,0,2,0,2466.0,.750,0.0,8.4,TOR,6,1,.781,5,1,.200,5,157,5,0.0,7.3,0,14.8
.667,1,2,2,0,12.4,6,20190525,Marc Gasol,2,1.000,11.3,0,108,3,1,0.0,2.1,.667,0,0,0,1578.0,1.000,0.0,7.5,TOR,2,0,1.000,5,1,.000,3,196,3,4.5,6.8,+1,5.8
1.000,0,1,4,0,15.1,0,20190525,Danny Green,0,.000,9.2,0,96,4,2,0.0,7.8,.000,0,0,0,865.0,.000,0.0,-6.8,TOR,0,0,.000,2,1,.000,2,19,2,0.0,8.3,-7,14.2
