blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
2.5,.444,8.2,0.0,125,2,13,.455,23.2,4,18,-6,92,5,11,20060111,2274.0,0,Dwight Howard,9,5,0,.000,1,.444,7,0,-7.9,31.7,.470,ORL,0,11,1.222,1,25.3,2,0,26.5,37.7
0.0,.545,21.7,0.0,132,4,16,.750,19.7,6,5,-32,137,1,4,20060111,1952.0,0,Hedo Türkoğlu,11,3,0,.364,0,.591,1,1,-1.1,10.2,.627,ORL,4,4,.364,1,4.2,6,.250,7.3,16.0
0.0,.500,6.0,0.0,134,1,15,1.000,20.5,6,3,-8,135,0,2,20060111,1813.0,0,DeShawn Stevenson,12,3,0,.083,0,.500,1,0,-4.4,6.6,.563,ORL,1,3,.250,1,4.5,3,.000,0.0,8.6
0.0,.667,18.4,2.0,130,3,10,1.000,22.2,4,1,-12,80,6,1,20060111,1622.0,1,Steve Francis,6,2,0,.167,0,.667,0,0,-10.0,2.5,.727,ORL,1,2,.333,1,0.0,2,.000,46.6,4.8
3.8,.333,11.7,0.0,131,2,5,.500,12.6,2,3,-20,108,0,2,20060111,1524.0,0,Tony Battie,6,1,0,.000,1,.333,1,0,-4.8,7.9,.363,ORL,0,2,.333,1,5.4,2,0,0.0,10.2
2.7,.563,46.3,4.7,122,8,32,.857,32.1,9,3,+4,153,2,2,20060111,2101.0,3,Jameer Nelson,16,12,0,.188,1,.625,1,2,20.6,5.7,.722,ORL,3,14,.875,0,3.9,2,.667,8.3,7.4
0.0,.600,7.4,0.0,133,1,7,0,10.6,3,3,+7,159,0,2,20060111,1314.0,0,Pat Garrity,5,0,0,.400,0,.700,1,1,-0.8,9.1,.700,ORL,2,0,.000,0,6.3,3,.500,0.0,11.8
0.0,.000,8.6,0.0,133,1,0,0,3.0,0,1,+23,65,0,1,20060111,929.0,0,Stacey Augmon,1,0,0,.000,0,.000,0,0,-12.3,4.3,.000,ORL,0,0,.000,0,0.0,5,0,0.0,8.4
0.0,.667,0.0,0.0,130,0,6,.400,31.1,2,4,+1,90,2,2,20060111,648.0,0,Kelvin Cato,3,2,0,.000,0,.667,2,0,-13.8,24.7,.577,ORL,0,5,1.667,0,25.4,2,0,27.8,24.0
0.0,0,0.0,14.7,102,0,0,0,0.0,0,0,-2,0,0,0,20060111,224.0,1,Keyon Dooling,0,0,0,0,0,0,0,0,5.3,0.0,0,ORL,0,0,0,0,0.0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060111,0.0,0,Bo Outlaw,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060111,0.0,0,Mario Kasun,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
1.9,.667,9.4,2.5,117,2,45,.850,32.8,12,5,+16,155,3,4,20060111,2664.0,2,Rashard Lewis,18,17,0,.278,1,.778,1,4,14.8,7.5,.840,SEA,5,20,1.111,1,2.9,2,.800,10.1,12.4
0.0,.563,21.5,2.6,120,5,23,.500,21.4,9,2,+12,131,2,1,20060111,2584.0,2,Luke Ridnour,16,1,0,.250,0,.688,1,4,3.3,3.1,.681,SEA,4,2,.125,1,3.0,3,1.000,10.6,3.2
0.0,.455,22.8,0.0,121,6,17,1.000,15.4,5,7,+11,157,0,5,20060111,2504.0,0,Vladimir Radmanović,11,5,0,.636,0,.545,2,2,4.1,11.2,.644,SEA,7,5,.455,1,6.2,4,.286,0.0,16.4
8.3,.500,0.0,0.0,118,0,8,.800,20.0,2,2,+19,99,2,2,20060111,1200.0,0,Johan Petro,4,4,0,.000,2,.500,0,0,-6.6,6.7,.645,SEA,0,5,1.250,1,0.0,3,0,24.4,13.7
0.0,.000,66.5,0.0,121,4,1,1.000,14.9,0,1,+8,110,1,1,20060111,481.0,0,Ray Allen,1,1,0,1.000,0,.000,0,0,1.8,8.3,.347,SEA,1,1,1.000,1,0.0,0,.000,41.0,17.1
0.0,.500,20.2,3.3,118,4,11,0,16.2,5,1,-3,116,1,1,20060111,1988.0,2,Ronald Murray,10,0,0,.100,0,.550,0,1,-1.5,2.0,.550,SEA,1,0,.000,0,0.0,4,1.000,9.1,4.1
4.6,.333,0.0,0.0,120,0,4,.500,18.3,1,3,-11,80,2,1,20060111,1080.0,0,Robert Swift,3,2,0,.000,1,.333,2,0,-17.8,11.1,.420,SEA,0,4,1.333,0,14.4,6,0,29.6,7.6
0.0,.250,19.0,0.0,121,2,2,0,15.9,1,4,-6,90,1,2,20060111,923.0,0,Damien Wilkins,4,0,0,.250,0,.250,2,0,-9.1,17.3,.250,SEA,1,0,.000,0,16.9,1,.000,20.0,17.8
0.0,1.000,0.0,0.0,112,0,2,0,7.2,1,5,-3,104,1,4,20060111,813.0,0,Nick Collison,1,0,0,.000,0,1.000,1,0,-11.7,24.6,1.000,SEA,0,0,.000,0,9.6,6,0,50.0,40.5
0.0,.000,0.0,0.0,122,0,0,0,20.6,0,1,+2,79,0,0,20060111,142.0,0,Vitaly Potapenko,1,0,0,.000,0,.000,1,0,-39.6,28.2,.000,SEA,0,0,.000,0,54.8,2,0,0.0,0.0
