threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.385,0,2,5,.500,10.3,9,20191215,Aaron Gordon,1,.269,6.9,2,122,13,1,11.9,1.5,.231,0,4,1,1992.0,.200,3.9,-16.1,ORL,3,2,.305,3,1,.308,4,69,3,0.0,7.3,+11,22.1
.182,1,3,2,.857,34.9,21,20191215,Jonathan Isaac,1,.682,12.3,6,111,11,2,6.6,3.0,.636,0,7,1,1965.0,.500,4.0,8.4,ORL,7,1,.746,2,1,.636,11,149,10,3.3,20.4,+7,20.2
.000,1,7,0,.500,3.9,10,20191215,Markelle Fultz,0,.667,28.7,2,122,6,1,27.9,1.6,.667,0,4,1,1778.0,0,4.4,-0.6,ORL,4,3,.644,1,1,.667,2,119,1,3.6,4.1,0,15.9
.333,0,2,5,1.000,31.1,20,20191215,Nikola Vučević,2,.600,9.9,2,117,15,1,11.2,1.7,.533,0,2,1,1766.0,.400,4.4,-0.2,ORL,8,2,.630,2,1,.133,9,115,8,0.0,18.6,0,26.6
.500,0,4,7,1.000,4.1,16,20191215,Evan Fournier,3,.536,19.1,1,124,14,1,0.0,1.7,.429,0,1,0,1689.0,.429,0.0,-0.8,ORL,6,0,.554,2,1,.071,1,124,1,0.0,2.2,0,22.5
.375,0,8,3,1.000,4.6,17,20191215,D.J. Augustin,2,.625,40.4,7,123,8,1,8.3,2.0,.500,0,7,0,1491.0,.667,0.0,9.4,ORL,4,1,.767,2,0,.875,1,164,1,0.0,2.4,+6,21.3
.667,0,1,6,0,9.7,14,20191215,Terrence Ross,4,.778,5.7,0,122,9,1,0.0,2.1,.556,0,0,1,1414.0,.667,5.5,6.7,ORL,5,0,.778,1,0,.000,3,152,2,0.0,7.7,+9,16.7
.429,0,4,3,0,11.5,10,20191215,Michael Carter-Williams,2,.714,26.6,0,126,7,0,0.0,0.0,.571,0,0,0,1191.0,.667,0.0,5.1,ORL,4,0,.714,1,0,.000,2,156,2,0.0,6.1,+11,15.5
.500,0,1,3,1.000,18.5,13,20191215,Mohamed Bamba,2,1.000,7.8,1,124,6,0,0.0,0.0,.833,0,1,3,1114.0,.667,21.0,11.8,ORL,5,0,1.009,1,0,.167,6,204,3,0.0,19.6,+11,15.2
0,0,0,0,0,0,0,20191215,Melvin Frazier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Khem Birch,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Wesley Iwundu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Amile Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
.350,1,8,7,.500,6.5,29,20191215,Jrue Holiday,4,.700,29.3,1,135,20,1,16.1,1.2,.600,0,2,2,2407.0,.571,5.7,3.5,NOP,12,4,.694,1,1,.100,4,128,2,2.2,6.1,-5,27.0
.563,1,3,9,0,7.2,23,20191215,J.J. Redick,5,.719,11.5,0,137,16,0,0.0,0.0,.563,0,0,0,2153.0,.556,0.0,2.2,NOP,9,0,.719,2,1,.000,2,146,2,2.4,3.4,+6,19.4
.438,0,6,7,.000,19.3,21,20191215,Brandon Ingram,3,.656,34.6,0,132,16,1,15.4,1.8,.563,0,1,2,1614.0,.429,8.5,1.7,NOP,9,3,.639,5,1,.063,6,120,4,0.0,13.6,-11,31.5
1.000,3,4,4,.000,27.9,3,20191215,Kenrich Williams,1,.375,18.4,0,126,4,0,17.0,0.0,.250,0,2,1,1396.0,.250,4.9,-0.7,NOP,1,1,.307,2,1,.500,6,97,5,11.3,15.7,+2,11.0
.000,1,3,0,0,20.0,2,20191215,Derrick Favors,0,.333,16.6,0,127,3,1,40.0,2.5,.333,0,0,2,1170.0,0,11.7,-6.3,NOP,1,2,.333,3,1,.000,5,92,3,4.5,15.6,-18,11.2
.733,0,1,11,1.000,21.3,20,20191215,Josh Hart,4,.600,4.4,2,129,15,2,11.2,3.2,.467,0,2,0,1831.0,.364,0.0,-2.2,NOP,7,2,.630,2,0,.133,5,110,5,0.0,10.0,-8,25.5
.000,1,3,0,1.000,22.8,10,20191215,Jaxson Hayes,0,.800,12.5,2,134,5,0,25.4,0.0,.800,0,2,2,1710.0,0,8.0,-2.0,NOP,4,2,.850,3,0,.400,7,142,5,3.1,14.9,+7,12.0
.571,0,6,4,.333,14.4,9,20191215,Lonzo Ball,2,.571,25.5,1,133,7,1,19.4,1.8,.429,0,3,2,1623.0,.500,8.5,-2.5,NOP,3,2,.541,2,0,.429,5,119,3,0.0,11.2,-22,16.6
.500,0,0,1,0,0.0,2,20191215,Frank Jackson,0,.500,0.0,0,140,2,0,33.3,0.0,.500,0,0,0,496.0,.000,0.0,-19.2,NOP,1,1,.500,1,0,.000,0,60,0,0.0,0.0,-6,15.8
0,0,0,0,0,0,0,20191215,Nicolò Melli,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Jahlil Okafor,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,E'Twaun Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Nickeil Alexander-Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191215,Al-Farouq Aminu,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
