threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,1,0,1.000,6.2,16,20110121,DeMar DeRozan,0,.375,7.9,4,129,16,1,5.3,1.8,.375,0,4,1,1853.0,0,2.9,-1.1,TOR,6,1,.450,2,1,.250,3,95,2,0.0,4.5,-24,28.5
.333,0,5,2,0,10.3,0,20110121,José Calderón,0,.000,29.5,0,131,6,0,25.0,0.0,.000,0,0,0,1681.0,.000,0.0,-16.8,TOR,0,2,.000,0,1,.000,3,28,3,0.0,4.9,-20,13.4
.143,1,1,2,1.000,10.7,11,20110121,Andrea Bargnani,1,.250,7.6,4,129,14,0,0.0,0.0,.214,0,4,1,1613.0,.500,3.3,-2.6,TOR,3,0,.349,1,1,.286,4,85,3,2.9,6.9,-25,27.5
.333,0,1,2,.500,8.5,4,20110121,Linas Kleiza,1,.250,7.9,1,126,6,1,12.7,2.4,.167,0,2,0,1359.0,.500,0.0,-10.2,TOR,1,1,.291,4,1,.333,2,60,2,0.0,4.1,-23,16.3
.000,1,0,0,.000,31.9,0,20110121,Joey Dorsey,0,.000,0.0,0,117,1,0,0.0,0.0,.000,0,2,1,904.0,0,5.9,-9.7,TOR,0,0,.000,2,1,2.000,6,24,5,5.1,18.4,-11,5.8
.000,0,2,0,0,18.1,6,20110121,Julian Wright,0,.429,15.3,0,118,7,2,30.0,4.1,.429,0,0,5,1592.0,0,16.8,0.7,TOR,3,3,.429,0,0,.000,10,80,5,0.0,17.4,-22,17.7
.000,0,0,0,0,24.7,2,20110121,Ed Davis,0,.500,0.0,0,123,2,0,0.0,0.0,.500,0,0,1,1401.0,0,3.8,-9.7,TOR,1,0,.500,5,0,.000,7,117,6,0.0,13.8,-20,4.0
.364,0,3,4,0,8.3,10,20110121,Jerryd Bayless,0,.455,33.7,0,122,11,2,26.7,4.7,.455,0,0,0,1380.0,.000,0.0,-3.9,TOR,5,4,.455,2,0,.000,2,72,2,0.0,4.0,-22,30.5
.556,0,1,5,.000,0.0,10,20110121,Sundiata Gaines,2,.556,14.3,0,136,9,0,9.2,0.0,.444,0,2,0,1092.0,.400,0.0,-0.8,TOR,4,1,.506,1,0,.222,0,92,0,0.0,0.0,-18,28.0
.000,0,0,0,1.000,12.1,11,20110121,Amir Johnson,0,.833,0.0,1,129,6,0,0.0,0.0,.833,0,1,3,950.0,0,16.8,8.5,TOR,5,0,.854,4,0,.167,5,174,2,0.0,14.6,0,19.1
