efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.400,26.9,18,0.0,3.4,11,0,2.3,.486,0,0,0,7,1,.533,-16,19.4,Chris Bosh,.750,0,12.7,.000,20061129,6,116,2,4,2,10.8,0,1965.0,15,TOR,0.0,1,.400,27.7,8,6,127
.500,30.3,18,14.6,-4.0,5,3,0.0,.514,1,0,0,5,0,.571,-19,9.0,T.J. Ford,.500,0,0.0,.000,20061129,7,92,3,0,2,11.7,0,1933.0,14,TOR,1.7,1,.500,20.1,8,4,127
.600,19.7,13,0.0,-0.1,2,0,0.0,.597,0,0,0,2,0,.200,-17,4.4,Jorge Garbajosa,.500,0,0.0,.000,20061129,6,121,1,0,0,0.0,0,1573.0,10,TOR,0.0,1,.600,9.9,2,1,134
.000,13.4,2,20.5,-12.3,2,1,0.0,.258,0,0,1,2,0,.667,-20,6.7,Anthony Parker,1.000,0,0.0,.333,20061129,0,53,2,0,1,7.7,.000,1042.0,3,TOR,0.0,1,.000,14.9,2,2,132
0,0.0,0,0,-7.7,0,0,0.0,0,1,0,0,0,0,0,-11,0.0,Fred Jones,0,0,0.0,0,20061129,0,0,5,0,0,0.0,0,1003.0,0,TOR,3.2,1,0,0.0,0,0,127
.444,18.3,12,8.5,-1.8,5,1,2.5,.558,0,0,2,5,1,.444,-8,9.5,Andrea Bargnani,1.000,0,0.0,.222,20061129,4,109,4,0,1,5.3,.000,1831.0,9,TOR,0.0,0,.444,21.3,4,4,128
.667,20.1,12,26.8,-2.5,5,3,0.0,.732,0,0,0,3,0,.833,-7,10.9,Joey Graham,.800,0,7.9,.000,20061129,4,112,2,2,0,0.0,0,1592.0,6,TOR,0.0,0,.667,14.7,5,4,132
.500,12.8,8,0.0,2.4,1,0,0.0,.645,0,0,1,1,0,1.250,0,2.5,José Calderón,.800,0,0.0,.250,20061129,2,148,0,0,4,26.1,.000,1386.0,4,TOR,0.0,0,.500,5.6,5,4,135
.750,22.7,9,0.0,11.9,0,0,0.0,.750,0,1,2,0,0,.000,-3,0.0,Darrick Martin,0,0,0.0,.333,20061129,4,156,1,0,2,36.8,.500,755.0,6,TOR,0.0,0,.667,0.0,0,0,136
.333,28.7,4,0.0,-11.1,3,0,0.0,.333,0,0,0,1,0,.000,+5,17.4,Kris Humphries,0,0,21.0,.000,20061129,2,88,1,2,0,0.0,0,597.0,6,TOR,0.0,0,.333,13.0,0,0,132
.000,6.5,0,0.0,-3.7,0,0,0.0,.000,0,0,0,0,0,.000,0,0.0,Rasho Nesterović,0,0,0.0,.000,20061129,0,45,0,0,1,18.3,0,436.0,1,TOR,0.0,0,.000,0.0,0,0,136
.333,39.8,2,25.0,-19.7,1,1,0.0,.333,0,0,0,0,0,.000,+1,12.1,P.J. Tucker,0,0,21.8,.000,20061129,1,65,0,1,0,0.0,0,287.0,3,TOR,0.0,0,.333,0.0,0,0,136
.667,27.6,26,10.0,6.9,5,2,2.0,.719,1,4,6,5,1,.467,+15,8.4,Josh Howard,.857,0,0.0,.400,20061129,8,134,5,0,1,4.2,.667,2054.0,15,DAL,1.6,1,.533,15.2,7,6,105
.412,29.6,14,10.5,-8.2,0,2,0.0,.412,1,2,5,0,0,.000,+15,0.0,Jason Terry,0,0,0.0,.294,20061129,6,91,3,0,4,17.9,.400,1813.0,17,DAL,1.8,1,.353,0.0,0,0,110
.833,13.9,13,0.0,7.3,14,0,2.3,.752,0,0,0,9,1,1.000,+17,27.7,Erick Dampier,.500,0,22.2,.000,20061129,5,169,3,5,1,4.5,0,1754.0,6,DAL,0.0,1,.833,32.1,6,3,104
.667,17.0,10,22.5,2.1,2,2,0.0,.727,0,2,2,1,0,.333,+14,4.7,Devin Harris,1.000,0,5.3,.333,20061129,3,135,3,1,5,24.9,1.000,1477.0,6,DAL,0.0,1,.500,4.2,2,2,113
.750,18.4,6,0.0,12.4,6,0,0.0,.750,0,0,0,6,0,.000,+14,33.9,Dirk Nowitzki,0,0,0.0,.000,20061129,3,158,0,0,1,15.2,0,614.0,4,DAL,0.0,1,.750,61.2,0,0,101
.808,27.9,23,0.0,14.7,3,0,0.0,.779,0,1,1,2,0,.308,+13,7.0,Jerry Stackhouse,.500,0,5.2,.077,20061129,10,163,1,1,3,22.5,1.000,1495.0,13,DAL,0.0,0,.769,8.4,4,2,112
.500,12.1,6,0.0,6.2,3,0,0.0,.500,0,0,1,2,0,.000,+5,7.4,Anthony Johnson,0,0,5.5,.167,20061129,3,153,1,1,8,42.3,.000,1403.0,6,DAL,0.0,0,.500,8.9,0,0,112
.500,5.6,2,0.0,0.9,6,0,0.0,.500,0,0,1,5,0,.000,-3,20.5,Austin Croshere,0,0,7.7,.500,20061129,1,143,1,1,1,6.7,.000,1016.0,2,DAL,0.0,0,.500,30.8,0,0,107
.500,14.1,5,0.0,-4.4,2,0,0.0,.500,0,1,2,2,0,.000,+6,6.9,Greg Buckner,0,0,0.0,.400,20061129,2,108,1,0,0,0.0,.500,1001.0,5,DAL,0.0,0,.400,12.5,0,0,111
.333,17.4,3,17.4,-10.5,5,1,4.3,.315,0,0,0,3,1,1.333,+3,18.6,DeSagana Diop,.250,0,16.7,.000,20061129,1,77,2,2,0,0.0,0,933.0,3,DAL,0.0,0,.333,20.1,4,1,105
.375,20.4,3,0.0,-6.8,2,0,0.0,.375,0,1,2,2,0,.000,-3,12.5,Devean George,0,0,0.0,.500,20061129,1,86,0,0,0,0.0,.500,553.0,4,DAL,0.0,0,.250,22.6,0,0,109
.667,38.2,6,0.0,12.1,0,0,0.0,.773,0,0,0,0,0,.667,-1,0.0,Maurice Ager,1.000,0,0.0,.000,20061129,2,163,0,0,0,0.0,0,287.0,3,DAL,0.0,0,.667,0.0,2,2,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morris Peterson,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uroš Slokar,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Sow,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. Barea,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,DAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Didier Ilunga-Mbenga,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,DAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pops Mensah-Bonsu,0,1,0,0,20061129,0,0,0,0,0,0,0,0.0,0,DAL,0,0,0,0,0,0,0
