blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
3.4,.650,10.6,0.0,106,2,29,.750,24.5,13,13,-8,126,2,9,20060307,2703.0,0,Nenad Krstić,20,3,0,.000,2,.650,4,0,8.8,15.1,.666,NJN,0,4,.200,1,9.5,3,0,8.4,20.4
1.7,.429,11.7,0.0,107,3,16,.750,18.4,6,10,-10,97,2,10,20060307,2687.0,0,Richard Jefferson,14,3,0,.143,1,.464,0,1,0.1,11.7,.508,NJN,2,4,.286,1,0.0,0,.500,11.3,22.8
1.9,.111,46.7,0.0,107,13,5,.667,16.4,1,10,-8,76,4,8,20060307,2442.0,0,Jason Kidd,9,2,0,.556,1,.167,2,1,-2.4,12.8,.242,NJN,5,3,.333,1,5.2,2,.200,27.9,20.1
2.0,.320,5.1,0.0,110,1,25,.800,36.0,8,9,-20,96,1,5,20060307,2353.0,0,Vince Carter,25,8,0,.200,1,.340,4,1,0.4,12.0,.425,NJN,5,10,.400,1,10.9,3,.200,3.3,13.0
3.2,.500,0.0,0.0,110,0,4,0,9.5,2,3,-8,85,1,2,20060307,1467.0,0,Jason Collins,4,0,0,.000,1,.500,1,0,-5.5,6.4,.500,NJN,0,0,.000,1,4.4,3,0,20.0,8.4
3.9,.400,0.0,2.7,102,0,4,0,16.3,2,2,+5,55,2,2,20060307,1201.0,1,Clifford Robinson,5,0,0,.400,1,.400,0,0,-9.2,5.2,.400,NJN,2,0,.000,0,0.0,4,.000,28.6,10.2
0.0,.500,0.0,2.9,108,0,4,0,12.3,2,0,+9,76,1,0,20060307,1133.0,1,Antoine Wright,4,0,0,.000,0,.500,0,0,-8.7,0.0,.500,NJN,0,0,.000,0,0.0,5,0,20.0,0.0
0.0,0,40.8,0.0,116,2,0,0,0.0,0,0,0,209,0,0,20060307,415.0,0,Jacque Vaughn,0,0,0,0,0,0,0,0,2.8,0.0,0,NJN,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Zoran Planinić,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Scott Padgett,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Boštjan Nachbar,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Lamond Murray,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0.0,.389,35.1,2.4,99,9,22,1.000,22.1,7,4,+15,128,0,4,20060307,2687.0,2,Kirk Hinrich,18,6,0,.333,0,.444,0,2,6.5,4.7,.533,CHI,6,6,.333,1,0.0,4,.333,0.0,9.5
0.0,.692,14.5,0.0,101,3,22,.667,18.4,9,8,+18,148,0,7,20060307,2445.0,0,Luol Deng,13,4,0,.000,0,.692,1,0,7.1,10.2,.703,CHI,0,6,.462,1,2.5,2,0,0.0,18.3
7.6,.500,5.1,1.9,84,1,3,.250,6.4,1,15,+9,126,0,11,20060307,1697.0,1,Tyson Chandler,2,1,0,.000,3,.500,4,0,2.1,27.7,.399,CHI,0,4,2.000,1,14.4,6,0,0.0,41.5
0.0,.250,38.9,2.3,103,6,5,0,20.1,2,1,-1,82,2,0,20060307,1434.0,1,Ben Gordon,8,0,0,.500,0,.313,1,1,-3.6,2.2,.313,CHI,4,0,.000,1,4.3,2,.250,20.0,0.0
0.0,.200,0.0,5.0,91,0,4,0,24.2,2,4,+2,39,1,4,20060307,1308.0,2,Malik Allen,10,0,0,.000,0,.200,0,0,-13.0,9.6,.200,CHI,0,0,.000,1,0.0,1,0,9.1,19.6
0.0,.375,17.7,2.0,99,3,9,0,17.6,3,3,+2,95,2,3,20060307,1639.0,1,Chris Duhon,8,0,0,.625,0,.563,0,3,-0.9,5.7,.563,CHI,5,0,.000,0,0.0,2,.600,20.0,11.7
0.0,.643,0.0,0.0,104,0,24,.667,34.5,9,4,+3,138,1,2,20060307,1361.0,0,Andrés Nocioni,14,2,0,.429,0,.786,2,4,17.7,9.2,.783,CHI,6,3,.214,0,9.0,2,.667,6.1,9.4
0.0,.222,7.8,2.7,98,1,6,1.000,25.6,2,4,-1,75,1,2,20060307,1221.0,1,Darius Songaila,9,2,0,.000,0,.222,2,0,-9.1,10.3,.304,CHI,0,2,.222,0,10.0,2,0,9.2,10.5
0.0,0,19.3,0.0,102,1,0,.000,5.9,0,2,-2,89,0,1,20060307,426.0,0,Luke Schenscher,0,0,0,0,0,0,1,0,-6.8,14.7,.000,CHI,0,2,0,0,14.4,2,0,0.0,15.0
0.0,.000,0.0,0.0,107,0,0,0,15.6,0,0,-5,0,0,0,20060307,184.0,0,Othella Harrington,1,0,0,.000,0,.000,0,0,-20.2,0.0,.000,CHI,0,0,.000,0,0.0,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Eric Piatkowski,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Jannero Pargo,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Jeff McInnis,0,0,1,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Eddie Basden,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Mike Sweetney,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
