threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.412,0,4,7,1.000,10.7,25,20160115,Kemba Walker,5,.676,14.5,2,118,17,0,5.3,0.0,.529,0,2,0,2503.0,.714,0.0,5.4,CHO,9,1,.699,1,1,.118,4,133,4,0.0,6.1,+3,21.2
.409,0,8,9,1.000,11.0,25,20160115,Nicolas Batum,2,.545,32.5,1,118,22,0,11.8,0.0,.500,0,1,0,2444.0,.222,0.0,2.0,CHO,11,3,.557,1,1,.045,4,109,4,0.0,6.2,-2,29.3
.500,1,4,3,.750,12.4,10,20160115,Marvin Williams,1,.583,19.3,3,115,6,0,11.4,0.0,.500,0,4,0,1625.0,.333,0.0,2.8,CHO,3,1,.644,5,1,.667,3,128,3,3.0,7.0,+9,15.2
.500,0,0,3,0,8.3,7,20160115,P.J. Hairston,1,.583,0.0,0,119,6,0,0.0,0.0,.500,0,0,0,1618.0,.333,0.0,-3.3,CHO,3,0,.583,2,1,.000,2,110,2,0.0,4.7,0,10.4
.000,0,1,0,1.000,34.1,5,20160115,Cody Zeller,0,.286,5.5,1,113,7,0,11.8,0.0,.286,0,1,1,1373.0,0,6.4,-9.4,CHO,2,1,.336,3,1,.143,8,74,7,0.0,22.1,+4,17.3
.500,0,1,5,0,18.7,7,20160115,Jeremy Lin,1,.350,4.3,0,113,10,1,9.1,1.7,.300,0,0,0,1793.0,.200,0.0,-7.8,CHO,3,1,.350,1,0,.000,5,67,5,0.0,10.6,+6,17.3
.222,0,1,2,.500,22.6,18,20160115,Frank Kaminsky,2,.889,6.8,2,116,9,0,8.5,0.0,.778,0,4,1,1485.0,1.000,5.9,10.2,CHO,7,1,.836,1,0,.444,6,148,5,0.0,15.3,-9,22.3
1.000,0,0,4,0,22.8,6,20160115,Troy Daniels,2,.750,0.0,0,116,4,0,33.3,0.0,.500,0,0,0,882.0,.500,0.0,-4.1,CHO,2,2,.750,1,0,.000,3,86,3,0.0,12.9,-15,19.2
.400,0,2,2,0,19.8,4,20160115,Spencer Hawes,0,.400,25.4,0,116,5,0,16.7,0.0,.400,0,0,1,677.0,.000,12.9,-6.2,CHO,2,1,.400,2,0,.000,3,90,2,0.0,16.8,-6,25.0
0,0,0,0,0,0,0,20160115,Tyler Hansbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160115,Aaron Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160115,Jeremy Lamb,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160115,Brian Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
.143,2,4,2,.857,16.4,22,20160115,Anthony Davis,0,.571,16.8,6,111,14,1,5.5,1.4,.571,0,7,1,2128.0,.000,3.1,4.1,NOP,8,1,.644,3,1,.500,5,132,4,5.3,8.9,-5,24.3
.500,0,2,6,0,4.6,10,20160115,Eric Gordon,2,.417,8.2,0,117,12,1,7.7,1.6,.333,0,0,0,1900.0,.333,0.0,-9.0,NOP,4,1,.417,0,1,.000,1,83,1,0.0,2.0,-3,19.6
.300,0,7,3,0,10.9,12,20160115,Tyreke Evans,2,.600,36.9,0,115,10,1,16.7,1.9,.500,0,0,0,1607.0,.667,0.0,-0.2,NOP,5,2,.600,3,1,.000,2,115,2,0.0,4.7,-4,21.4
.500,2,2,3,0,11.9,5,20160115,Dante Cunningham,1,.417,10.0,0,107,6,1,14.3,2.1,.333,0,0,0,1468.0,.333,0.0,-3.0,NOP,2,1,.417,2,1,.000,2,82,2,7.7,5.2,-1,13.6
.000,1,0,0,.500,21.5,1,20160115,Ömer Aşık,0,.000,0.0,1,112,1,0,34.7,0.0,.000,0,2,1,813.0,0,8.2,-11.8,NOP,0,1,.266,1,1,2.000,3,61,2,6.9,14.0,-4,10.1
.200,1,0,1,1.000,29.7,8,20160115,Alonzo Gee,0,.600,0.0,2,107,5,2,0.0,3.5,.600,0,2,3,1761.0,.000,11.4,2.3,NOP,3,0,.680,2,0,.400,9,156,6,3.2,19.4,+1,9.5
.421,0,0,8,1.000,30.4,32,20160115,Ryan Anderson,6,.789,0.0,2,118,19,0,0.0,0.0,.632,0,2,2,1722.0,.750,7.8,16.1,NOP,12,0,.805,0,0,.105,8,152,6,0.0,17.6,+10,33.0
