efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.833,18.8,27,0.0,14.9,9,0,1.7,.827,2,5,7,7,1,.200,+5,13.4,Quentin Richardson,.667,0,6.7,.467,20061129,10,168,2,2,2,8.5,.714,2614.0,15,NYK,2.5,1,.667,18.8,3,2,107
.583,30.4,24,17.7,-3.4,5,4,0.0,.645,1,0,0,5,0,1.250,+8,8.7,Eddy Curry,.667,0,0.0,.000,20061129,7,109,4,0,1,4.6,0,2231.0,12,NYK,1.5,1,.583,15.7,15,10,111
.550,23.0,13,26.9,-3.3,1,4,2.3,.597,1,1,2,1,1,.200,+16,2.0,Stephon Marbury,1.000,0,0.0,.200,20061129,5,100,4,0,5,25.0,.500,1944.0,10,NYK,1.7,1,.500,3.6,2,2,113
.500,16.7,9,10.2,4.3,3,1,5.1,.514,0,1,1,3,2,.571,+8,6.7,Steve Francis,.500,0,0.0,.143,20061129,3,121,2,0,7,35.9,1.000,1752.0,7,NYK,0.0,1,.429,12.0,4,2,112
.833,12.3,10,0.0,3.1,5,0,2.8,.776,1,0,0,2,1,.167,+1,12.3,David Lee,.000,0,16.6,.000,20061129,5,162,3,3,0,0.0,0,1579.0,6,NYK,2.1,1,.833,8.9,1,0,110
.563,18.5,11,10.1,5.1,3,1,0.0,.619,2,1,3,3,0,.250,-2,7.3,Jamal Crawford,1.000,0,0.0,.375,20061129,4,124,0,0,3,18.1,.333,1604.0,8,NYK,4.0,0,.500,13.1,2,2,107
.500,18.7,5,28.6,-6.5,2,2,0.0,.500,0,1,2,1,0,.000,-2,6.9,Nate Robinson,0,0,7.8,.400,20061129,2,90,1,1,2,16.1,.500,1124.0,5,NYK,0.0,0,.400,6.2,0,0,117
.000,8.8,0,0.0,-11.6,4,0,6.5,.000,0,0,0,3,1,.000,-2,22.8,Renaldo Balkman,0,0,12.8,.000,20061129,0,43,3,1,0,0.0,0,684.0,2,NYK,0.0,0,.000,30.8,0,0,105
.333,17.9,2,25.0,-10.6,4,1,6.6,.333,0,0,0,4,1,.000,-9,23.2,Malik Rose,0,0,0.0,.000,20061129,1,50,2,0,0,0.0,0,670.0,3,NYK,0.0,0,.333,41.9,0,0,101
.000,31.1,0,50.0,-48.4,0,1,0.0,.000,0,0,0,0,0,.000,-5,0.0,Jerome James,0,0,0.0,.000,20061129,0,0,2,0,0,0.0,0,193.0,1,NYK,0.0,0,.000,0.0,0,0,117
