threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.176,3,2,3,.500,19.0,13,20191213,P.J. Washington,0,.353,11.3,1,74,17,1,10.1,1.3,.353,0,2,1,2277.0,.000,2.8,-1.0,CHO,6,2,.364,2,1,.118,10,74,9,6.8,12.0,+11,23.2
.643,0,7,9,1.000,10.8,16,20191213,Devonte' Graham,2,.357,36.6,6,76,14,3,29.6,4.1,.286,0,6,0,2222.0,.222,0.0,-1.4,CHO,4,7,.481,3,1,.429,5,80,5,0.0,6.2,+9,28.3
.333,0,5,5,.000,17.7,11,20191213,Terry Rozier,1,.367,28.4,0,76,15,2,16.3,2.8,.333,0,1,0,2172.0,.200,0.0,-3.3,CHO,5,3,.356,3,1,.067,8,71,8,0.0,10.1,+10,22.6
.600,1,1,6,1.000,15.7,13,20191213,Miles Bridges,1,.450,5.4,4,78,10,1,20.3,1.4,.400,0,4,2,2146.0,.167,6.0,-0.2,CHO,4,3,.553,3,1,.400,9,96,7,2.4,11.5,+15,18.3
.000,1,1,0,.667,16.7,12,20191213,Bismack Biyombo,0,.667,9.1,4,80,6,0,0.0,0.0,.667,0,6,4,1441.0,0,17.8,8.7,CHO,4,0,.694,2,1,1.000,9,153,5,3.6,17.1,+11,16.0
.375,0,2,3,1.000,23.3,11,20191213,Cody Zeller,1,.563,18.2,2,79,8,0,0.0,0.0,.500,0,2,3,1439.0,.333,13.3,9.0,CHO,4,0,.619,1,0,.250,10,140,7,0.0,19.1,-1,16.4
.250,0,1,1,0,23.9,2,20191213,Michael Kidd-Gilchrist,0,.250,8.7,0,79,4,0,33.3,0.0,.250,0,0,1,1203.0,.000,5.3,-8.3,CHO,1,2,.250,1,0,.000,7,48,6,0.0,16.0,-1,13.3
1.000,0,0,2,0,10.0,3,20191213,Cody Martin,1,.750,0.0,0,79,2,1,50.0,3.2,.500,0,0,0,957.0,.500,0.0,-2.8,CHO,1,2,.750,0,0,.000,2,58,2,0.0,5.7,-1,11.1
.667,0,2,2,0,0.0,2,20191213,Malik Monk,0,.333,43.0,0,78,3,1,25.0,5.6,.333,0,0,0,543.0,.000,0.0,-0.6,CHO,1,1,.333,1,0,.000,0,69,0,0.0,0.0,-3,19.6
0,0,0,0,0,0,0,20191213,Dwayne Bacon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
