threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.167,1,4,2,.000,12.9,15,20161029,Karl-Anthony Towns,1,.625,18.5,0,115,12,2,7.2,2.9,.583,0,2,2,2226.0,.500,9.6,2.5,MIN,7,1,.582,5,1,.167,6,125,4,2.2,11.6,-7,19.0
.250,1,0,5,.727,3.3,29,20161029,Andrew Wiggins,1,.525,0.0,8,121,20,1,10.8,1.5,.500,0,11,0,2211.0,.200,0.0,-4.0,MIN,10,3,.584,2,1,.550,1,108,1,2.2,1.9,-7,38.3
.500,0,2,7,1.000,16.4,21,20161029,Zach LaVine,3,.607,9.5,4,121,14,0,6.0,0.0,.500,0,4,0,2190.0,.429,0.0,0.2,MIN,7,1,.666,3,1,.286,5,135,5,0.0,9.8,-3,23.3
.111,2,2,1,1.000,31.2,14,20161029,Gorgui Dieng,0,.556,9.2,4,114,9,0,8.5,0.0,.556,0,4,4,2076.0,.000,20.6,2.8,MIN,5,1,.651,4,1,.444,13,142,9,4.7,26.9,+15,17.2
.250,0,5,1,1.000,4.2,5,20161029,Ricky Rubio,0,.500,25.3,1,113,4,3,18.4,5.7,.500,0,1,0,1695.0,.000,0.0,0.3,MIN,2,1,.563,3,1,.250,1,125,1,0.0,2.5,-10,9.8
.500,0,4,1,.250,6.1,4,20161029,Kris Dunn,1,.750,28.1,1,124,2,0,21.0,0.0,.500,0,4,0,1185.0,1.000,0.0,-2.4,MIN,1,1,.532,2,0,2.000,1,111,1,0.0,3.6,+7,12.2
1.000,1,1,3,.500,19.0,1,20161029,Nemanja Bjelica,0,.000,10.3,1,116,3,0,34.0,0.0,.000,0,2,0,756.0,.000,0.0,-21.7,MIN,0,2,.129,3,0,.667,2,30,2,6.5,11.4,-4,23.7
0,0,0,0,0,41.0,0,20161029,Cole Aldrich,0,0,0.0,0,114,0,0,100.0,0.0,0,0,0,1,702.0,0,15.2,-10.7,MIN,0,1,0,3,0,0,5,60,4,0.0,30.6,-10,4.3
.667,0,0,2,0,10.4,5,20161029,Brandon Rush,1,.833,0.0,0,123,3,0,0.0,0.0,.667,0,0,0,690.0,.500,0.0,3.8,MIN,2,0,.833,0,0,.000,1,164,1,0.0,6.2,0,13.2
.000,0,1,0,1.000,10.8,9,20161029,Shabazz Muhammad,0,1.000,17.9,3,123,3,0,0.0,0.0,1.000,0,3,0,669.0,0,0.0,16.5,MIN,3,0,1.042,0,0,1.000,1,218,1,0.0,6.4,+4,19.7
0,0,0,0,0,0,0,20161029,Jordan Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,Tyus Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,Adreian Payne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
.500,0,5,5,0,5.3,8,20161029,Ty Lawson,2,.400,20.5,0,113,10,3,16.7,4.8,.300,0,0,0,2020.0,.400,0.0,-2.8,SAC,3,2,.400,2,1,.000,1,88,1,0.0,2.1,-4,15.7
.000,2,2,0,.750,21.4,28,20161029,Rudy Gay,0,.550,12.5,6,113,20,1,7.8,1.6,.550,0,8,2,1992.0,0,7.2,6.7,SAC,11,2,.595,3,1,.400,6,118,4,6.0,12.9,+15,33.8
.125,0,4,2,.786,10.9,29,20161029,DeMarcus Cousins,0,.563,23.0,11,118,16,1,11.9,1.7,.563,0,14,5,1951.0,.000,18.5,8.3,SAC,9,3,.654,6,1,.875,7,131,2,0.0,15.4,+14,34.1
.667,1,2,4,0,0.0,5,20161029,Arron Afflalo,1,.417,8.9,0,122,6,0,0.0,0.0,.333,0,0,0,1812.0,.250,0.0,-4.6,SAC,2,0,.417,2,1,.000,0,104,0,3.3,0.0,+18,8.7
.000,0,0,0,0,35.9,4,20161029,Kosta Koufos,0,.400,0.0,0,118,5,0,28.6,0.0,.400,0,0,3,1190.0,0,18.2,-13.7,SAC,2,2,.400,3,1,.000,7,78,4,0.0,25.3,-9,15.5
.600,1,9,6,.500,32.7,12,20161029,Matt Barnes,3,.550,49.8,1,111,10,1,15.5,2.0,.400,0,2,0,1631.0,.500,0.0,11.9,SAC,4,2,.551,4,0,.200,5,118,5,3.7,13.2,+8,20.9
.400,0,0,4,1.000,0.0,13,20161029,Ben McLemore,2,.600,0.0,1,124,10,0,8.7,0.0,.500,0,1,0,1068.0,.500,0.0,-1.0,SAC,5,1,.623,1,0,.100,0,111,0,0.0,0.0,-15,28.3
1.000,1,0,3,0,0.0,3,20161029,Garrett Temple,1,.500,0.0,0,120,3,0,25.0,0.0,.333,0,0,0,857.0,.333,0.0,-5.4,SAC,1,1,.500,0,0,.000,0,73,0,7.0,0.0,+7,12.3
1.000,0,2,1,0,13.4,0,20161029,Anthony Tolliver,0,.000,18.6,0,122,1,0,0.0,0.0,.000,0,0,1,796.0,.000,9.0,-3.4,SAC,0,0,.000,1,0,.000,2,117,1,0.0,10.8,-9,3.3
1.000,0,0,1,0,54.6,0,20161029,Omri Casspi,0,.000,0.0,0,115,1,0,0.0,0.0,.000,0,0,0,586.0,.000,0.0,-11.2,SAC,0,0,.000,1,0,.000,3,0,3,0.0,22.0,+1,4.5
.000,0,0,0,0,0.0,4,20161029,Willie Cauley-Stein,0,.667,0.0,0,124,3,0,0.0,0.0,.667,0,0,0,498.0,0,0.0,-3.4,SAC,2,0,.667,1,0,.000,0,131,0,0.0,0.0,-11,15.9
0,0,0,0,0,0,0,20161029,Darren Collison,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,Malachi Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,John Lucas III,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,Skal Labissière,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161029,Georgios Papagiannis,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
