blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.9,.304,5.6,5.4,116,1,21,.636,32.9,7,4,-23,86,1,3,20060130,2378.0,4,Paul Pierce,23,7,0,.174,1,.304,1,0,1.3,6.2,.377,BOS,4,11,.478,1,2.6,1,.000,3.5,11.7
0.0,.400,16.9,1.4,127,3,22,1.000,23.7,6,3,-18,128,1,2,20060130,2278.0,1,Wally Szczerbiak,15,9,0,.200,0,.433,1,1,4.9,4.9,.580,BOS,3,9,.600,1,2.7,1,.333,5.0,8.2
0.0,.500,25.8,1.6,127,4,12,0,15.1,5,1,-12,123,1,1,20060130,1971.0,1,Delonte West,10,0,0,.400,0,.600,0,2,2.3,1.9,.600,BOS,4,0,.000,1,0.0,1,.500,9.1,4.7
0.0,.400,6.3,0.0,125,1,4,0,7.9,2,6,-7,96,0,6,20060130,1725.0,0,Raef LaFrentz,5,0,0,.600,0,.400,0,0,-8.2,12.8,.400,BOS,3,0,.000,1,0.0,5,.000,0.0,32.3
0.0,.333,8.6,0.0,130,1,3,1.000,12.1,1,4,-7,82,2,1,20060130,1215.0,0,Kendrick Perkins,3,1,0,.000,0,.333,3,0,-13.9,12.2,.436,BOS,0,1,.333,1,15.1,6,0,36.8,7.6
0.0,.417,0.0,5.3,117,0,10,0,22.3,5,10,-20,86,3,3,20060130,1819.0,3,Al Jefferson,12,0,0,.000,0,.417,7,0,-7.1,20.3,.417,BOS,0,0,.000,0,23.6,5,0,20.0,15.3
0.0,.200,11.8,7.1,112,1,3,0,32.7,1,3,-13,35,6,2,20060130,910.0,2,Orien Greene,5,0,0,.400,0,.300,1,1,-17.7,12.2,.300,BOS,2,0,.000,0,6.7,1,.500,54.5,20.4
0.0,.500,13.9,0.0,129,1,3,.500,13.4,1,1,-10,86,1,1,20060130,786.0,0,Brian Scalabrine,2,1,0,.000,0,.500,0,0,-8.4,4.7,.521,BOS,0,2,1.000,0,0.0,2,0,25.8,11.8
0.0,.333,0.0,0.0,128,0,2,.000,13.0,1,1,-8,65,0,1,20060130,719.0,0,Tony Allen,3,0,0,.000,0,.333,0,0,-17.6,5.1,.291,BOS,0,1,.333,0,0.0,4,0,0.0,12.9
0.0,0,24.9,0.0,127,1,3,.750,12.4,0,2,-1,192,0,1,20060130,385.0,0,Ryan Gomes,0,3,0,0,0,0,1,0,14.8,19.2,.852,BOS,0,4,0,0,15.9,0,0,0.0,24.1
0.0,1.000,0.0,0.0,132,0,2,0,12.5,1,0,-6,200,0,0,20060130,216.0,0,Michael Olowokandi,1,0,0,.000,0,1.000,0,0,7.6,0.0,1.000,BOS,0,0,.000,0,0.0,0,0,0.0,0.0
0.0,.444,21.2,3.3,92,5,9,.500,20.5,4,5,+13,83,4,5,20060130,1938.0,2,Ricky Davis,9,1,0,.000,0,.444,0,0,-5.0,9.5,.455,MIN,0,2,.222,1,0.0,4,0,28.8,15.8
0.0,.571,4.4,0.0,97,1,15,.875,17.5,4,9,+17,150,1,6,20060130,1882.0,0,Kevin Garnett,7,7,0,.000,0,.571,3,0,2.9,17.7,.713,MIN,0,8,1.143,1,14.8,1,0,8.7,19.5
0.0,.667,5.2,1.8,100,1,12,0,14.6,6,2,+15,145,0,1,20060130,1761.0,1,Trenton Hassell,9,0,0,.000,0,.667,1,0,1.5,4.2,.667,MIN,0,0,.000,1,5.3,4,0,0.0,3.5
7.7,.667,0.0,0.0,90,0,12,0,21.8,6,7,+6,144,0,5,20060130,1181.0,0,Eddie Griffin,9,0,0,.111,2,.667,2,0,6.6,21.9,.667,MIN,1,0,.000,1,15.7,2,.000,0.0,25.9
0.0,.333,23.5,0.0,103,3,4,0,22.1,2,2,-1,80,2,1,20060130,1036.0,0,Marko Jarić,6,0,0,.167,0,.333,1,0,-10.5,7.1,.333,MIN,1,0,.000,1,9.0,1,.000,25.0,5.9
10.8,.545,11.0,0.0,86,2,16,1.000,28.2,6,10,+19,107,4,8,20060130,1699.0,0,Mark Blount,11,4,0,.000,4,.545,2,0,3.0,21.7,.627,MIN,0,4,.364,0,10.9,4,0,23.9,28.9
0.0,.750,49.0,2.5,99,6,20,.778,28.9,6,1,+19,167,1,1,20060130,1281.0,1,Marcus Banks,8,7,0,.375,0,.813,0,1,21.7,2.9,.836,MIN,3,9,1.125,0,0.0,1,.333,7.7,4.8
4.1,.500,7.3,2.9,97,1,9,.833,19.7,2,0,+14,131,1,0,20060130,1109.0,1,Justin Reed,4,5,0,.000,1,.500,0,0,1.3,0.0,.678,MIN,0,6,1.500,0,0.0,5,0,13.1,0.0
0.0,0,6.9,3.2,88,1,0,0,5.7,0,5,+8,51,2,4,20060130,1011.0,1,Mark Madsen,0,0,0,0,0,0,1,0,0.7,18.3,0,MIN,0,0,0,0,9.2,1,0,100.0,24.2
4.9,.571,0.0,0.0,97,0,10,0,21.3,4,2,+8,145,0,2,20060130,939.0,0,Rashad McCants,7,0,0,.286,1,.714,0,2,7.8,7.9,.714,MIN,2,0,.000,0,0.0,2,1.000,0.0,13.1
0.0,.500,42.8,0.0,106,3,3,0,15.2,1,0,+7,127,1,0,20060130,563.0,0,Troy Hudson,2,0,0,1.000,0,.750,0,1,4.5,0.0,.750,MIN,2,0,.000,0,0.0,1,.500,33.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Anthony Carter,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Dan Dickau,0,0,1,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Gerald Green,0,0,1,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Dwayne Jones,0,0,1,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Ronald Dupree,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Richie Frahm,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060130,0.0,0,Bracey Wright,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
