threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.267,0,9,4,.875,15.6,28,20151228,Kyle Lowry,3,.700,39.6,7,107,15,3,13.9,3.8,.600,0,8,0,2406.0,.750,0.0,15.5,TOR,9,3,.756,0,1,.533,6,138,6,0.0,7.6,+12,24.4
.071,0,8,1,.625,14.6,19,20151228,DeMar DeRozan,0,.500,37.5,5,112,14,1,5.4,1.4,.500,0,8,3,2146.0,.000,8.2,7.9,TOR,7,1,.542,1,1,.571,8,123,5,0.0,11.3,+8,23.5
.000,2,2,0,.500,22.5,13,20151228,Luis Scola,0,.600,12.5,1,108,10,0,8.4,0.0,.600,0,2,2,1672.0,0,7.0,2.8,TOR,6,1,.597,4,1,.200,8,117,6,5.2,14.5,+6,19.4
.455,0,0,5,.000,12.6,10,20151228,DeMarre Carroll,2,.455,0.0,0,110,11,1,0.0,2.1,.364,0,2,1,1495.0,.400,3.9,-5.4,TOR,4,0,.421,4,1,.182,4,88,3,0.0,8.1,+12,21.7
.000,0,0,0,0,45.2,0,20151228,Bismack Biyombo,0,.000,0.0,0,105,2,0,0.0,0.0,.000,0,0,1,1107.0,0,5.3,-11.4,TOR,0,0,.000,4,1,.000,9,37,8,0.0,24.6,-9,4.9
.444,1,0,4,0,3.5,6,20151228,Terrence Ross,0,.333,0.0,0,116,9,0,0.0,0.0,.333,0,0,1,1801.0,.000,3.3,-9.3,TOR,3,0,.333,2,0,.000,2,76,1,2.4,3.4,-15,13.6
.385,0,2,5,0,9.6,7,20151228,Patrick Patterson,1,.269,14.1,0,116,13,0,0.0,0.0,.231,0,0,2,1306.0,.200,9.0,-8.8,TOR,3,0,.269,0,0,.000,4,74,2,0.0,9.3,-20,27.2
.000,2,1,0,.500,15.0,9,20151228,Jonas Valančiūnas,0,.571,8.0,1,109,7,0,20.2,0.0,.571,0,2,1,1255.0,0,4.7,-2.3,TOR,4,2,.571,2,0,.286,4,94,3,7.0,9.7,+5,21.5
.000,0,0,0,.500,8.0,3,20151228,Cory Joseph,0,.333,0.0,1,116,3,0,0.0,0.0,.333,0,2,0,782.0,0,0.0,-12.6,TOR,1,0,.387,2,0,.667,1,83,1,0.0,3.9,-25,13.5
.250,0,1,1,0,0.0,2,20151228,James Johnson,0,.250,21.4,0,119,4,0,0.0,0.0,.250,0,0,0,430.0,.000,0.0,-10.5,TOR,1,0,.250,0,0,.000,0,65,0,0.0,0.0,-9,25.4
0,0,0,0,0,0,0,20151228,Anthony Bennett,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151228,Lucas Nogueira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151228,Delon Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,2,2,0,.000,12.9,4,20151228,Taj Gibson,0,.286,6.8,0,103,7,1,11.3,1.4,.286,0,2,6,2271.0,0,16.5,-4.8,CHI,2,1,.254,4,1,.286,11,90,5,3.7,14.7,+5,10.5
.429,2,5,3,.500,8.2,5,20151228,Jimmy Butler,0,.286,18.0,1,101,7,2,20.2,2.9,.286,0,2,1,2146.0,.000,2.9,-2.8,CHI,2,2,.317,2,1,.286,4,80,3,3.9,5.7,-8,12.3
.000,3,3,0,.750,16.3,22,20151228,Pau Gasol,0,.571,17.6,6,98,14,1,10.2,1.7,.571,0,8,2,1802.0,0,6.9,10.5,CHI,8,2,.628,2,1,.571,7,123,5,7.1,11.8,-4,29.0
.313,1,4,5,.750,3.4,20,20151228,Derrick Rose,3,.531,23.5,3,110,16,0,5.3,0.0,.438,0,4,0,1728.0,.600,0.0,5.4,CHI,7,1,.563,1,1,.250,1,116,1,2.5,1.8,0,29.1
.667,1,0,4,0,41.0,2,20151228,Nikola Mirotić,0,.167,0.0,0,96,6,0,14.3,0.0,.167,0,0,0,1003.0,.000,0.0,-15.7,CHI,1,1,.167,2,1,.000,7,31,7,4.2,21.2,-10,18.7
