efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.682,16.8,21,6.6,11.4,2,1,6.8,.746,1,1,1,2,4,.636,-11,3.3,Gerald Wallace,.857,0,0.0,.091,20070323,7,147,2,0,7,30.3,1.000,2476.0,11,CHA,1.2,1,.636,8.6,7,6,109
.333,18.6,9,7.2,-12.1,4,1,0.0,.349,0,0,4,1,0,.167,-17,7.9,Matt Carroll,.500,0,9.5,.333,20070323,4,77,0,3,0,0.0,.000,2065.0,12,CHA,0.0,1,.333,5.2,2,1,118
.455,18.0,10,15.4,-8.1,5,2,2.1,.455,0,0,2,5,1,.000,+1,10.1,Adam Morrison,0,0,0.0,.182,20070323,5,78,2,0,2,10.4,.000,1999.0,11,CHA,0.0,1,.455,26.7,0,0,113
.222,31.2,11,33.2,-9.5,3,6,0.0,.455,2,0,3,1,0,.778,-5,7.6,Raymond Felton,1.000,0,8.2,.333,20070323,2,79,3,2,5,28.6,.000,1601.0,9,CHA,3.8,1,.222,6.7,7,7,109
1.000,11.1,2,50.0,-2.4,0,1,0.0,1.000,0,0,0,0,0,.000,-11,0.0,Primož Brezec,0,0,0.0,.000,20070323,1,93,0,0,1,19.9,0,496.0,1,CHA,0.0,1,1.000,0.0,0,0,118
.607,23.7,17,0.0,4.2,4,0,0.0,.589,1,3,5,4,0,.071,-2,9.6,Walter Herrmann,.000,0,0.0,.357,20070323,7,110,0,0,1,7.4,.600,1686.0,14,CHA,1.8,0,.500,25.3,1,0,111
.364,24.2,11,7.0,-3.3,3,1,0.0,.417,1,0,0,3,0,.455,+2,7.5,Brevin Knight,.600,0,0.0,.000,20070323,4,94,0,0,6,38.2,0,1621.0,11,CHA,1.9,0,.364,19.7,5,3,112
.438,17.4,7,0.0,-7.8,4,0,0.0,.438,0,1,4,2,0,.000,-3,12.8,Alan Anderson,0,0,10.3,.500,20070323,3,101,4,2,1,8.0,.250,1272.0,8,CHA,0.0,0,.375,16.8,0,0,116
1.000,5.1,2,0.0,0.4,1,0,0.0,1.000,0,0,0,1,0,.000,+2,7.4,Jeff McInnis,0,0,0.0,.000,20070323,1,206,1,0,2,35.6,0,545.0,1,CHA,0.0,0,1.000,19.6,0,0,116
1.000,17.6,5,0.0,6.4,2,0,0.0,.906,0,0,0,1,0,4.000,-3,18.7,Jake Voskuhl,.750,0,15.1,.000,20070323,1,193,1,1,0,0.0,0,433.0,1,CHA,0.0,0,1.000,24.6,4,3,115
