efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.469,23.2,15,10.8,-9.4,1,2,0.0,.456,0,1,4,1,0,.063,-7,1.8,Joe Johnson,.000,0,0.0,.250,20070105,7,89,0,0,2,9.8,.250,2554.0,16,ATL,0.0,1,.438,3.3,1,0,134
.600,28.1,24,10.0,1.8,5,2,2.2,.664,0,0,3,4,1,.467,-2,9.8,Marvin Williams,.857,0,4.2,.200,20070105,9,127,1,1,1,6.4,.000,2297.0,15,ATL,0.0,1,.600,14.8,7,6,130
.667,11.4,12,13.3,1.9,4,1,0.0,.920,1,0,0,4,0,2.667,-10,8.5,Zaza Pachulia,1.000,0,0.0,.000,20070105,2,172,5,0,2,9.6,0,2119.0,3,ATL,1.7,1,.667,16.0,8,8,127
.583,26.1,18,12.7,5.8,2,2,0.0,.654,2,2,3,1,0,.333,-9,4.6,Speedy Claxton,1.000,0,4.9,.250,20070105,6,130,4,1,5,33.5,.667,1942.0,12,ATL,3.6,1,.500,4.4,4,4,126
.800,11.3,10,0.0,9.6,7,0,0.0,.850,3,0,0,4,0,.400,-20,18.9,Shelden Williams,1.000,0,17.3,.000,20070105,4,184,4,3,1,7.2,0,1666.0,5,ATL,6.3,1,.800,20.3,2,2,116
.250,22.6,11,20.1,-8.7,3,3,2.4,.460,2,0,0,2,1,1.125,-9,6.4,Josh Childress,.778,0,4.5,.000,20070105,2,84,4,1,0,0.0,0,2123.0,8,ATL,3.3,0,.250,8.0,9,7,124
.000,5.5,0,0.0,-13.8,1,0,0.0,.000,0,0,0,1,0,.000,-4,7.6,Royal Ivey,0,0,0.0,.000,20070105,0,0,1,0,0,0.0,0,589.0,1,ATL,0.0,0,.000,14.4,0,0,131
.000,22.9,0,25.0,-27.9,3,1,0.0,.000,0,0,0,2,0,.000,0,24.0,Lorenzen Wright,0,0,17.1,.000,20070105,0,34,4,1,1,16.5,0,562.0,3,ATL,0.0,0,.000,30.1,0,0,124
1.000,11.7,2,50.0,-9.2,2,1,0.0,1.000,0,0,0,2,0,.000,-4,16.4,Solomon Jones,0,0,0.0,.000,20070105,1,84,2,0,0,0.0,0,548.0,1,ATL,0.0,0,1.000,30.9,0,0,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salim Stoudamire,0,0,0,0,20070105,0,0,0,0,0,0,0,0.0,0,ATL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyronn Lue,0,0,0,0,20070105,0,0,0,0,0,0,0,0.0,0,ATL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Esteban Batista,0,0,0,0,20070105,0,0,0,0,0,0,0,0.0,0,ATL,0,0,0,0,0,0,0
.667,15.9,12,25.8,10.0,2,3,0.0,.694,4,0,0,2,0,1.000,+12,4.2,José Calderón,.667,0,0.0,.000,20070105,4,134,4,0,12,47.0,0,2128.0,6,TOR,6.6,1,.667,9.0,6,4,104
.727,27.6,21,15.9,3.2,5,3,2.7,.663,1,0,1,5,1,1.000,+13,11.3,Chris Bosh,.455,0,0.0,.091,20070105,8,113,2,0,2,10.2,.000,1988.0,11,TOR,1.8,1,.727,24.1,11,5,110
.500,20.0,12,14.9,-7.6,3,2,0.0,.524,0,1,5,3,0,.091,+6,6.9,Andrea Bargnani,1.000,0,0.0,.455,20070105,5,100,3,0,1,4.5,.200,1961.0,11,TOR,0.0,1,.455,14.7,1,1,117
.429,16.0,7,28.7,-7.9,9,3,2.8,.470,0,0,0,3,1,.143,+9,21.3,Rasho Nesterović,1.000,0,26.8,.000,20070105,3,100,4,6,1,4.3,0,1898.0,7,TOR,0.0,1,.429,15.2,1,1,115
.563,14.1,9,11.1,-1.5,3,1,0.0,.563,1,3,3,2,0,.000,+12,7.3,Anthony Parker,0,0,4.6,.375,20070105,3,118,3,1,1,4.4,1.000,1859.0,8,TOR,1.9,1,.375,10.3,0,0,114
.571,24.2,19,0.0,1.7,8,0,0.0,.620,1,0,1,4,0,.214,+8,19.5,Joey Graham,1.000,0,18.4,.071,20070105,8,146,5,4,0,0.0,.000,1842.0,14,TOR,1.9,0,.571,20.8,3,3,112
.875,19.8,16,0.0,18.2,6,0,0.0,.901,0,2,4,4,0,.250,+1,20.7,Morris Peterson,1.000,0,13.0,.500,20070105,6,192,2,2,2,16.5,.500,1307.0,8,TOR,0.0,0,.750,29.4,2,2,115
.417,36.0,7,21.5,-7.6,0,2,0.0,.478,0,1,2,0,0,.500,+1,0.0,Darrick Martin,.667,0,0.0,.333,20070105,2,98,0,0,3,35.5,.500,753.0,6,TOR,0.0,0,.333,0.0,3,2,120
.500,11.3,2,0.0,1.3,0,0,10.4,.500,0,0,0,0,1,.000,+3,0.0,Kris Humphries,0,0,0.0,.000,20070105,1,132,2,0,1,16.3,0,515.0,2,TOR,0.0,0,.500,0.0,0,0,112
0,0.0,0,0,-5.3,0,0,0.0,0,0,0,0,0,0,0,0,0.0,Fred Jones,0,0,0.0,0,20070105,0,0,0,0,0,0.0,0,122.0,0,TOR,0.0,0,0,0.0,0,0,120
0,0.0,0,0,-5.5,0,0,0.0,0,0,0,0,0,0,0,0,0.0,Uroš Slokar,0,0,0.0,0,20070105,0,0,0,0,0,0.0,0,29.0,0,TOR,0.0,0,0,0.0,0,0,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jorge Garbajosa,0,0,0,0,20070105,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanislav Medvedenko,0,1,0,0,20070105,0,0,0,0,0,0,0,0.0,0,ATL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Smith,0,1,0,0,20070105,0,0,0,0,0,0,0,0.0,0,ATL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.J. Ford,0,1,0,0,20070105,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Sow,0,1,0,0,20070105,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.J. Tucker,0,1,0,0,20070105,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
