threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.400,1,8,8,.909,8.6,28,20071230,Baron Davis,2,.450,32.5,10,93,20,3,7.5,3.3,.400,0,11,0,2539.0,.250,0.0,7.5,GSW,8,2,.564,4,1,.550,4,118,4,1.7,4.6,+20,26.9
.368,1,5,7,1.000,4.5,23,20071230,Stephen Jackson,3,.500,21.5,4,102,19,0,0.0,0.0,.421,0,4,1,2436.0,.429,2.6,4.7,GSW,8,0,.554,1,1,.211,3,121,2,1.8,3.6,-1,21.7
.143,1,5,2,.750,2.3,13,20071230,Monta Ellis,0,.357,20.0,3,98,14,2,24.1,2.4,.357,0,4,3,2339.0,.000,8.2,-5.3,GSW,5,5,.412,4,1,.286,4,80,1,1.9,5.0,+9,22.6
.000,1,0,0,.000,49.8,8,20071230,Andris Biedriņš,0,1.000,0.0,0,68,4,2,0.0,3.9,1.000,0,2,1,1419.0,0,4.5,7.9,GSW,4,0,.820,3,1,.500,14,154,13,3.1,29.0,+4,8.7
.429,1,2,6,1.000,9.4,18,20071230,Al Harrington,3,.607,25.3,1,88,14,2,6.5,4.8,.500,0,1,2,1160.0,.500,11.0,17.2,GSW,7,1,.623,2,1,.071,4,116,2,3.8,10.1,+9,33.8
.333,1,1,2,.000,9.2,4,20071230,Mickaël Piétrus,0,.333,4.8,0,92,6,2,12.7,3.2,.333,0,2,1,1765.0,.000,3.6,-5.7,GSW,2,1,.291,5,0,.333,4,63,3,2.5,6.7,+8,11.3
.600,1,5,3,.750,24.7,8,20071230,Matt Barnes,1,.500,28.1,3,90,5,0,37.2,0.0,.400,0,4,0,1541.0,.333,0.0,-1.2,GSW,2,4,.592,5,0,.800,7,89,7,2.8,13.3,+7,17.7
.667,0,0,2,0,13.2,3,20071230,Kelenna Azubuike,1,.500,0.0,0,90,3,1,50.0,3.4,.333,0,0,0,822.0,.500,0.0,-12.5,GSW,1,3,.500,3,0,.000,2,42,2,0.0,7.2,-7,18.6
0,1,0,0,0,0.0,0,20071230,Didier Ilunga-Mbenga,0,0,0.0,0,84,0,1,0,7.4,0,0,0,0,379.0,0,0.0,0.0,GSW,0,0,0,3,0,0,0,0,0,11.5,0.0,+1,0.0
0,0,0,0,0,0,0,20071230,Brandan Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20071230,Patrick O'Bryant,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20071230,Marco Belinelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,0,5,0,.750,9.9,13,20071230,Allen Iverson,0,.167,20.8,9,101,12,4,22.4,4.3,.167,0,12,2,2584.0,0,4.2,-2.2,DEN,2,5,.376,0,1,1.000,6,78,4,0.0,6.8,-18,19.6
.059,1,3,1,.909,20.1,26,20071230,Carmelo Anthony,0,.471,17.0,10,104,17,1,24.3,1.1,.471,0,11,2,2549.0,.000,4.3,0.9,DEN,8,7,.595,4,1,.647,10,99,8,2.1,11.5,-7,25.8
.000,6,2,0,1.000,32.7,8,20071230,Marcus Camby,0,.222,11.3,4,94,9,0,21.8,0.0,.222,0,4,5,1958.0,0,13.9,2.0,DEN,2,3,.372,1,1,.444,15,83,10,16.0,22.5,-13,16.0
.111,0,2,1,0,13.8,6,20071230,Anthony Carter,0,.333,18.1,0,101,9,2,10.0,4.0,.333,0,0,1,1396.0,.000,3.9,-3.1,DEN,3,1,.333,3,1,.000,4,78,3,0.0,8.4,-13,16.3
.143,0,0,1,.833,5.3,11,20071230,Eduardo Nájera,0,.429,0.0,5,106,7,1,9.4,2.3,.429,0,6,3,1207.0,.000,13.5,0.0,DEN,3,1,.571,5,1,.857,4,121,1,0.0,9.7,+6,20.1
.333,2,3,3,.800,17.5,15,20071230,Linas Kleiza,1,.611,30.7,4,99,9,1,8.2,1.9,.556,0,5,2,1466.0,.333,7.4,13.0,DEN,5,1,.670,5,0,.556,6,137,4,7.1,12.0,-5,18.9
