efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.452,28.5,23,4.0,-5.3,0,1,0.0,.478,1,1,3,0,0,.333,-7,0.0,Allen Iverson,.571,0,0.0,.143,20070413,9,108,3,0,7,23.8,.333,2511.0,21,DEN,1.3,1,.429,0.0,7,4,127
.591,29.3,31,0.0,10.0,6,0,1.8,.629,2,2,6,4,1,.273,+5,8.6,Carmelo Anthony,.833,0,6.0,.273,20070413,12,137,0,2,3,12.1,.333,2406.0,22,DEN,2.7,1,.545,10.9,6,5,118
.455,13.4,10,0.0,2.5,6,0,0.0,.455,3,0,1,5,0,.000,+10,8.8,Steve Blake,0,0,3.1,.091,20070413,5,128,2,1,10,32.5,.000,2341.0,11,DEN,4.1,1,.455,14.0,0,0,115
.667,12.7,12,10.0,-2.4,9,1,1.9,.667,2,0,0,7,1,.000,+9,13.7,Nenê Hilário,0,0,6.4,.000,20070413,6,125,3,2,0,0.0,0,2248.0,9,DEN,2.9,1,.667,20.4,0,0,114
.600,20.8,15,20.3,7.2,11,3,19.1,.638,0,0,0,7,9,.400,+7,18.6,Marcus Camby,.750,0,14.2,.000,20070413,6,116,0,4,2,8.0,0,2026.0,10,DEN,0.0,1,.600,22.6,4,3,109
.600,19.8,8,13.7,2.9,2,1,4.1,.633,1,0,0,1,1,.600,-8,6.5,Eduardo Nájera,.667,0,6.8,.000,20070413,3,119,0,1,1,7.6,0,1056.0,5,DEN,3.1,0,.600,6.2,3,2,118
.333,11.7,2,25.0,-16.5,2,1,0.0,.333,0,0,2,2,0,.000,+2,7.0,Linas Kleiza,0,0,0.0,.667,20070413,1,51,2,0,0,0.0,.000,980.0,3,DEN,0.0,0,.333,13.4,0,0,124
0,0.0,0,0,-16.2,0,0,0.0,0,0,0,0,0,0,0,-7,0.0,Reggie Evans,0,0,0.0,0,20070413,0,0,2,0,0,0.0,0,317.0,0,DEN,0.0,0,0,0.0,0,0,129
1.000,31.7,6,0.0,27.3,0,0,0.0,1.000,0,2,3,0,0,.000,-4,0.0,J.R. Smith,0,0,0.0,1.000,20070413,2,170,1,0,0,0.0,.667,270.0,3,DEN,0.0,0,.667,0.0,0,0,129
0,11.6,0,100.0,-18.9,1,1,0.0,0,0,0,0,1,0,0,+3,13.9,Yakhouba Diawara,0,0,0.0,0,20070413,0,0,0,0,0,0.0,0,246.0,0,DEN,0.0,0,0,26.6,0,0,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamal Sampson,0,0,0,0,20070413,0,0,0,0,0,0,0,0.0,0,DEN,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DerMarr Johnson,0,0,0,0,20070413,0,0,0,0,0,0,0,0.0,0,DEN,0,0,0,0,0,0,0
.587,28.1,31,10.5,6.2,14,3,1.6,.605,1,1,2,11,1,.261,-1,18.0,David West,.667,0,7.3,.087,20070413,13,124,3,3,3,11.2,.500,2672.0,23,NOK,1.2,1,.565,29.6,6,4,116
.406,16.3,13,0.0,-2.8,5,0,4.9,.406,0,3,12,3,3,.000,0,6.7,Rasual Butler,0,0,5.1,.750,20070413,5,107,2,2,0,0.0,.250,2567.0,16,NOK,0.0,1,.313,8.4,0,0,121
.405,28.8,18,12.1,-3.8,3,3,0.0,.411,1,1,4,2,0,.095,-3,4.6,Chris Paul,.500,0,2.9,.190,20070413,8,100,2,1,8,31.1,.250,2259.0,21,NOK,1.4,1,.381,6.4,2,1,122
.556,13.3,13,8.8,-1.0,13,1,0.0,.630,0,0,0,9,0,.333,-10,20.0,Marc Jackson,1.000,0,11.8,.000,20070413,5,137,2,4,0,0.0,0,2225.0,9,NOK,0.0,1,.556,29.1,3,3,120
.444,18.5,8,18.2,-2.6,5,2,2.7,.444,0,0,2,1,1,.000,-9,11.0,Devin Brown,0,0,16.8,.222,20070413,4,104,2,4,3,15.6,.000,1558.0,9,NOK,0.0,1,.444,4.6,0,0,123
.643,16.9,13,0.0,6.7,3,0,0.0,.742,1,1,3,1,0,.571,+8,7.6,Bobby Jackson,1.000,0,9.7,.429,20070413,4,172,3,2,0,0.0,.333,1355.0,7,NOK,2.4,0,.571,5.3,4,4,120
1.000,3.1,2,0.0,-1.1,3,0,0.0,1.000,0,0,0,2,0,.000,+6,12.4,Hilton Armstrong,0,0,7.9,.000,20070413,1,204,0,1,0,0.0,0,831.0,1,NOK,0.0,0,1.000,17.3,0,0,123
.600,31.4,7,26.9,2.4,1,2,0.0,.643,1,0,1,1,0,.200,+1,5.5,Jannero Pargo,1.000,0,0.0,.200,20070413,3,106,2,0,2,31.9,.000,621.0,5,NOK,5.2,0,.600,11.6,1,1,113
.000,8.4,0,0.0,-2.8,0,0,0.0,.000,1,0,1,0,0,.000,-2,0.0,Marcus Vinicius,0,0,0.0,1.000,20070413,0,0,0,0,0,0.0,.000,313.0,1,NOK,10.3,0,.000,0.0,0,0,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedric Simmons,0,0,0,0,20070413,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Linton Johnson,0,0,0,0,20070413,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0,0,0,0,20070413,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenyon Martin,0,1,0,0,20070413,0,0,0,0,0,0,0,0.0,0,DEN,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tyson Chandler,0,1,0,0,20070413,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desmond Mason,0,1,0,0,20070413,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
