threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.111,0,11,1,.000,13.6,14,20120120,Mike Conley,0,.778,45.8,0,87,9,4,28.8,5.7,.778,0,2,0,2289.0,.000,0.0,6.6,MEM,7,4,.709,4,1,.222,4,119,4,0.0,7.7,+12,19.0
.000,1,3,0,.833,20.9,17,20120120,Marc Gasol,0,.545,12.4,5,95,11,0,6.8,0.0,.545,0,6,0,2235.0,0,0.0,0.5,MEM,6,1,.623,4,1,.545,6,122,6,2.3,11.9,+26,20.6
.235,0,0,4,1.000,16.1,24,20120120,Rudy Gay,2,.647,0.0,2,98,17,0,5.3,0.0,.588,0,2,0,1933.0,.500,0.0,0.4,MEM,10,1,.671,3,1,.118,4,118,4,0.0,9.2,+17,30.6
.000,0,0,0,0,23.1,6,20120120,Marreese Speights,0,.375,0.0,0,96,8,0,11.1,0.0,.375,0,0,1,1349.0,0,7.6,-12.8,MEM,3,1,.375,2,1,.000,5,72,4,0.0,16.4,+3,20.9
.000,0,1,0,.833,6.0,13,20120120,Tony Allen,0,1.000,7.4,5,75,4,5,23.1,12.8,1.000,0,6,0,1288.0,0,0.0,18.3,MEM,4,2,.979,2,1,1.500,1,148,1,0.0,3.4,+16,21.0
.333,1,4,3,0,13.9,10,20120120,O.J. Mayo,2,.556,21.4,0,93,9,1,0.0,2.0,.444,0,0,0,1676.0,.667,0.0,5.4,MEM,4,0,.556,2,0,.000,3,121,3,3.1,7.9,+13,16.8
.000,0,1,0,1.000,7.8,4,20120120,Dante Cunningham,0,.500,8.0,2,94,2,1,0.0,3.3,.500,0,2,0,1002.0,0,0.0,3.6,MEM,1,0,.694,1,0,1.000,1,152,1,0.0,4.4,+4,9.0
.000,0,0,0,0,8.2,2,20120120,Quincy Pondexter,0,.333,0.0,0,101,3,0,25.0,0.0,.333,0,0,0,947.0,0,0.0,-11.3,MEM,1,1,.333,0,0,.000,1,48,1,0.0,4.7,0,13.3
1.000,0,0,1,.500,0.0,4,20120120,Josh Davis,1,1.500,0.0,1,96,1,1,51.5,3.6,1.000,0,2,2,908.0,1.000,22.7,0.0,MEM,1,2,1.064,2,0,2.000,2,105,0,0.0,9.8,-11,13.4
.000,0,3,0,0,0.0,2,20120120,Josh Selby,0,.500,42.4,0,81,2,2,50.0,11.0,.500,0,0,0,596.0,0,0.0,7.4,MEM,1,2,.500,0,0,.000,0,79,0,0.0,0.0,+8,21.1
.000,0,0,0,0,0.0,2,20120120,Sam Young,0,.500,0.0,0,104,2,0,33.3,0.0,.500,0,0,0,177.0,0,0.0,-26.8,MEM,1,1,.500,0,0,.000,0,56,0,0.0,0.0,-3,53.2
0,0,0,0,0,0,0,20120120,Jeremy Pargo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120120,Hamed Haddadi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
.154,0,1,2,.750,9.4,14,20120120,Tayshaun Prince,1,.423,5.8,3,114,13,1,6.3,1.5,.385,0,4,3,2195.0,.500,10.6,-0.6,DET,5,1,.474,0,1,.308,5,109,2,0.0,10.1,-8,20.2
.111,0,4,2,1.000,5.0,22,20120120,Brandon Knight,0,.333,26.9,10,114,18,1,15.2,1.6,.333,0,10,0,2073.0,.000,0.0,-4.6,DET,6,4,.491,4,1,.556,1,102,1,0.0,2.1,-13,35.8
.500,0,1,3,.500,5.5,10,20120120,Ben Gordon,2,.667,6.3,2,117,6,0,27.9,0.0,.500,0,4,0,1877.0,.667,0.0,-7.2,DET,3,3,.644,3,1,.667,1,93,1,0.0,2.4,-4,16.1
.000,1,4,0,.500,55.1,10,20120120,Greg Monroe,0,.333,27.0,2,101,12,3,22.5,5.3,.333,0,4,3,1868.0,0,12.5,-0.1,DET,4,4,.363,3,1,.333,13,77,10,2.6,30.8,-3,26.7
0,0,1,0,0,10.4,0,20120120,Ben Wallace,0,0,10.1,0,111,0,1,100.0,3.3,0,0,0,1,985.0,0,7.9,-3.0,DET,0,2,0,0,1,0,2,37,1,0.0,9.0,-8,5.7
.400,0,1,2,0,27.4,9,20120120,Jonas Jerebko,1,.900,6.7,0,113,5,1,28.6,1.7,.800,0,0,2,1880.0,.500,8.3,1.8,DET,4,2,.900,3,0,.000,7,123,5,0.0,16.5,-10,10.5
.000,0,2,0,.500,8.5,3,20120120,Walker Russell,0,.500,17.9,1,112,2,1,51.0,2.7,.500,0,2,0,1209.0,0,0.0,-9.5,DET,1,3,.521,2,0,1.000,1,62,1,0.0,3.7,-12,13.7
.143,2,2,1,.500,19.3,9,20120120,Austin Daye,0,.571,29.7,1,106,7,0,33.7,0.0,.571,0,2,1,1066.0,.000,7.3,-0.5,DET,4,4,.571,1,0,.286,3,81,2,9.2,12.5,-17,31.3
.000,0,0,0,0,13.3,4,20120120,Jason Maxiell,0,1.000,0.0,0,117,2,0,50.0,0.0,1.000,0,0,2,772.0,0,20.2,-3.1,DET,2,2,1.000,0,0,.000,3,89,1,0.0,17.2,-15,14.6
.000,0,0,0,0,0.0,0,20120120,Damien Wilkins,0,.000,0.0,0,118,1,0,0.0,0.0,.000,0,0,0,240.0,0,0.0,-16.3,DET,0,0,.000,0,0,.000,0,0,0,0.0,0.0,+1,11.7
0,0,1,0,0,43.8,0,20120120,Vernon Macklin,0,0,42.3,0,116,0,0,0,0.0,0,0,0,1,235.0,0,33.1,12.9,DET,0,0,0,0,0,0,2,212,1,0.0,37.7,+4,0.0
0,0,0,0,0,0,0,20120120,Rodney Stuckey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120120,Will Bynum,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120120,Darrell Arthur,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120120,Zach Randolph,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120120,Charlie Villanueva,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
