efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.577,44.0,37,14.7,23.4,6,5,0.0,.636,4,4,6,3,0,.269,+1,9.2,Jamaal Tinsley,1.000,0,9.8,.231,20070313,13,120,1,3,6,60.3,.667,2203.0,26,IND,6.0,1,.500,8.7,7,7,93
.333,14.9,7,17.5,-4.5,8,2,2.0,.371,1,0,3,5,1,.111,+9,12.4,Troy Murphy,1.000,0,9.9,.333,20070313,3,84,4,3,2,10.1,.000,2187.0,9,IND,1.5,1,.333,14.6,1,1,98
.400,18.5,11,14.1,-2.4,6,2,2.0,.451,0,0,1,4,1,.500,-8,9.3,Mike Dunleavy,.600,0,6.6,.100,20070313,4,96,2,2,3,16.1,.000,2178.0,10,IND,0.0,1,.400,11.8,5,3,103
.455,20.1,10,20.2,-5.2,6,3,2.1,.421,1,2,5,6,1,.182,0,9.7,Danny Granger,.000,0,0.0,.455,20070313,4,74,5,0,2,11.1,.400,2106.0,11,IND,1.6,1,.364,18.2,2,0,97
.143,14.7,3,11.3,-10.7,11,1,0.0,.190,1,0,0,8,0,.286,+4,21.7,Jeff Foster,.500,0,12.6,.000,20070313,1,56,4,3,0,0.0,0,1718.0,7,IND,1.9,1,.143,29.8,2,1,94
.500,6.0,3,0.0,-3.7,5,0,0.0,.521,0,0,0,4,0,1.000,-12,12.4,Ike Diogu,.500,0,5.3,.000,20070313,1,131,3,1,1,7.6,0,1361.0,2,IND,0.0,0,.500,18.8,2,1,102
.500,12.3,3,25.0,-6.3,0,1,0.0,.500,0,1,3,0,0,.000,-5,0.0,Darrell Armstrong,0,0,0.0,1.000,20070313,1,95,1,0,2,23.2,.333,924.0,3,IND,0.0,0,.333,0.0,0,0,108
.700,21.4,7,16.7,3.8,3,1,0.0,.700,0,1,2,3,0,.000,-7,12.7,Shawne Williams,0,0,0.0,.400,20070313,3,116,2,0,1,18.8,.500,798.0,5,IND,0.0,0,.600,24.1,0,0,100
0,12.1,0,100.0,-16.3,1,2,9.3,0,0,0,0,1,1,0,-9,7.2,David Harrison,0,0,0.0,0,20070313,0,0,1,0,0,0.0,0,470.0,0,IND,0.0,0,0,13.6,0,0,96
.000,18.7,0,66.7,-27.3,1,2,0.0,.000,0,0,1,1,0,.000,+2,7.4,Orien Greene,0,0,0.0,1.000,20070313,0,0,1,0,0,0.0,.000,455.0,1,IND,0.0,0,.000,14.1,0,0,103
