efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.625,31.3,32,7.4,6.7,7,2,0.0,.643,2,2,3,4,0,.083,+20,11.3,Al Harrington,1.000,0,11.3,.125,20061104,14,124,4,3,2,8.7,.667,2314.0,24,IND,2.6,1,.583,11.3,2,2,101
.533,22.3,17,11.2,1.9,7,2,10.8,.535,1,0,0,7,5,.133,+8,12.1,Jermaine O'Neal,.500,0,0.0,.000,20061104,8,98,4,0,2,7.6,0,2157.0,15,IND,1.4,1,.533,21.2,2,1,93
.385,22.0,10,7.1,-10.3,3,1,0.0,.385,0,2,6,3,0,.000,-3,6.5,Stephen Jackson,0,0,0.0,.462,20061104,4,77,2,0,1,4.3,.333,1718.0,13,IND,0.0,1,.308,11.4,0,0,106
.667,13.0,8,25.0,15.1,4,2,5.6,.667,1,0,1,3,2,.000,-1,9.0,Jamaal Tinsley,0,0,5.3,.167,20061104,4,143,0,1,14,62.1,.000,1661.0,6,IND,1.8,1,.667,11.8,0,0,99
.500,12.2,6,14.3,-6.6,6,1,3.0,.500,0,0,1,4,1,.000,+20,14.5,Danny Granger,0,0,11.3,.167,20061104,3,99,5,2,0,0.0,.000,1551.0,6,IND,0.0,1,.500,16.9,0,0,102
.200,12.6,2,28.6,-7.7,2,2,3.1,.200,1,0,2,2,1,.000,-3,5.0,Marquis Daniels,0,0,0.0,.400,20061104,1,45,1,0,2,8.7,.000,1494.0,5,IND,2.0,0,.200,8.8,0,0,101
.550,27.3,16,0.0,3.8,2,0,0.0,.656,0,1,2,2,0,.500,+12,6.2,Šarūnas Jasikevičius,1.000,0,0.0,.200,20061104,5,139,2,0,1,7.0,.500,1203.0,10,IND,0.0,0,.500,10.9,5,5,106
1.083,17.1,13,14.3,16.9,0,1,0.0,1.083,2,3,4,0,0,.000,+13,0.0,Darrell Armstrong,0,0,0.0,.667,20061104,5,169,2,0,1,7.9,.750,1103.0,6,IND,5.4,0,.833,0.0,0,0,98
1.000,15.0,4,50.0,-4.3,6,2,0.0,1.000,1,0,0,6,0,.000,+4,31.1,Jeff Foster,0,0,0.0,.000,20061104,2,80,5,0,0,0.0,0,721.0,2,IND,4.2,0,1.000,54.5,0,0,83
.000,21.2,1,34.7,-15.7,1,1,0.0,.266,1,0,0,1,0,2.000,-2,10.2,David Harrison,.500,0,0.0,.000,20061104,0,37,2,0,0,0.0,0,366.0,1,IND,8.2,0,.000,17.9,2,1,86
0,0.0,0,0,-6.2,0,0,0.0,0,0,0,0,0,0,0,+1,0.0,Maceo Baston,0,0,0.0,0,20061104,0,0,0,0,0,0.0,0,56.0,0,IND,0.0,0,0,0.0,0,0,110
0,0.0,0,0,-4.6,0,0,0.0,0,0,0,0,0,0,0,+1,0.0,Rawle Marshall,0,0,0.0,0,20061104,0,0,0,0,0,0.0,0,56.0,0,IND,0.0,0,0,0.0,0,0,110
.458,17.4,15,6.6,3.4,9,1,0.0,.528,1,1,5,7,0,.417,-1,14.5,Quentin Richardson,.800,0,5.6,.417,20061104,5,119,1,2,4,17.8,.200,2323.0,12,NYK,1.3,1,.417,26.3,5,4,114
.500,26.6,22,4.3,-4.8,6,1,0.0,.495,0,0,0,5,0,.250,-8,9.7,Eddy Curry,.400,0,2.8,.000,20061104,10,101,4,1,0,0.0,0,2322.0,20,NYK,0.0,1,.500,18.8,5,2,117
.722,21.4,25,12.0,13.7,6,2,0.0,.849,2,1,1,5,0,1.444,-3,10.8,Steve Francis,.923,0,3.1,.111,20061104,6,163,6,1,6,32.4,1.000,2078.0,9,NYK,2.9,1,.667,21.0,13,12,111
.167,26.6,4,37.8,-21.0,3,6,0.0,.202,1,1,2,2,0,.222,-17,7.1,Stephon Marbury,.500,0,4.1,.222,20061104,1,34,1,1,1,5.6,.500,1588.0,9,NYK,1.9,1,.111,11.0,2,1,114
.500,12.9,6,14.3,-2.9,4,1,0.0,.500,1,0,1,4,0,.000,-10,10.4,Channing Frye,0,0,0.0,.167,20061104,3,88,0,0,0,0.0,.000,1442.0,6,NYK,2.1,1,.500,24.2,0,0,112
.500,20.1,13,7.5,1.1,2,1,0.0,.528,1,1,4,0,0,.273,-8,4.2,Nate Robinson,.667,0,7.4,.364,20061104,5,113,1,2,2,12.6,.250,1763.0,11,NYK,1.7,0,.455,0.0,3,2,116
.500,9.8,4,41.0,-3.3,6,2,0.0,.694,2,0,0,3,0,1.000,-4,16.9,David Lee,1.000,0,14.8,.000,20061104,1,103,2,3,0,0.0,0,1327.0,2,NYK,4.5,0,.500,19.7,2,2,108
.222,24.0,4,10.0,-14.2,0,1,0.0,.222,1,0,4,0,0,.000,-13,0.0,Jamal Crawford,0,0,0.0,.444,20061104,2,50,1,0,1,9.0,.000,1110.0,9,NYK,2.7,0,.222,0.0,0,0,114
1.000,10.4,2,0.0,9.8,2,0,0.0,1.000,0,0,0,1,0,.000,-3,29.1,Renaldo Balkman,0,0,25.5,.000,20061104,1,203,0,1,0,0.0,0,257.0,1,NYK,0.0,0,1.000,34.0,0,0,116
0,14.0,0,100.0,-11.9,1,1,22.0,0,0,0,0,0,1,0,-3,19.7,Kelvin Cato,0,0,34.4,0,20061104,0,46,1,1,0,0.0,0,190.0,0,NYK,0.0,0,0,0.0,0,0,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malik Rose,0,0,0,0,20061104,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mardy Collins,0,0,0,0,20061104,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orien Greene,0,1,0,0,20061104,0,0,0,0,0,0,0,0.0,0,IND,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Powell,0,1,0,0,20061104,0,0,0,0,0,0,0,0.0,0,IND,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shawne Williams,0,1,0,0,20061104,0,0,0,0,0,0,0,0.0,0,IND,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerome James,0,1,0,0,20061104,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jared Jeffries,0,1,0,0,20061104,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
