efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.607,20.4,17,17.6,-1.6,3,3,2.1,.607,2,1,3,2,1,.000,-16,4.8,James White,0,0,2.8,.214,20070416,8,99,1,1,1,4.8,.333,2320.0,14,SAS,2.8,1,.571,7.5,0,0,115
.455,24.5,12,20.2,-7.0,10,3,0.0,.505,1,0,0,6,0,.182,-11,21.8,Jackie Butler,1.000,0,15.1,.000,20070416,5,97,5,4,2,12.4,0,1693.0,11,SAS,1.9,1,.455,30.9,2,2,114
.143,19.9,4,27.6,-13.1,1,3,0.0,.254,1,0,0,1,0,.286,-3,2.4,Jacque Vaughn,1.000,0,0.0,.000,20070416,1,71,3,0,7,38.7,0,1527.0,7,SAS,2.2,1,.143,5.7,2,2,118
.000,3.4,0,0.0,-12.4,1,0,0.0,.000,0,0,0,1,0,.000,-10,4.5,Bruce Bowen,0,0,0.0,.000,20070416,0,55,2,0,1,9.8,0,818.0,1,SAS,0.0,1,.000,10.7,0,0,122
.167,32.5,4,22.5,-19.8,6,2,6.3,.291,0,0,0,3,1,.333,-9,29.0,Francisco Elson,1.000,0,25.2,.000,20070416,1,67,1,3,0,0.0,0,763.0,6,SAS,0.0,1,.167,34.3,2,2,113
.462,21.0,12,0.0,5.9,2,0,0.0,.462,1,2,5,1,0,.000,+1,4.3,Beno Udrih,0,0,3.7,.385,20070416,5,127,1,1,9,54.3,.400,1726.0,13,SAS,1.9,0,.385,5.1,0,0,119
.750,13.2,10,14.8,10.5,10,1,3.4,.868,1,0,0,7,1,1.000,+5,25.9,Matt Bonner,1.000,0,13.5,.000,20070416,3,163,0,3,2,13.5,0,1427.0,4,SAS,2.3,0,.750,42.8,4,4,110
.773,21.8,17,0.0,13.3,2,0,3.4,.773,1,3,3,2,1,.000,-1,5.2,Michael Finley,0,0,0.0,.273,20070416,7,151,2,0,1,9.4,1.000,1409.0,11,SAS,2.3,0,.636,12.4,0,0,114
.714,19.0,11,11.3,2.1,3,1,7.4,.698,0,2,4,1,2,.286,-10,8.5,Robert Horry,.500,0,9.8,.571,20070416,4,124,3,2,0,0.0,.500,1304.0,7,SAS,0.0,0,.571,6.7,2,1,116
.000,19.4,0,16.7,-23.4,1,1,0.0,.000,1,0,0,1,0,.000,+4,4.3,Melvin Ely,0,0,0.0,.000,20070416,0,0,0,0,0,0.0,0,862.0,5,SAS,3.8,0,.000,10.1,0,0,115
