threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.583,0,4,7,1.000,9.1,20,20171030,Evan Fournier,4,.750,16.8,2,101,12,1,28.0,1.4,.583,0,2,0,2061.0,.571,0.0,2.3,ORL,7,5,.776,1,1,.167,3,109,3,0.0,4.9,+15,22.9
.118,0,3,2,.500,26.3,20,20171030,Nikola Vučević,1,.559,15.4,1,100,17,0,0.0,0.0,.529,0,2,0,1904.0,.500,0.0,1.7,ORL,9,0,.559,2,1,.118,8,116,8,0.0,14.1,+5,24.8
.429,0,3,3,.500,10.2,8,20171030,Terrence Ross,1,.500,12.2,1,97,7,2,11.3,3.1,.429,0,2,1,1842.0,.333,3.9,1.0,ORL,3,1,.508,1,1,.286,4,109,3,0.0,7.3,+12,12.7
.400,0,4,2,1.000,4.5,6,20171030,D.J. Augustin,0,.200,20.4,4,91,5,3,12.9,6.2,.200,0,4,0,1381.0,.000,0.0,1.9,ORL,1,1,.444,0,1,.800,1,106,1,0.0,2.4,+4,14.9
.385,0,1,5,.000,34.2,17,20171030,Aaron Gordon,3,.654,10.6,0,87,13,2,22.9,5.2,.538,0,1,1,1100.0,.600,6.5,1.3,ORL,7,4,.632,4,1,.077,7,88,6,0.0,21.3,0,41.9
.250,0,4,3,1.000,14.7,20,20171030,Jonathon Simmons,1,.625,21.7,5,99,12,1,22.0,1.7,.583,0,5,1,1706.0,.333,4.2,2.8,ORL,7,4,.704,2,0,.417,5,117,4,0.0,9.8,+13,28.2
.909,0,3,10,0,24.4,18,20171030,Marreese Speights,6,.818,22.9,0,100,11,0,0.0,0.0,.545,0,0,0,1281.0,.600,0.0,17.3,ORL,6,0,.818,3,0,.000,5,156,5,0.0,13.1,+19,22.7
.333,0,4,1,0,10.5,0,20171030,Shelvin Mack,0,.000,22.4,0,98,3,1,0.0,2.4,.000,0,0,0,1197.0,.000,0.0,-4.7,ORL,0,0,.000,0,0,.000,2,76,2,0.0,5.6,+8,6.6
.250,1,1,1,0,34.8,4,20171030,Jonathan Isaac,0,.500,8.7,0,93,4,0,0.0,0.0,.500,0,0,2,900.0,.000,16.0,-0.1,ORL,2,0,.500,4,0,.000,7,130,5,5.6,26.0,+8,11.8
0,0,0,0,.000,0.0,0,20171030,Bismack Biyombo,0,0,0.0,0,105,0,0,0.0,0.0,0,0,2,1,490.0,0,14.7,-13.1,ORL,0,0,.000,2,0,0,1,75,0,0.0,6.8,-4,4.7
