efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.900,18.1,20,0.0,18.3,2,0,0.0,.919,2,4,4,2,0,.200,-27,4.6,Matt Carroll,1.000,0,0.0,.400,20070301,7,188,2,0,2,16.1,1.000,1643.0,10,CHA,3.8,1,.700,11.0,2,2,133
.200,26.4,6,14.5,-18.7,1,2,0.0,.255,0,0,3,0,0,.400,-19,2.7,Raymond Felton,.500,0,4.6,.300,20070301,2,58,2,1,2,13.5,.000,1425.0,10,CHA,0.0,1,.200,0.0,4,2,144
.650,25.4,13,15.5,2.3,3,2,0.0,.597,1,1,1,2,0,.200,-24,8.2,Gerald Wallace,.000,0,4.7,.100,20070301,6,106,1,1,2,19.3,1.000,1386.0,10,CHA,2.3,1,.600,13.0,2,0,136
.500,29.8,6,33.3,-16.5,4,3,0.0,.500,0,0,0,2,0,.000,-16,18.4,Primož Brezec,0,0,15.8,.000,20070301,3,73,2,2,0,0.0,0,826.0,6,CHA,0.0,1,.500,21.8,0,0,139
.000,5.9,0,0.0,-12.4,1,0,0.0,.000,0,0,0,1,0,.000,-13,8.2,Derek Anderson,0,0,0.0,.000,20070301,0,48,1,0,1,18.3,0,462.0,1,CHA,0.0,1,.000,19.5,0,0,140
.409,21.1,12,7.3,-5.7,4,1,0.0,.470,0,1,3,4,0,.364,-20,8.5,Adam Morrison,.750,0,0.0,.273,20070301,4,96,0,0,1,5.9,.333,1782.0,11,CHA,0.0,0,.364,20.2,4,3,140
.286,14.1,5,0.0,-4.3,1,0,0.0,.336,2,0,0,1,0,.143,-26,2.6,Brevin Knight,1.000,0,0.0,.000,20070301,2,95,3,0,4,26.6,0,1443.0,7,CHA,4.3,0,.286,6.2,1,1,133
.667,13.6,6,43.6,-9.7,4,3,6.5,.773,0,0,0,2,2,.667,-28,10.9,Ryan Hollins,1.000,0,9.4,.000,20070301,2,94,6,2,0,0.0,0,1387.0,3,CHA,0.0,0,.667,13.0,2,2,136
.333,19.4,7,0.0,-11.1,5,0,0.0,.371,0,0,0,4,0,.111,+4,14.2,Jake Voskuhl,1.000,0,4.9,.000,20070301,3,86,3,1,0,0.0,0,1330.0,9,CHA,0.0,0,.333,27.1,1,1,138
.500,19.9,8,22.5,-8.8,1,2,0.0,.581,0,0,0,1,0,.333,-9,3.1,Jeff McInnis,1.000,0,0.0,.000,20070301,3,95,1,0,1,8.8,0,1220.0,6,CHA,0.0,0,.500,7.4,2,2,142
.250,17.7,2,20.0,-12.5,5,1,0.0,.250,0,0,0,2,0,.000,-7,24.4,Walter Herrmann,0,0,25.3,.000,20070301,1,71,0,3,0,0.0,0,775.0,4,CHA,0.0,0,.250,23.2,0,0,139
.250,24.0,5,15.8,-14.1,0,1,0.0,.470,0,0,1,0,0,.750,0,0.0,Eric Williams,1.000,0,0.0,.250,20070301,1,87,2,0,0,0.0,.000,721.0,4,CHA,0.0,0,.250,0.0,3,3,144
.875,16.8,14,27.3,7.3,8,3,0.0,.875,0,2,2,7,0,.000,+33,16.9,Brandon Roy,0,0,5.0,.250,20070301,6,143,2,1,9,36.6,1.000,1798.0,8,POR,0.0,1,.750,25.5,0,0,100
.536,28.5,20,11.0,6.2,6,2,0.0,.617,1,1,3,6,0,.357,+30,13.0,Zach Randolph,1.000,0,0.0,.214,20070301,7,131,1,0,6,26.4,.333,1749.0,14,POR,1.8,1,.500,22.5,5,5,97
.632,39.3,30,4.4,2.9,6,1,5.3,.693,0,0,0,2,2,.316,+16,14.4,LaMarcus Aldridge,1.000,0,22.8,.000,20070301,12,145,2,4,0,0.0,0,1579.0,19,POR,0.0,1,.632,8.3,6,6,100
.375,9.8,4,18.4,-4.4,6,1,2.8,.450,0,1,3,5,1,.250,+16,15.0,Jarrett Jack,1.000,0,5.9,.750,20070301,1,116,1,1,3,12.1,.333,1515.0,4,POR,0.0,1,.250,21.6,1,1,99
1.250,10.5,11,0.0,23.0,4,0,0.0,1.239,2,2,2,2,0,.250,+21,13.1,Ime Udoka,1.000,0,15.5,.500,20070301,4,238,2,2,3,19.1,1.000,1159.0,4,POR,5.4,1,1.000,11.3,1,1,92
.900,18.7,20,0.0,8.6,3,0,0.0,.850,1,4,6,3,0,.400,+16,6.6,Martell Webster,.500,0,0.0,.600,20070301,7,164,1,0,0,0.0,.667,1721.0,10,POR,1.8,0,.700,11.4,4,2,100
.333,12.0,4,0.0,-7.0,0,0,0.0,.333,1,0,0,0,0,.000,+21,0.0,Fred Jones,0,0,0.0,.000,20070301,2,112,3,0,4,18.8,0,1365.0,6,POR,2.3,0,.333,0.0,0,0,102
.611,23.3,14,0.0,8.1,4,0,6.6,.651,1,1,2,2,2,.444,+18,12.0,Travis Outlaw,.750,0,14.3,.222,20070301,5,152,4,2,2,12.1,.500,1263.0,9,POR,2.5,0,.556,10.4,4,3,93
.500,31.3,6,36.8,-26.6,5,4,0.0,.436,0,0,0,5,0,.333,+13,19.9,Jamaal Magloire,.000,0,0.0,.000,20070301,3,49,4,0,0,0.0,0,952.0,6,POR,0.0,0,.500,34.4,2,0,97
.500,6.0,2,0.0,6.6,2,0,0.0,.500,1,0,1,2,0,.000,+8,8.3,Sergio Rodríguez,0,0,0.0,.500,20070301,1,174,0,0,6,41.4,.000,910.0,2,POR,3.4,0,.500,14.4,0,0,96
.500,14.1,2,0.0,4.4,1,0,0.0,.500,1,0,1,0,0,.000,-7,9.7,Dan Dickau,0,0,23.1,.500,20070301,1,147,2,1,1,17.8,.000,389.0,2,POR,8.0,0,.500,0.0,0,0,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Przybilla,0,0,0,0,20070301,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Othella Harrington,0,1,0,0,20070301,0,0,0,0,0,0,0,0.0,0,CHA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean May,0,1,0,0,20070301,0,0,0,0,0,0,0,0.0,0,CHA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emeka Okafor,0,1,0,0,20070301,0,0,0,0,0,0,0,0.0,0,CHA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raef LaFrentz,0,1,0,0,20070301,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darius Miles,0,1,0,0,20070301,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
