threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.500,1,2,9,.714,18.3,26,20191207,Jaren Jackson,3,.583,9.8,5,129,18,1,15.9,1.5,.500,0,7,0,1963.0,.333,0.0,-4.0,MEM,9,4,.617,4,1,.389,4,103,4,3.2,8.5,-15,34.7
.800,0,3,8,1.000,9.7,13,20191207,Jae Crowder,2,.400,12.2,5,125,10,3,7.6,4.7,.300,0,5,0,1854.0,.250,0.0,-1.0,MEM,3,1,.533,2,1,.500,2,110,2,0.0,4.5,-13,19.3
.444,0,7,4,0,5.4,9,20191207,Tyus Jones,1,.500,33.7,0,124,9,3,25.0,5.3,.444,0,0,0,1658.0,.250,0.0,-2.6,MEM,4,3,.500,1,1,.000,1,97,1,0.0,2.5,-9,19.7
.556,0,0,5,.500,6.6,10,20191207,Dillon Brooks,0,.444,0.0,2,127,9,2,0.0,4.3,.444,0,4,0,1357.0,.000,0.0,-7.5,MEM,4,0,.465,1,1,.444,1,93,1,0.0,3.1,-21,21.5
.000,1,2,0,.000,28.9,10,20191207,Jonas Valančiūnas,0,1.000,14.7,0,130,5,0,33.8,0.0,1.000,0,2,2,1245.0,0,12.5,-4.0,MEM,5,3,.850,4,1,.400,6,115,4,5.0,20.1,-16,19.4
.167,0,3,1,.500,10.9,7,20191207,Solomon Hill,0,.500,13.8,1,128,6,2,12.7,3.5,.500,0,2,0,1654.0,.000,0.0,-3.2,MEM,3,1,.509,0,0,.333,2,103,2,0.0,5.0,-9,12.9
.333,0,1,3,0,11.8,13,20191207,Grayson Allen,1,.722,6.0,0,131,9,1,10.0,1.9,.667,0,0,0,1523.0,.333,0.0,-2.5,MEM,6,1,.722,2,0,.000,2,124,2,0.0,5.5,+7,17.8
.250,0,3,1,1.000,14.7,6,20191207,De'Anthony Melton,0,.500,18.5,2,124,4,2,0.0,4.8,.500,0,2,1,1222.0,.000,6.4,2.5,MEM,2,0,.615,2,0,.500,3,149,2,0.0,10.2,-5,10.9
.400,0,2,2,.333,35.1,8,20191207,Marko Guduric,1,.700,16.2,1,125,5,1,13.7,2.8,.600,0,3,1,1026.0,.500,7.6,0.5,MEM,3,1,.633,2,0,.600,5,119,4,0.0,20.3,-1,19.4
.250,0,0,1,0,0.0,7,20191207,Bruno Caboclo,1,.875,0.0,0,138,4,0,0.0,0.0,.750,0,0,1,665.0,1.000,11.7,2.4,MEM,3,0,.875,1,0,.000,1,169,0,0.0,6.3,+3,16.3
