efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.531,25.1,24,0.0,15.3,4,0,0.0,.629,4,3,3,3,0,.438,+39,6.9,Josh Howard,1.000,0,3.9,.188,20070311,7,144,1,1,2,9.5,1.000,2123.0,16,DAL,6.0,1,.438,9.2,7,7,76
.462,28.7,19,11.1,6.4,5,2,3.2,.591,1,0,0,4,1,.538,+14,10.4,Dirk Nowitzki,1.000,0,4.7,.000,20070311,6,120,1,1,2,11.6,0,1757.0,13,DAL,1.8,1,.462,14.9,7,7,81
.636,23.3,14,8.0,4.7,1,1,0.0,.612,0,2,3,1,0,.091,+20,2.5,Jason Terry,.000,0,0.0,.273,20070311,6,123,0,0,3,22.0,.667,1488.0,11,DAL,0.0,1,.545,4.4,1,0,90
.000,9.4,2,51.5,-8.2,5,2,0.0,.532,0,0,0,3,0,2.000,-5,15.9,Erick Dampier,1.000,0,14.3,.000,20070311,0,81,3,2,0,0.0,0,1149.0,1,DAL,0.0,1,.000,17.1,2,2,85
.200,12.2,2,0.0,-12.0,0,0,0.0,.200,0,0,2,0,0,.000,-6,0.0,Greg Buckner,0,0,0.0,.400,20070311,1,60,4,0,1,7.1,.000,1147.0,5,DAL,0.0,1,.200,0.0,0,0,89
.714,15.9,10,21.2,9.5,4,2,0.0,.672,3,0,0,3,0,.143,+24,8.8,Devin Harris,.000,0,5.0,.000,20070311,5,120,1,1,4,23.7,0,1659.0,7,DAL,5.8,0,.714,11.8,1,0,76
.667,9.0,4,40.0,4.4,13,2,3.6,.667,1,0,0,10,1,.000,+34,30.7,DeSagana Diop,0,0,16.0,.000,20070311,2,107,3,3,1,5.4,0,1544.0,3,DAL,2.1,0,.667,42.4,0,0,72
.167,14.8,4,0.0,-7.4,4,0,0.0,.291,0,0,3,3,0,.333,-3,11.3,Devean George,1.000,0,6.4,.500,20070311,1,87,3,1,1,6.2,.000,1293.0,6,DAL,0.0,0,.167,15.2,2,2,86
.667,25.5,13,10.4,14.8,8,1,0.0,.752,1,2,4,7,0,1.000,+25,27.7,Austin Croshere,.833,0,7.8,.667,20070311,3,147,3,1,1,9.2,.500,1053.0,6,DAL,3.0,0,.500,43.5,6,5,71
.650,45.0,13,9.1,23.2,1,1,0.0,.650,2,1,1,1,0,.000,+22,5.3,Jerry Stackhouse,0,0,0.0,.100,20070311,6,115,0,0,1,33.3,1.000,682.0,10,DAL,9.4,0,.600,9.6,0,0,70
0,0.0,3,0,16.3,0,1,0.0,0,0,0,0,0,0,0,+8,14.4,J.J. Barea,.500,0,0.0,0,20070311,1,221,0,0,0,59.9,0,253.0,1,DAL,0.0,0,1.000,25.9,2,1,84
1.000,31.7,0,34.7,-3.2,1,0,0.0,.798,0,0,0,1,0,2.000,+8,0.0,Pops Mensah-Bonsu,0,0,0.0,.000,20070311,0,91,0,0,2,0.0,0,253.0,0,DAL,0.0,0,0,0.0,0,0,91
.316,42.1,25,15.7,0.6,9,5,0.0,.464,0,0,2,7,0,.947,-12,15.0,Kobe Bryant,.722,0,6.0,.105,20070311,6,87,1,2,3,23.0,.000,2192.0,19,LAL,0.0,1,.316,26.3,18,13,121
.250,13.2,4,0.0,-8.7,1,0,0.0,.250,0,0,3,1,0,.000,-26,2.1,Maurice Evans,0,0,0.0,.375,20070311,2,58,1,0,1,7.6,.000,1748.0,8,LAL,0.0,1,.250,4.7,0,0,127
.450,18.2,9,9.1,-1.2,3,1,2.6,.450,1,1,3,3,1,.000,+2,6.3,Brian Cook,0,0,0.0,.300,20070311,4,83,3,0,1,9.0,.333,1746.0,10,LAL,1.8,1,.400,14.1,0,0,118
.250,8.1,2,0.0,-3.7,4,0,3.2,.250,0,0,0,2,1,.000,-18,10.2,Andrew Bynum,0,0,9.2,.000,20070311,1,86,3,2,2,17.5,0,1429.0,4,LAL,0.0,1,.250,11.5,0,0,123
.000,36.7,2,61.5,-11.6,0,3,0.0,.532,2,0,0,0,0,2.000,-7,0.0,Smush Parker,1.000,0,0.0,.000,20070311,0,41,2,0,0,0.0,0,385.0,1,LAL,16.7,1,.000,0.0,2,2,91
.750,17.9,10,11.2,-0.8,4,1,0.0,.628,0,0,0,2,0,2.250,-18,10.0,Kwame Brown,.444,0,9.0,.000,20070311,3,115,2,2,0,0.0,0,1451.0,4,LAL,0.0,0,.750,11.3,9,4,125
.375,24.5,6,33.3,-10.9,5,4,0.0,.375,1,0,2,4,0,.000,-17,12.9,Jordan Farmar,0,0,4.6,.250,20070311,3,54,2,1,1,10.8,.000,1416.0,8,LAL,2.3,0,.375,23.2,0,0,117
.875,12.6,7,33.3,-1.5,0,2,0.0,.875,0,1,1,0,0,.000,-22,0.0,Shammond Williams,0,0,0.0,.250,20070311,3,109,2,0,2,22.4,1.000,1373.0,4,LAL,0.0,0,.750,0.0,0,0,128
.000,2.8,0,0.0,-2.6,4,0,0.0,.000,1,0,0,4,0,.000,-10,14.0,Aaron McKie,0,0,0.0,.000,20070311,0,65,3,0,2,22.2,0,1038.0,1,LAL,3.1,0,.000,31.7,0,0,113
.750,23.3,7,14.8,1.9,1,1,0.0,.608,0,0,0,1,0,1.000,-28,4.3,Ronny Turiaf,.250,0,0.0,.000,20070311,3,99,1,0,1,23.3,0,840.0,4,LAL,0.0,0,.750,9.8,4,1,125
.000,18.5,0,0.0,-16.8,2,0,0.0,.000,1,0,5,1,0,.000,-24,9.3,Sasha Vujačić,0,0,8.4,1.000,20070311,0,12,3,1,0,0.0,.000,782.0,5,LAL,4.1,0,.000,10.5,0,0,116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luke Walton,0,0,0,0,20070311,0,0,0,0,0,0,0,0.0,0,LAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maurice Ager,0,1,0,0,20070311,0,0,0,0,0,0,0,0.0,0,DAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Didier Ilunga-Mbenga,0,1,0,0,20070311,0,0,0,0,0,0,0,0.0,0,DAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Mihm,0,1,0,0,20070311,0,0,0,0,0,0,0,0.0,0,LAL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamar Odom,0,1,0,0,20070311,0,0,0,0,0,0,0,0.0,0,LAL,0,0,0,0,0,0,0
