threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.500,0,5,6,.000,7.8,18,20170211,Austin Rivers,4,.750,20.1,0,115,12,0,28.0,0.0,.583,0,2,0,2297.0,.667,0.0,-2.1,LAC,7,5,.699,3,1,.167,3,100,3,0.0,4.2,-2,21.0
.105,1,8,2,.800,23.2,20,20170211,Blake Griffin,0,.421,38.5,4,109,19,0,4.5,0.0,.421,0,5,4,2073.0,.000,13.2,5.2,LAC,8,1,.472,3,1,.263,12,119,8,2.9,18.5,+5,28.9
.000,1,1,0,0,46.2,4,20170211,DeAndre Jordan,0,.400,4.7,0,103,5,0,50.0,0.0,.400,0,0,3,1690.0,0,12.2,-11.4,LAC,2,5,.400,3,1,.000,16,60,13,3.6,30.3,-7,16.0
.727,1,2,8,1.000,12.5,10,20170211,J.J. Redick,2,.364,11.7,2,110,11,0,0.0,0.0,.273,0,2,1,1445.0,.250,4.7,-3.6,LAC,3,0,.421,3,1,.182,4,104,3,4.2,8.9,-1,22.2
.143,0,0,1,0,0.0,8,20170211,Luc Mbah a Moute,0,.571,0.0,0,106,7,2,0.0,4.6,.571,0,0,0,1346.0,.000,0.0,0.1,LAC,4,0,.571,1,1,.000,0,113,0,0.0,0.0,-4,14.0
.429,1,5,3,0,25.4,9,20170211,Raymond Felton,1,.643,26.3,0,108,7,0,12.5,0.0,.571,0,0,0,1655.0,.333,0.0,5.5,LAC,4,1,.643,0,0,.000,7,131,7,3.6,13.5,+6,13.0
.727,0,2,8,.556,3.7,22,20170211,Jamal Crawford,5,.773,12.2,5,116,11,0,0.0,0.0,.545,0,9,0,1609.0,.625,0.0,10.6,LAC,6,0,.735,1,0,.818,1,148,1,0.0,2.0,+7,25.1
.571,1,2,4,0,20.1,8,20170211,Marreese Speights,2,.571,21.2,0,98,7,1,12.5,3.4,.429,0,0,1,894.0,.500,7.7,7.3,LAC,3,1,.571,3,0,.000,4,113,3,6.7,14.3,+14,24.1
.333,0,1,1,1.000,7.4,6,20170211,Alan Anderson,0,.667,10.9,2,115,3,0,0.0,0.0,.667,0,2,0,807.0,.000,0.0,1.2,LAC,2,0,.773,2,0,.667,1,168,1,0.0,4.0,0,13.0
.333,1,0,1,0,10.3,2,20170211,Wesley Johnson,0,.333,0.0,0,106,3,0,0.0,0.0,.333,0,0,1,583.0,.000,11.8,-8.3,LAC,1,0,.333,2,0,.000,2,90,1,10.3,11.0,+7,13.9
0,0,0,0,0,0,0,20170211,Brandon Bass,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Paul Pierce,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Diamond Stone,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
.529,1,4,9,.500,8.2,10,20170211,Kemba Walker,1,.265,14.1,1,113,17,2,10.1,2.4,.235,0,2,1,2515.0,.111,2.4,-10.8,CHO,4,2,.280,2,1,.118,4,66,3,2.2,5.1,+4,22.4
.538,1,8,7,.875,15.6,25,20170211,Nicolas Batum,4,.692,37.6,7,117,13,0,10.8,0.0,.538,0,8,1,2199.0,.571,2.7,11.7,CHO,7,2,.757,2,1,.615,6,145,5,2.6,8.7,+4,23.8
.375,2,5,6,.750,22.2,20,20170211,Frank Kaminsky,3,.531,24.1,3,110,16,1,0.0,1.4,.438,0,4,1,2161.0,.500,2.8,7.8,CHO,7,0,.563,3,1,.250,8,124,7,5.2,11.8,+12,23.3
.500,0,1,3,0,13.7,9,20170211,Marvin Williams,1,.750,4.6,0,119,6,0,33.3,0.0,.667,0,0,1,2008.0,.333,3.0,-7.8,CHO,4,3,.750,4,1,.000,5,94,4,0.0,8.0,+9,12.7
.000,0,1,0,0,21.6,8,20170211,Michael Kidd-Gilchrist,0,.500,4.9,0,109,8,2,0.0,3.2,.500,0,0,1,1902.0,0,3.2,-3.3,CHO,4,0,.500,4,1,.000,7,108,6,0.0,11.8,-13,11.9
.571,0,1,8,1.000,12.9,17,20170211,Marco Belinelli,2,.571,7.4,1,114,14,1,6.5,1.9,.500,0,1,1,1597.0,.250,3.8,-0.2,CHO,7,1,.589,3,0,.071,4,109,3,0.0,8.0,-1,27.4
.444,0,3,4,.600,0.0,13,20170211,Jeremy Lamb,2,.556,37.5,3,122,9,0,0.0,0.0,.444,0,5,1,934.0,.500,6.4,10.2,CHO,4,0,.580,1,0,.556,1,128,0,0.0,3.4,-14,33.9
.000,0,0,0,0,19.1,0,20170211,Miles Plumlee,0,.000,0.0,0,117,1,0,0.0,0.0,.000,0,0,0,719.0,0,0.0,-11.7,CHO,0,0,.000,1,0,.000,2,0,2,0.0,8.9,-17,3.9
.000,0,1,0,0,37.6,0,20170211,Brian Roberts,0,.000,21.3,0,113,1,0,0.0,0.0,.000,0,0,1,365.0,0,16.4,-4.7,CHO,0,0,.000,0,0,.000,3,97,2,0.0,26.3,-9,7.8
0,0,0,0,0,0,0,20170211,Treveon Graham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Ray McCallum,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Mike Tobey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Christian Wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Brice Johnson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Chris Paul,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Ramon Sessions,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170211,Cody Zeller,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHO,0,0,0,0,0,0,0,0,0,0,0,0,0
