blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.667,17.1,1.3,113,3,36,1.000,30.7,14,5,-1,142,1,5,20060312,2328.0,1,Carmelo Anthony,21,8,0,.143,0,.667,0,0,10.0,9.0,.734,DEN,3,8,.381,1,0.0,2,.000,3.9,16.3
0.0,.467,18.2,1.4,113,4,19,.714,30.2,7,4,-2,88,5,4,20060312,2139.0,1,Andre Miller,15,5,0,.000,0,.467,0,0,-7.3,7.8,.525,DEN,0,7,.467,1,0.0,1,0,21.7,14.2
11.9,.429,4.2,3.0,98,1,6,0,11.3,3,8,-1,84,1,7,20060312,1977.0,2,Marcus Camby,7,0,0,.143,5,.429,1,0,2.0,16.9,.429,DEN,1,0,.000,1,4.7,2,.000,12.5,26.8
0.0,.857,16.7,1.7,114,3,14,.500,20.2,6,1,-2,105,4,1,20060312,1767.0,1,Ruben Patterson,7,2,0,.000,0,.857,0,0,-1.9,2.4,.799,DEN,0,4,.571,1,0.0,3,0,31.3,4.3
0.0,0,13.8,2.8,107,2,1,.500,7.6,0,6,+9,92,2,4,20060312,1067.0,1,Francisco Elson,0,1,0,0,0,0,2,0,-0.6,23.5,.568,DEN,0,2,0,1,17.4,2,0,69.4,28.4
0.0,.333,16.1,2.0,109,3,5,.500,16.3,2,5,-5,71,2,5,20060312,1524.0,1,Kenyon Martin,6,1,0,.000,0,.333,0,0,-6.9,13.7,.363,DEN,0,2,.333,0,0.0,4,0,22.5,24.9
0.0,.400,0.0,0.0,115,0,13,.500,26.0,4,3,-6,91,2,3,20060312,1388.0,0,Greg Buckner,10,1,0,.900,0,.600,0,4,-5.0,9.0,.597,DEN,9,2,.200,0,0.0,3,.444,15.5,16.4
0.0,.500,43.0,4.8,107,6,7,1.000,16.6,3,2,-3,122,1,1,20060312,1252.0,2,Earl Boykins,6,1,0,.167,0,.500,1,0,6.8,6.7,.543,DEN,1,1,.167,0,7.4,1,.000,13.4,6.1
0.0,0,26.6,5.4,107,2,0,.000,2.2,0,0,-8,121,0,0,20060312,555.0,1,Reggie Evans,0,0,0,0,0,0,0,0,7.7,0.0,.000,DEN,0,1,0,0,0.0,1,0,0.0,0.0
0.0,.000,0.0,0.0,117,0,0,0,6.9,0,0,-6,0,0,0,20060312,403.0,0,Eduardo Nájera,1,0,0,.000,0,.000,0,0,-17.1,0.0,.000,DEN,0,0,.000,0,0.0,2,0,0.0,0.0
