efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.583,19.0,21,6.1,6.3,7,1,1.8,.677,0,0,0,5,1,.667,-19,9.2,Chris Bosh,.875,0,5.6,.000,20070318,7,134,3,2,0,0.0,0,2381.0,12,TOR,0.0,1,.583,12.3,8,7,101
.500,27.3,14,37.3,-7.7,2,7,0.0,.595,0,0,0,2,0,.400,-22,3.3,T.J. Ford,1.000,0,0.0,.000,20070318,5,78,3,0,3,25.0,0,1885.0,10,TOR,0.0,1,.500,6.2,4,4,103
.300,12.9,3,28.6,-2.9,5,2,0.0,.300,1,1,5,5,0,.000,-10,10.5,Jorge Garbajosa,0,0,0.0,1.000,20070318,1,48,0,0,1,8.1,.200,1484.0,5,TOR,2.1,1,.200,19.8,0,0,97
.000,11.1,0,0.0,-7.7,1,0,0.0,.000,0,0,2,1,0,.000,-12,3.2,Anthony Parker,0,0,0.0,.500,20070318,0,21,0,0,2,22.5,.000,986.0,4,TOR,0.0,1,.000,6.0,0,0,104
1.000,14.8,6,0.0,13.2,1,0,0.0,1.000,0,0,0,1,0,.000,0,5.6,Rasho Nesterović,0,0,0.0,.000,20070318,3,200,1,0,0,0.0,0,555.0,3,TOR,0.0,1,1.000,10.6,0,0,102
.318,26.1,9,20.2,-7.3,5,3,0.0,.379,0,1,6,5,0,.182,-8,10.0,Juan Dixon,1.000,0,0.0,.545,20070318,3,67,4,0,2,18.0,.167,1564.0,11,TOR,0.0,0,.273,18.8,2,2,100
.429,24.7,7,40.2,-7.3,6,5,3.1,.470,1,0,2,6,1,.143,-13,13.6,Andrea Bargnani,1.000,0,0.0,.286,20070318,3,57,5,0,1,10.6,.000,1378.0,7,TOR,2.2,0,.429,25.6,1,1,90
.375,18.7,7,0.0,4.3,7,0,0.0,.394,2,0,0,5,0,.250,-6,16.8,Joey Graham,.500,0,10.3,.000,20070318,3,91,2,2,0,0.0,0,1301.0,8,TOR,4.7,0,.375,22.6,2,1,90
.250,11.0,2,0.0,-6.5,1,0,0.0,.250,0,0,2,0,0,.000,+4,3.1,Darrick Martin,0,0,6.7,.500,20070318,1,65,0,1,0,0.0,.000,996.0,4,TOR,0.0,0,.250,0.0,0,0,106
.000,29.5,0,11.1,-18.5,2,1,0.0,.000,1,0,4,2,0,.000,+2,7.5,Morris Peterson,0,0,0.0,.500,20070318,0,5,1,0,1,13.2,.000,836.0,8,TOR,3.7,0,.000,14.1,0,0,94
.000,21.9,5,0.0,5.1,9,0,6.0,.443,0,0,0,6,1,2.000,-8,40.0,Kris Humphries,.833,0,28.5,.000,20070318,0,115,3,3,0,0.0,0,705.0,3,TOR,0.0,0,.000,50.0,6,5,86
.000,8.3,0,0.0,-10.6,2,0,0.0,.000,0,0,0,2,0,.000,+2,19.0,Uroš Slokar,0,0,0.0,.000,20070318,0,0,1,0,0,0.0,0,330.0,1,TOR,0.0,0,.000,35.6,0,0,96
.667,18.9,20,11.8,3.9,7,2,0.0,.667,3,0,0,6,0,.000,+20,8.7,Channing Frye,0,0,2.3,.000,20070318,10,112,3,1,1,4.1,0,2531.0,15,NYK,3.7,1,.667,15.9,0,0,79
.364,18.5,9,20.2,-0.6,3,3,2.3,.379,2,2,5,3,1,.182,+25,4.1,Steve Francis,.500,0,0.0,.455,20070318,3,80,2,0,8,28.9,.400,2265.0,11,NYK,2.7,1,.273,8.9,2,1,81
.533,26.2,21,10.2,8.3,3,2,0.0,.595,1,2,5,2,0,.400,+20,4.4,Stephon Marbury,.833,0,2.8,.333,20070318,7,121,2,1,9,41.6,.400,2114.0,15,NYK,1.5,1,.467,6.3,6,5,86
.500,11.1,8,0.0,1.9,10,0,0.0,.546,1,0,2,9,0,.500,+22,16.8,Jared Jeffries,.667,0,3.2,.333,20070318,3,123,3,1,2,9.0,.000,1864.0,6,NYK,1.7,1,.500,32.3,3,2,78
.333,25.9,5,22.5,-14.0,1,2,5.4,.363,0,0,0,1,1,.333,-4,3.2,Eddy Curry,.500,0,0.0,.000,20070318,2,60,4,0,1,9.0,0,964.0,6,NYK,0.0,1,.333,6.9,2,1,85
1.000,13.8,15,0.0,13.7,12,0,5.3,.778,3,0,0,8,2,.857,+22,19.1,Renaldo Balkman,.167,0,12.0,.000,20070318,7,154,2,4,1,5.1,0,1962.0,7,NYK,4.7,0,1.000,27.3,6,1,70
.353,29.8,12,0.0,0.4,5,0,3.3,.353,2,0,3,3,1,.000,-3,9.8,Nate Robinson,0,0,7.3,.176,20070318,6,82,2,2,2,12.7,.000,1605.0,17,NYK,3.8,0,.353,12.5,0,0,77
.000,10.0,2,0.0,-8.3,1,1,0.0,.000,0,0,0,1,0,.000,-3,0.0,Mardy Collins,0,0,0.0,.000,20070318,1,47,0,0,0,26.1,0,283.0,2,NYK,0.0,0,.500,0.0,0,0,91
.000,19.9,0,0.0,-22.6,0,0,0.0,.000,0,0,0,0,0,.000,-3,22.1,Kelvin Cato,0,0,0.0,.000,20070318,0,0,0,0,1,0.0,0,283.0,1,NYK,0.0,0,.000,47.3,0,0,77
.500,29.9,0,33.3,-12.8,2,0,0.0,.500,0,0,0,2,0,.000,-3,11.1,Malik Rose,0,0,0.0,.000,20070318,0,58,1,0,0,0.0,0,283.0,2,NYK,0.0,0,.000,23.7,0,0,84
.000,21.4,0,0.0,-33.0,0,0,0.0,.000,0,0,0,0,0,2.000,-3,0.0,Jerome James,.000,0,0.0,.000,20070318,0,0,2,0,0,0.0,0,247.0,1,NYK,0.0,0,.000,0.0,2,0,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Richardson,0,0,0,0,20070318,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,José Calderón,0,1,0,0,20070318,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Sow,0,1,0,0,20070318,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.J. Tucker,0,1,0,0,20070318,0,0,0,0,0,0,0,0.0,0,TOR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamal Crawford,0,1,0,0,20070318,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Lee,0,1,0,0,20070318,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
