threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.857,0,1,6,1.000,7.1,13,20080201,Shane Battier,3,.786,3.3,2,110,7,2,11.3,2.4,.571,0,2,1,2518.0,.500,2.8,3.1,HOU,4,1,.825,2,1,.286,4,143,3,0.0,5.1,-3,9.6
.000,1,4,0,.750,18.0,17,20080201,Yao Ming,0,.333,14.5,9,110,12,0,0.0,0.0,.333,0,12,5,2329.0,0,15.1,1.4,HOU,4,0,.492,2,1,1.000,12,126,7,1.9,16.7,+11,20.3
.316,0,9,6,1.000,13.2,19,20080201,Tracy McGrady,3,.395,36.4,4,104,19,3,8.8,4.0,.316,0,4,0,2267.0,.500,0.0,3.9,HOU,6,2,.458,2,1,.211,5,102,5,0.0,7.1,+6,27.5
.364,0,3,4,0,8.3,7,20080201,Rafer Alston,1,.318,11.4,0,112,11,1,15.4,1.4,.273,0,0,1,2171.0,.250,3.2,-10.0,HOU,3,2,.318,2,1,.000,4,70,3,0.0,6.0,+6,16.4
.000,0,1,0,.000,10.0,12,20080201,Luis Scola,0,.750,9.7,0,108,8,1,19.2,2.5,.750,0,1,0,1201.0,0,0.0,-0.3,HOU,6,2,.711,3,1,.125,2,102,2,0.0,5.4,-12,23.8
.000,1,0,0,.500,34.3,22,20080201,Carl Landry,0,.818,0.0,4,97,11,1,12.1,2.4,.818,0,8,0,1226.0,0,0.0,10.6,HOU,9,2,.758,3,0,.727,7,121,7,3.7,18.5,-2,36.8
.000,0,0,0,1.000,23.1,5,20080201,Bonzi Wells,0,.500,0.0,1,109,4,0,0.0,0.0,.500,0,1,0,779.0,0,0.0,-4.1,HOU,2,0,.563,1,0,.250,3,114,3,0.0,12.5,-4,15.6
.000,0,2,0,0,31.7,2,20080201,Chuck Hayes,0,1.000,21.6,0,97,1,1,66.7,4.0,1.000,0,0,1,757.0,0,9.3,2.5,HOU,1,2,1.000,2,0,.000,5,92,4,0.0,21.4,+8,10.8
.000,0,3,0,0,8.4,6,20080201,Aaron Brooks,0,.750,44.9,0,105,4,1,20.0,4.2,.750,0,0,0,715.0,0,0.0,6.8,HOU,3,1,.750,2,0,.000,1,129,1,0.0,4.5,-3,19.1
.333,0,1,1,0,0.0,0,20080201,Steve Novak,0,.000,30.6,0,118,3,0,0.0,0.0,.000,0,0,0,241.0,.000,0.0,-26.7,HOU,0,0,.000,0,0,.000,0,22,0,0.0,0.0,+1,34.0
1.000,0,1,1,0,30.6,3,20080201,Luther Head,1,1.500,60.5,0,107,1,0,0.0,0.0,1.000,0,0,0,196.0,1.000,0.0,37.2,HOU,1,0,1.500,0,0,.000,1,277,1,0.0,16.5,+7,14.0
0,0,0,0,0,0,0,20080201,Dikembe Mutombo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
.300,0,2,6,1.000,12.0,22,20080201,Danny Granger,3,.425,8.4,5,110,20,2,4.3,2.6,.350,0,5,2,2338.0,.500,5.1,1.0,IND,7,1,.495,3,1,.250,6,107,4,0.0,8.3,-1,25.8
.313,0,5,5,1.000,15.3,14,20080201,Mike Dunleavy,1,.406,20.5,1,116,16,0,5.7,0.0,.375,0,1,0,2303.0,.200,0.0,-4.6,IND,6,1,.426,2,1,.063,5,96,5,0.0,7.0,-3,19.7
.000,1,4,0,.333,36.8,13,20080201,Jeff Foster,0,.600,18.5,1,103,10,2,8.1,2.9,.600,0,3,6,2097.0,0,17.2,7.2,IND,6,1,.574,4,1,.300,17,130,11,2.2,26.2,+2,15.3
.200,1,2,2,1.000,17.4,11,20080201,Troy Murphy,1,.350,10.9,4,112,10,0,20.3,0.0,.300,0,4,2,1612.0,.500,7.4,-6.6,IND,3,3,.468,4,1,.400,6,90,4,2.8,12.0,-6,23.8
.444,0,3,4,1.000,8.7,9,20080201,Travis Diener,2,.444,16.5,1,109,9,2,9.6,3.7,.333,0,1,0,1607.0,.500,0.0,0.2,IND,3,1,.477,1,1,.111,2,99,2,0.0,4.0,0,16.9
.000,0,8,0,0,5.5,2,20080201,Jamaal Tinsley,0,.333,50.6,0,112,3,1,62.5,2.4,.333,0,0,0,1273.0,0,0.0,-9.2,IND,1,5,.333,1,0,.000,1,66,1,0.0,2.5,-3,16.3
.333,1,3,3,.000,11.5,17,20080201,Shawne Williams,3,.944,33.0,0,107,9,1,0.0,2.5,.778,0,1,0,1220.0,1.000,0.0,23.2,IND,7,0,.900,3,0,.111,2,169,2,3.7,5.3,+3,20.1
.571,0,1,4,0,18.1,8,20080201,Kareem Rush,2,.571,8.1,0,115,7,0,12.5,0.0,.429,0,0,0,1167.0,.500,0.0,-1.0,IND,3,1,.571,0,0,.000,3,98,3,0.0,8.3,-2,17.8
.000,1,0,0,1.000,9.0,7,20080201,David Harrison,0,.500,0.0,3,110,4,0,27.3,0.0,.500,0,3,2,783.0,0,15.3,-9.0,IND,2,2,.658,5,0,.750,3,105,1,5.8,12.4,-5,24.3
0,0,0,0,0,0,0,20080201,Stephen Graham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Ike Diogu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Steve Francis,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Mike James,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Kirk Snyder,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Jermaine O'Neal,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20080201,Andre Owens,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
