threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.435,1,5,10,.667,13.3,23,20210214,Terrence Ross,3,.457,31.7,2,116,23,0,7.6,0.0,.391,0,3,1,2161.0,.300,2.3,2.7,ORL,9,2,.473,1,1,.130,6,96,5,2.4,7.5,-16,32.3
.500,0,1,6,1.000,5.9,19,20210214,Dwayne Bacon,0,.500,6.1,7,117,12,1,6.2,1.5,.500,0,7,0,1964.0,.000,0.0,1.0,ORL,6,1,.630,2,1,.583,2,123,2,0.0,2.7,-23,21.7
.071,0,4,1,.667,3.2,14,20210214,Michael Carter-Williams,0,.357,26.0,4,121,14,0,10.7,0.0,.357,0,6,1,1779.0,.000,2.8,-6.2,ORL,5,2,.421,3,1,.429,2,87,1,0.0,3.0,-15,27.8
1.000,0,1,4,0,16.9,0,20210214,Gary Clark,0,.000,5.1,0,113,4,1,0.0,1.7,.000,0,0,2,1709.0,.000,5.9,-7.7,ORL,0,0,.000,1,1,.000,7,42,5,0.0,11.0,-13,6.2
.286,1,0,4,.833,34.7,14,20210214,Nikola Vučević,1,.321,0.0,5,100,14,2,10.7,3.6,.286,0,6,0,1661.0,.250,0.0,-1.1,ORL,4,2,.421,0,1,.429,10,78,10,3.2,16.2,-20,29.7
.333,1,1,2,0,11.4,9,20210214,Khem Birch,1,.750,5.2,0,117,6,0,33.3,0.0,.667,0,0,2,2029.0,.500,5.0,-4.7,ORL,4,3,.750,2,0,.000,6,102,4,2.6,8.0,0,11.8
.556,1,1,5,0,10.2,9,20210214,Chuma Okeke,1,.500,6.5,0,117,9,0,0.0,0.0,.444,0,0,1,1702.0,.200,3.0,-1.6,ORL,4,0,.500,1,0,.000,4,107,3,3.1,6.3,-5,14.0
.429,2,0,3,0,37.2,2,20210214,Mohamed Bamba,0,.143,0.0,0,105,7,0,0.0,0.0,.143,0,0,2,1395.0,.000,7.2,-10.4,ORL,1,0,.143,2,0,.000,11,48,9,7.5,21.2,-3,13.3
0,0,0,0,0,0,0,20210214,James Ennis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210214,Cole Anthony,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210214,Al-Farouq Aminu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
