blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.7,.625,9.1,0.0,88,2,22,1.000,20.3,10,22,+14,120,3,19,20051223,2498.0,0,Chris Kaman,16,2,0,.000,1,.625,3,0,6.3,27.0,.652,LAC,0,2,.125,1,8.0,4,0,15.1,43.0
1.7,.222,33.2,2.5,97,10,8,1.000,16.1,2,3,+9,82,5,2,20051223,2497.0,2,Shaun Livingston,9,4,0,.000,1,.222,1,0,-0.4,3.7,.372,LAC,0,4,.444,1,2.7,2,0,31.7,4.5
1.7,.273,0.0,0.0,100,0,9,1.000,14.9,3,5,+11,79,2,4,20051223,2459.0,0,Cuttino Mobley,11,3,0,.182,1,.273,1,0,-9.1,6.2,.365,LAC,2,3,.273,1,2.7,5,.000,14.0,9.2
5.3,.560,29.4,1.3,89,5,38,1.000,34.3,14,20,+9,138,3,11,20051223,2414.0,1,Elton Brand,25,10,0,.000,3,.560,9,0,21.7,25.4,.646,LAC,0,10,.400,1,25.0,3,0,9.3,25.7
0.0,.385,8.3,2.8,98,2,13,1.000,18.5,5,3,+10,98,2,2,20051223,2260.0,2,Sam Cassell,13,3,0,.000,0,.385,1,0,-3.6,4.1,.454,LAC,0,3,.231,1,3.0,4,0,12.3,5.0
0.0,.500,12.9,0.0,102,1,7,0,21.4,3,2,+3,112,1,1,20051223,836.0,0,Yaroslav Korolev,6,0,0,.333,0,.583,1,1,-0.2,7.3,.583,LAC,2,0,.000,0,8.0,3,.500,14.3,6.8
0.0,.000,0.0,0.0,102,0,0,0,13.2,0,2,-2,19,1,1,20051223,580.0,0,Chris Wilcox,2,0,0,.000,0,.000,1,0,-17.6,10.6,.000,LAC,0,0,.000,0,11.5,1,0,33.3,9.7
0.0,.000,22.9,9.2,86,1,0,0,15.0,0,0,-4,23,1,0,20051223,340.0,1,Daniel Ewing,1,0,0,1.000,0,.000,0,0,-6.1,0.0,.000,LAC,1,0,.000,0,0.0,1,.000,50.0,0.0
0.0,.000,0.0,0.0,103,0,0,0,10.8,0,0,-1,0,0,0,20051223,236.0,0,James Singleton,1,0,0,.000,0,.000,0,0,-24.1,0.0,.000,LAC,0,0,.000,0,0.0,2,0,0.0,0.0
0.0,.000,34.4,0.0,104,1,0,0,11.3,0,0,-1,53,0,0,20051223,226.0,0,Walter McCarty,1,0,0,.000,0,.000,0,0,-7.9,0.0,.000,LAC,0,0,.000,0,0.0,1,0,0.0,0.0
0.0,0,0.0,0.0,106,0,0,0,0.0,0,0,-3,0,0,0,20051223,54.0,0,Howard Eisley,0,0,0,0,0,0,0,0,-6.3,0.0,0,LAC,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051223,0.0,0,Boniface N'Dong,0,0,0,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0
0.0,.400,43.6,5.9,98,7,21,1.000,24.3,6,4,-12,128,0,4,20051223,2117.0,4,Brevin Knight,15,9,0,.000,0,.400,0,0,12.5,5.8,.554,CHA,0,9,.600,1,0.0,3,0,0.0,12.7
5.4,.286,10.6,0.0,109,2,6,1.000,14.7,2,4,-20,67,3,3,20051223,2008.0,0,Gerald Wallace,7,2,0,.000,3,.286,1,0,-6.5,6.1,.381,CHA,0,2,.286,1,2.8,1,0,27.6,10.0
3.7,.571,0.0,0.0,108,0,20,.500,24.7,8,6,-5,117,0,4,20051223,1926.0,0,Primož Brezec,14,4,0,.071,2,.571,2,0,4.2,9.5,.571,CHA,1,8,.571,1,5.9,2,.000,0.0,13.9
0.0,.200,41.4,0.0,117,7,4,.000,20.8,2,2,-12,56,3,0,20051223,1816.0,0,Raymond Felton,10,0,0,.100,0,.200,2,0,-12.8,3.4,.184,CHA,1,2,.200,1,6.2,1,.000,21.6,0.0
0.0,.500,9.5,0.0,114,1,8,.500,17.1,2,3,-6,122,0,1,20051223,1198.0,0,Melvin Ely,4,4,0,.000,0,.500,2,0,-2.4,7.7,.532,CHA,0,8,2.000,1,9.4,3,0,0.0,5.6
0.0,.429,8.0,2.1,104,1,9,1.000,15.2,3,6,+5,124,0,4,20051223,1489.0,1,Bernard Robinson,7,3,0,.000,0,.429,2,0,1.6,12.3,.541,CHA,0,3,.429,0,7.6,2,0,0.0,18.0
0.0,.455,10.5,6.7,100,1,12,0,23.4,5,2,-8,99,1,1,20051223,1392.0,3,Keith Bogans,11,0,0,.364,0,.545,1,2,6.6,4.4,.545,CHA,4,0,.000,0,4.1,3,.500,8.3,4.8
0.0,.000,0.0,2.9,99,0,0,0,20.1,0,4,-4,0,2,4,20051223,1083.0,1,Jumaine Jones,6,0,0,.167,0,.000,0,0,-22.6,11.3,.000,CHA,1,0,.000,0,0.0,2,.000,25.0,24.7
0.0,.500,0.0,4.9,92,0,8,1.000,24.8,2,3,+9,123,1,3,20051223,644.0,1,Matt Carroll,4,2,0,.750,0,.750,0,2,14.4,14.3,.820,CHA,3,2,.500,0,0.0,1,.667,17.0,31.2
0.0,.000,0.0,0.0,104,0,0,0,16.3,0,2,+6,0,0,2,20051223,499.0,0,Kevin Burleson,3,0,0,1.000,0,.000,0,0,-20.3,12.3,.000,CHA,3,0,.000,0,0.0,0,.000,0.0,26.8
