threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,4,0,.833,16.9,27,20100402,Luis Scola,0,.500,14.2,5,117,22,1,19.6,1.1,.500,0,6,5,3045.0,0,13.4,-4.0,HOU,11,6,.548,4,1,.273,11,107,6,0.0,15.1,+5,28.0
.353,0,9,6,1.000,3.0,30,20100402,Aaron Brooks,4,.706,33.7,6,115,17,3,13.3,3.4,.588,0,6,0,2846.0,.667,0.0,12.6,HOU,10,3,.764,1,1,.353,1,152,1,0.0,1.5,+2,22.1
.571,0,2,8,0,12.7,24,20100402,Chase Budinger,6,.857,7.7,0,120,14,0,6.7,0.0,.643,0,0,1,2716.0,.750,3.0,8.2,HOU,9,1,.857,3,1,.000,5,166,4,0.0,7.7,+8,15.4
.000,0,0,0,0,26.3,2,20100402,Chuck Hayes,0,.200,0.0,0,115,5,0,37.5,0.0,.200,0,0,2,1307.0,0,12.5,-20.6,HOU,1,3,.200,6,1,.000,6,44,4,0.0,19.2,-11,17.0
.000,0,1,0,1.000,0.0,2,20100402,Jermaine Taylor,0,.000,8.0,2,123,1,0,0.0,0.0,.000,0,2,1,972.0,0,8.4,0.3,HOU,0,0,.532,0,1,2.000,1,165,0,0.0,4.3,-4,5.4
.273,0,5,3,.889,10.1,18,20100402,Kyle Lowry,2,.455,17.4,8,118,11,1,21.1,1.3,.364,0,9,2,2542.0,.667,6.4,-1.8,HOU,4,4,.602,5,0,.818,5,120,3,0.0,8.2,+12,20.7
.000,3,2,0,.750,37.0,9,20100402,Jordan Hill,0,.500,11.1,3,108,6,0,11.4,0.0,.500,0,4,2,1627.0,0,10.0,3.8,HOU,3,1,.580,4,0,.667,9,130,7,8.4,23.1,+13,15.0
.250,0,0,1,1.000,18.1,5,20100402,Mike Harris,0,.500,0.0,1,118,4,0,18.4,0.0,.500,0,1,1,476.0,.000,17.1,-9.4,HOU,2,1,.563,1,0,.250,2,104,1,0.0,17.6,-3,31.8
.000,0,1,0,0,0.0,2,20100402,Hilton Armstrong,0,1.000,26.6,0,102,1,1,66.7,8.8,1.000,0,0,1,369.0,0,22.1,-1.9,HOU,1,2,1.000,3,0,.000,1,81,0,0.0,11.3,+3,22.6
0,0,0,0,0,0,0,20100402,Kevin Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20100402,Jared Jeffries,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20100402,Trevor Ariza,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
.167,0,10,3,.750,8.5,23,20100402,Rajon Rondo,0,.556,34.4,3,117,18,5,13.2,5.6,.556,0,4,2,2892.0,.000,5.9,7.6,BOS,10,3,.582,1,1,.222,5,122,3,0.0,7.2,0,22.1
.357,0,2,5,.600,10.3,27,20100402,Paul Pierce,3,.750,8.7,6,126,14,1,0.0,1.4,.643,0,10,1,2370.0,.600,3.6,10.0,BOS,9,0,.734,0,1,.714,4,154,3,0.0,7.1,-3,21.8
.000,2,0,0,.333,0.0,15,20100402,Kendrick Perkins,0,.700,0.0,1,126,10,1,26.1,1.6,.700,0,3,5,2013.0,0,21.3,-4.2,BOS,7,4,.663,3,1,.300,5,104,0,5.0,10.4,-2,21.4
.000,1,3,0,1.000,12.3,12,20100402,Kevin Garnett,0,.333,13.0,4,127,12,0,6.8,0.0,.333,0,4,0,1996.0,0,0.0,-7.6,BOS,4,1,.436,6,1,.333,3,100,3,2.5,6.3,+3,20.8
.000,0,2,0,1.000,8.3,5,20100402,Ray Allen,0,1.000,17.6,1,129,2,0,29.1,0.0,1.000,0,1,0,986.0,0,0.0,-5.9,BOS,2,1,1.025,6,1,.500,1,146,1,0.0,4.2,+10,9.8
.000,1,3,0,.667,19.7,12,20100402,Tony Allen,0,.500,16.3,4,101,8,5,8.6,9.8,.500,0,6,1,1655.0,0,5.2,11.2,BOS,4,1,.564,4,0,.750,5,121,4,3.0,12.6,-2,19.7
.200,0,0,2,1.000,56.9,11,20100402,Rasheed Wallace,0,.400,0.0,3,112,10,0,8.1,0.0,.400,0,3,0,1146.0,.000,0.0,-10.5,BOS,4,1,.486,4,0,.300,8,98,8,0.0,29.2,-1,30.2
.000,0,2,0,.500,10.1,3,20100402,Michael Finley,0,.500,20.1,1,129,2,0,0.0,0.0,.500,0,2,0,809.0,0,0.0,-1.5,BOS,1,0,.521,1,0,1.000,1,131,1,0.0,5.2,-3,10.0
.000,0,0,0,.000,0.0,0,20100402,Glen Davis,0,.000,0.0,0,132,3,0,20.5,0.0,.000,0,2,1,653.0,0,13.2,-26.6,BOS,0,1,.000,0,0,.667,1,17,0,0.0,6.4,-14,21.0
1.000,0,1,3,0,0.0,3,20100402,Nate Robinson,1,.500,16.3,0,132,3,0,0.0,0.0,.333,0,0,0,527.0,.333,0.0,-1.3,BOS,1,0,.500,0,0,.000,0,122,0,0.0,0.0,-13,16.0
0,0,1,0,.500,15.7,1,20100402,Shelden Williams,0,0,14.2,1,127,0,0,53.2,0.0,0,0,2,1,519.0,0,16.6,-8.1,BOS,0,1,.568,2,0,0,2,92,1,0.0,16.1,+6,10.2
.000,0,0,0,0,0.0,2,20100402,Marquis Daniels,0,1.000,0.0,0,132,1,0,50.0,0.0,1.000,0,0,0,335.0,0,0.0,-7.9,BOS,1,1,1.000,0,0,.000,0,75,0,0.0,0.0,-6,16.8
0,0,0,0,0,0,0,20100402,David Andersen,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20100402,Shane Battier,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20100402,Yao Ming,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
