threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,8,0,.500,10.8,15,20191129,Ben Simmons,0,.455,41.4,5,100,11,2,20.6,2.7,.455,0,10,1,2261.0,0,3.5,-1.8,PHI,5,4,.487,4,1,.909,5,96,4,0.0,7.7,0,23.4
.211,3,2,4,.867,40.3,27,20191129,Joel Embiid,0,.368,12.6,13,93,19,0,10.5,0.0,.368,0,15,3,2127.0,.000,11.3,2.2,PHI,7,3,.527,4,1,.789,17,108,14,7.0,27.7,+12,36.7
.125,2,1,2,0,14.5,19,20191129,Tobias Harris,1,.594,7.3,0,98,16,1,20.0,1.4,.563,0,0,1,2106.0,.500,3.8,-1.7,PHI,9,4,.594,4,1,.000,6,90,5,4.7,9.9,-6,25.9
.500,0,1,4,1.000,20.0,9,20191129,Furkan Korkmaz,1,.438,6.0,2,104,8,0,10.1,0.0,.375,0,2,0,1836.0,.250,0.0,-5.4,PHI,3,1,.507,2,1,.250,6,97,6,0.0,11.3,+14,14.7
1.000,0,2,2,0,4.8,0,20191129,Matisse Thybulle,0,.000,14.4,0,102,2,1,0.0,2.4,.000,0,0,0,1287.0,.000,0.0,-5.8,PHI,0,0,.000,3,1,.000,1,52,1,0.0,2.7,-6,4.2
1.000,0,1,4,0,14.0,0,20191129,Mike Scott,0,.000,7.1,0,105,4,0,0.0,0.0,.000,0,0,2,1316.0,.000,12.2,-9.7,PHI,0,0,.000,1,0,.000,5,50,3,0.0,13.2,+3,8.3
.800,1,2,4,1.000,14.2,20,20191129,James Ennis,3,1.100,20.1,9,102,5,0,0.0,0.0,.800,0,9,1,1298.0,.750,6.2,26.6,PHI,4,0,1.116,1,0,1.800,4,227,3,3.8,10.7,+17,18.8
.750,0,3,3,0,0.0,5,20191129,Trey Burke,1,.625,32.2,0,103,4,1,33.3,2.9,.500,0,0,0,1051.0,.333,0.0,0.3,PHI,2,2,.625,0,0,.000,0,93,0,0.0,0.0,0,15.6
0,4,1,0,.750,16.3,3,20191129,Norvel Pelle,0,0,12.3,3,82,0,0,53.2,0.0,0,0,4,0,753.0,0,0.0,3.9,PHI,0,2,.852,3,0,0,2,89,2,26.4,9.2,-6,13.6
1.000,0,1,3,0,0.0,3,20191129,Raul Neto,1,.500,34.1,0,107,3,0,0.0,0.0,.333,0,0,0,365.0,.333,0.0,-0.4,PHI,1,0,.500,1,0,.000,0,113,0,0.0,0.0,+2,22.4
0,0,0,0,0,0,0,20191129,Zhaire Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20191129,Marial Shayok,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.143,0,4,2,0,7.2,13,20191129,Frank Ntilikina,1,.464,19.8,0,109,14,1,12.5,1.4,.429,0,0,0,2222.0,.500,0.0,-3.1,NYK,6,2,.464,5,1,.000,2,92,2,0.0,3.1,+1,19.5
.231,0,4,3,.692,34.1,22,20191129,Julius Randle,1,.500,21.1,9,103,13,1,17.6,1.4,.462,0,13,1,2111.0,.333,2.9,6.4,NYK,6,4,.588,2,1,1.000,10,107,9,0.0,16.4,+3,29.1
.333,1,0,4,.833,23.8,20,20191129,Marcus Morris,3,.625,0.0,5,106,12,0,6.4,0.0,.500,0,6,1,2020.0,.750,3.0,5.3,NYK,6,1,.683,6,1,.500,7,132,6,3.1,12.0,+8,20.9
.154,0,2,2,1.000,13.9,18,20191129,RJ Barrett,1,.654,16.2,1,110,13,0,13.0,0.0,.615,0,1,0,1726.0,.500,0.0,2.7,NYK,8,2,.670,5,1,.077,3,118,3,0.0,6.0,+9,24.2
.000,1,0,0,0,7.7,4,20191129,Taj Gibson,0,.400,0.0,0,102,5,1,16.7,2.9,.400,0,0,1,1040.0,0,5.9,-4.7,NYK,2,1,.400,3,1,.000,2,75,1,6.0,6.7,-4,15.6
.000,2,0,0,.167,13.6,3,20191129,Mitchell Robinson,0,.200,0.0,1,106,5,0,0.0,0.0,.200,0,6,4,1762.0,0,13.9,-9.4,NYK,1,0,.196,6,0,1.200,7,71,3,7.1,13.8,-1,11.7
