threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.429,1,2,6,0,8.7,20,20210514,Markus Howard,2,.714,9.7,0,103,14,0,22.2,0.0,.643,0,0,0,2034.0,.333,0.0,-2.1,DEN,9,4,.714,1,1,.000,3,101,3,3.1,4.7,+8,24.7
.111,0,0,1,1.000,6.2,11,20210514,Vlatko Čančar,0,.556,0.0,1,99,9,2,9.6,3.3,.556,0,1,2,1896.0,.000,7.4,-3.0,DEN,5,1,.583,0,1,.111,4,111,2,0.0,6.8,+11,15.4
.000,0,11,0,.857,44.4,20,20210514,Nikola Jokić,0,.636,68.1,6,95,11,0,6.6,0.0,.636,0,7,3,1588.0,0,13.3,22.4,DEN,7,1,.710,2,1,.636,15,157,12,0.0,30.2,+18,26.5
.714,0,3,7,1.000,4.2,9,20210514,Austin Rivers,1,.571,17.2,2,106,11,1,22.2,0.0,.273,0,2,1,1404.0,.143,5.0,-6.3,DEN,3,1,.571,1,1,.000,6,100,5,0.0,4.6,+9,17.9
.636,0,3,5,0,20.9,8,20210514,Michael Porter,2,.318,17.2,0,97,7,0,7.8,2.2,.429,0,0,1,1404.0,.400,5.0,-5.4,DEN,3,2,.379,2,1,.182,2,89,1,0.0,13.7,+9,25.6
.625,1,3,5,.000,17.6,7,20210514,JaMychal Green,1,.438,18.2,0,99,8,0,0.0,0.0,.375,0,2,1,1334.0,.200,5.3,-4.7,DEN,3,0,.394,4,0,.250,5,99,4,4.7,12.0,+4,18.6
.500,0,1,2,0,23.1,0,20210514,Shaquille Harrison,0,.000,5.4,0,101,4,0,20.0,0.0,.000,0,0,1,1272.0,.000,5.5,-16.8,DEN,0,1,.000,2,0,.000,6,29,5,0.0,15.1,-1,11.0
.571,0,2,4,0,9.5,8,20210514,Zeke Nnaji,2,.571,13.3,0,94,7,2,0.0,5.1,.429,0,0,0,1235.0,.500,0.0,5.9,DEN,3,0,.571,0,0,.000,2,122,2,0.0,5.2,0,15.8
.100,0,3,1,1.000,0.0,15,20210514,Monte Morris,1,.650,32.2,2,101,10,1,8.4,3.0,.600,0,2,0,1050.0,1.000,0.0,9.7,DEN,6,1,.689,0,0,.200,0,129,0,0.0,0.0,+10,31.6
.200,1,1,1,0,31.3,6,20210514,JaVale McGee,0,.600,9.4,0,93,5,0,0.0,0.0,.600,0,0,0,938.0,.000,0.0,-3.5,DEN,3,0,.600,5,0,.000,5,124,5,6.7,17.1,-3,14.9
0,0,0,0,0,24.0,0,20210514,Bol Bol,0,0,0.0,0,101,0,0,0,0.0,0,0,0,0,245.0,0,0.0,-7.8,DEN,0,0,0,0,0,0,1,0,1,0.0,13.1,0,0.0
0,0,0,0,0,0,0,20210514,Paul Millsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
.667,0,1,10,.667,11.7,14,20210514,Saddiq Bey,2,.333,4.1,4,114,15,2,5.4,2.6,.267,0,6,0,2397.0,.200,0.0,-8.4,DET,4,1,.397,1,1,.400,4,80,4,0.0,5.3,-15,21.9
.750,2,7,6,0,9.3,2,20210514,Killian Hayes,0,.125,27.3,0,113,8,1,20.0,1.4,.125,0,0,0,2256.0,.000,0.0,-10.2,DET,1,2,.125,1,1,.000,3,52,3,4.7,4.3,-12,12.5
.278,2,3,5,.667,40.1,18,20210514,Hamidou Diallo,0,.444,17.8,2,106,18,1,0.0,1.5,.444,0,3,0,2103.0,.000,0.0,0.5,DET,8,0,.466,3,1,.167,12,99,12,5.1,18.3,-3,25.9
.538,3,7,7,.833,28.3,11,20210514,Josh Jackson,0,.231,34.3,5,106,13,1,0.0,1.6,.231,0,6,2,1985.0,.000,5.9,2.5,DET,3,0,.352,3,1,.462,10,98,8,8.1,16.1,-15,22.2
.222,0,0,2,.750,0.0,13,20210514,Jahlil Okafor,0,.556,0.0,3,122,9,0,8.5,0.0,.556,0,4,4,1299.0,.000,18.1,-4.5,DET,5,1,.604,2,1,.444,4,120,0,0.0,9.9,+2,25.5
.000,1,1,0,.750,6.8,17,20210514,Tyler Cook,0,.875,5.8,3,118,8,0,23.5,0.0,.875,0,4,3,2064.0,0,8.5,-1.4,DET,7,3,.871,2,0,.500,5,130,2,2.6,7.8,-13,17.4
.636,0,0,7,0,6.1,16,20210514,Deividas Sirvydis,4,.727,0.0,0,121,11,0,8.3,0.0,.545,0,0,0,1154.0,.571,0.0,6.2,DET,6,1,.727,0,0,.000,1,115,1,0.0,2.8,-9,29.3
.000,0,2,0,0,12.3,0,20210514,Saben Lee,0,.000,14.8,0,113,1,1,50.0,2.7,.000,0,0,0,1142.0,0,0.0,-13.0,DET,0,1,.000,1,0,.000,2,41,2,0.0,5.6,0,4.9
0,0,0,0,0,0,0,20210514,Jerami Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Cory Joseph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Rodney McGruder,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Wayne Ellington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Will Barton,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Facundo Campazzo,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,PJ Dozier,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Aaron Gordon,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Jamal Murray,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Sekou Doumbouya,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Frank Jackson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Mason Plumlee,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Dennis Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210514,Isaiah Stewart,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
