efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.750,23.0,27,10.1,5.7,3,2,3.4,.760,1,2,4,2,2,.250,+6,4.7,Shawn Marion,.750,0,3.5,.250,20070416,11,132,1,1,1,3.6,.500,2399.0,16,PHO,1.3,1,.688,5.6,4,3,131
.500,9.4,7,0.0,-1.5,3,0,0.0,.500,2,1,2,3,0,.000,-9,5.4,Raja Bell,0,0,0.0,.286,20070416,3,112,3,0,2,6.5,.500,2081.0,7,PHO,3.0,1,.429,9.7,0,0,127
.632,36.1,30,15.3,8.4,5,4,4.1,.679,6,0,1,2,2,.368,-6,9.3,Amar'e Stoudemire,.857,0,12.6,.053,20070416,12,117,3,3,1,4.8,.000,2020.0,19,PHO,9.1,1,.632,6.6,7,6,113
.536,24.9,15,22.2,0.3,5,4,0.0,.536,0,1,3,5,0,.000,-6,9.3,Steve Nash,0,0,0.0,.214,20070416,7,114,1,0,15,57.8,.333,2020.0,14,PHO,0.0,1,.500,16.6,0,0,131
.813,17.0,15,0.0,5.7,3,0,0.0,.845,0,3,4,3,0,.250,-2,7.7,James Jones,1.000,0,0.0,.500,20070416,5,162,2,0,0,0.0,.750,1459.0,8,PHO,0.0,1,.625,13.8,2,2,132
.800,10.8,9,14.5,6.8,4,1,0.0,.765,0,0,0,3,0,.400,-2,8.4,Boris Diaw,.500,0,4.7,.000,20070416,4,156,1,1,8,31.8,0,1786.0,5,PHO,0.0,0,.800,11.3,2,1,133
.500,22.6,14,14.0,-5.8,5,2,0.0,.568,0,1,4,5,0,.273,+1,10.5,Leandro Barbosa,1.000,0,0.0,.364,20070416,5,109,4,0,4,16.7,.250,1775.0,11,PHO,0.0,0,.455,18.9,3,3,130
.000,6.5,0,0.0,-15.9,3,0,0.0,.000,0,0,0,1,0,.000,+3,13.0,Kurt Thomas,0,0,19.7,.000,20070416,0,77,5,2,0,0.0,0,860.0,2,PHO,0.0,0,.000,7.8,0,0,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Rose,0,0,0,0,20070416,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Piatkowski,0,0,0,0,20070416,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Burke,0,0,0,0,20070416,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Banks,0,0,0,0,20070416,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
.500,41.5,39,14.3,8.2,11,6,0.0,.544,2,3,7,7,0,.355,+6,16.5,Tracy McGrady,.727,0,10.8,.226,20070416,14,119,3,4,9,36.2,.429,2486.0,31,HOU,2.5,1,.452,23.9,11,8,122
.292,16.8,11,12.7,-1.0,3,2,0.0,.400,2,1,6,3,0,.333,+10,4.8,Rafer Alston,1.000,0,0.0,.500,20070416,3,114,2,0,9,27.1,.167,2316.0,12,HOU,2.7,1,.250,11.0,4,4,123
