efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.304,40.7,19,9.0,-5.7,7,3,0.0,.315,0,1,4,6,0,.179,-20,10.0,Tracy McGrady,.400,0,2.5,.143,20070312,8,66,0,1,4,22.0,.250,2353.0,28,HOU,0.0,1,.286,19.3,5,2,117
.250,19.4,7,6.7,-9.2,2,1,0.0,.250,0,1,7,2,0,.000,-15,3.0,Rafer Alston,0,0,0.0,.500,20070312,3,60,2,0,4,18.4,.143,2229.0,14,HOU,0.0,1,.214,6.8,0,0,120
.875,5.2,7,0.0,3.5,4,0,0.0,.875,0,1,1,3,0,.000,-14,6.1,Shane Battier,0,0,2.7,.250,20070312,3,182,1,1,3,13.9,1.000,2208.0,4,HOU,0.0,1,.750,10.3,0,0,120
.625,15.2,13,0.0,9.2,10,0,0.0,.666,3,0,0,5,0,.500,-11,18.1,Chuck Hayes,.750,0,16.2,.000,20070312,5,148,4,5,0,0.0,0,1850.0,8,HOU,5.2,1,.625,20.5,4,3,105
.111,28.7,10,27.8,-6.1,8,5,2.3,.386,1,0,0,8,1,1.000,-5,14.9,Yao Ming,.889,0,0.0,.000,20070312,1,63,2,0,2,10.5,0,1801.0,9,HOU,1.8,1,.111,33.7,9,8,108
.462,19.2,12,0.0,-2.2,1,0,0.0,.462,0,2,7,1,0,.000,-18,1.7,Luther Head,0,0,0.0,.538,20070312,5,93,1,0,0,0.0,.286,1951.0,13,HOU,0.0,0,.385,3.9,0,0,121
1.000,13.6,14,0.0,11.1,3,0,0.0,1.000,0,0,0,2,0,.000,-17,6.8,Juwan Howard,0,0,4.1,.000,20070312,7,201,1,1,0,0.0,0,1479.0,7,HOU,0.0,0,1.000,10.2,0,0,119
0,0.0,0,0,-9.2,1,0,0.0,0,0,0,0,1,0,0,+1,9.7,John Lucas III,0,0,0.0,0,20070312,0,0,1,0,0,0.0,0,344.0,0,HOU,0.0,0,0,22.0,0,0,116
0,0.0,0,0,-4.6,0,0,0.0,0,0,0,0,0,0,0,-6,0.0,Dikembe Mutombo,0,0,0.0,0,20070312,0,0,0,0,0,0.0,0,185.0,0,HOU,0.0,0,0,0.0,0,0,122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Tsakalidis,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vassilis Spanoulis,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kirk Snyder,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
.583,19.3,15,13.4,0.3,2,2,0.0,.582,0,0,0,1,0,.167,+20,3.0,Boris Diaw,.500,0,3.4,.000,20070312,7,110,1,1,2,7.7,0,2206.0,12,PHO,0.0,1,.583,2.7,2,1,99
.500,18.6,14,0.0,12.1,15,0,6.4,.504,2,1,2,8,3,.154,+14,23.6,Shawn Marion,.500,0,25.0,.154,20070312,6,132,3,7,2,7.8,.500,2126.0,13,PHO,3.0,1,.462,22.6,2,1,81
.643,15.2,10,27.6,2.2,3,3,0.0,.635,0,1,1,3,0,.286,+6,4.9,Steve Nash,.500,0,0.0,.143,20070312,4,115,0,0,8,30.2,1.000,2042.0,7,PHO,0.0,1,.571,8.8,2,1,98
.400,28.5,12,16.7,-6.9,6,3,0.0,.400,1,0,0,6,0,.000,+9,11.1,Amar'e Stoudemire,0,0,0.0,.000,20070312,6,76,5,0,2,9.6,0,1804.0,15,PHO,1.8,1,.400,20.0,0,0,90
.313,16.1,7,10.1,-6.4,4,1,0.0,.394,0,1,3,4,0,.250,+2,7.6,Raja Bell,1.000,0,0.0,.375,20070312,2,79,2,0,0,0.0,.333,1755.0,8,PHO,0.0,1,.250,13.7,2,2,96
.806,27.4,32,4.9,21.7,8,1,0.0,.828,0,5,6,7,0,.167,+20,12.6,Leandro Barbosa,1.000,0,3.6,.333,20070312,12,164,0,1,3,15.3,.833,2119.0,18,PHO,0.0,0,.667,19.8,3,3,95
.250,11.5,2,0.0,2.9,7,0,9.1,.250,0,0,0,6,2,.000,+12,23.6,Kurt Thomas,0,0,7.6,.000,20070312,1,85,2,1,1,7.2,0,993.0,4,PHO,0.0,0,.250,36.3,0,0,81
.786,20.4,11,0.0,16.9,5,0,4.6,.786,0,1,3,5,1,.000,+16,17.1,James Jones,0,0,0.0,.429,20070312,5,157,0,0,0,0.0,.333,978.0,7,PHO,0.0,0,.714,30.7,0,0,87
.000,15.2,0,0.0,-16.4,0,0,0.0,.000,0,0,0,0,0,.000,+6,0.0,Eric Piatkowski,0,0,0.0,.000,20070312,0,0,0,0,0,0.0,0,377.0,2,PHO,0.0,0,.000,0.0,0,0,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jalen Rose,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jumaine Jones,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Burke,0,0,0,0,20070312,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Novak,0,1,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bob Sura,0,1,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bonzi Wells,0,1,0,0,20070312,0,0,0,0,0,0,0,0.0,0,HOU,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Banks,0,1,0,0,20070312,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sean Marks,0,1,0,0,20070312,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
