blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.364,46.8,1.2,92,10,13,1.000,16.9,4,5,+6,101,3,5,20060226,2519.0,1,Rafer Alston,11,2,0,.727,0,.500,0,3,2.4,7.1,.547,HOU,8,2,.182,1,0.0,5,.375,20.2,13.0
0.0,.286,18.6,0.0,96,4,8,1.000,13.9,2,3,+5,81,3,3,20060226,2334.0,0,David Wesley,7,3,0,.571,0,.357,0,1,-4.1,4.6,.481,HOU,4,3,.429,1,0.0,2,.250,26.5,8.4
0.0,.500,0.0,1.3,92,0,12,0,17.4,6,5,+4,80,2,4,20060226,2306.0,1,Juwan Howard,12,0,0,.000,0,.500,1,0,-4.4,7.8,.500,HOU,0,0,.000,1,3.5,5,0,14.3,11.4
4.6,.583,7.2,0.0,87,1,29,.789,35.1,7,11,+8,115,5,10,20060226,2071.0,0,Yao Ming,12,15,0,.000,2,.583,1,0,7.9,19.1,.712,HOU,0,19,1.583,1,3.9,4,0,19.7,31.6
2.4,.375,36.1,4.6,80,5,19,.667,30.4,6,9,+9,100,1,8,20060226,1973.0,3,Tracy McGrady,16,6,0,.375,1,.406,1,1,10.6,16.4,.476,HOU,6,9,.563,1,4.1,5,.167,4.8,26.5
0.0,.429,8.5,0.0,95,1,6,0,13.6,3,1,-4,85,0,1,20060226,1472.0,0,Keith Bogans,7,0,0,.286,0,.429,0,0,-5.4,2.4,.429,HOU,2,0,.000,0,0.0,4,.000,0.0,4.4
6.7,0,0.0,4.3,76,0,0,0,4.0,0,3,-3,0,1,3,20060226,708.0,1,Dikembe Mutombo,0,0,0,0,1,0,0,0,0.2,15.3,0,HOU,0,0,0,0,0.0,2,0,100.0,27.7
0.0,.000,0.0,9.3,72,0,0,0,8.7,0,3,+1,0,0,3,20060226,656.0,2,Chuck Hayes,2,0,0,.000,0,.000,0,0,-0.3,16.5,.000,HOU,0,0,.000,0,0.0,1,0,0.0,29.9
0.0,.500,0.0,8.4,79,0,2,0,31.7,1,0,-1,40,2,0,20060226,361.0,1,Luther Head,2,0,0,.500,0,.500,0,0,-11.3,0.0,.500,HOU,1,0,.000,0,0.0,1,.000,50.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060226,0.0,0,Maciej Lampe,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
