efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.455,28.4,20,0.0,4.2,13,0,1.8,.429,2,0,1,7,1,.136,-10,17.8,Zach Randolph,.000,0,14.5,.045,20070129,10,112,2,6,4,22.0,.000,2384.0,22,POR,3.0,1,.455,22.3,3,0,119
.438,24.3,19,0.0,3.7,4,0,0.0,.522,1,2,6,2,0,.313,-5,6.0,Brandon Roy,1.000,0,5.3,.375,20070129,6,132,2,2,4,20.4,.333,2171.0,16,POR,1.6,1,.375,7.0,5,5,129
.750,12.6,14,0.0,2.1,4,0,0.0,.788,0,2,3,2,0,.250,-4,6.4,Ime Udoka,1.000,0,5.6,.375,20070129,5,175,5,2,2,10.4,.667,2046.0,8,POR,0.0,1,.625,7.4,2,2,132
.500,17.5,5,44.4,-8.0,4,4,0.0,.500,1,1,2,2,0,.000,-2,8.8,Jarrett Jack,0,0,7.7,.400,20070129,2,80,1,2,4,25.6,.500,1495.0,5,POR,2.4,1,.400,10.1,0,0,126
1.000,9.0,3,30.1,-7.1,4,1,7.9,.647,0,0,0,3,2,3.000,-4,12.2,Joel Przybilla,.333,0,5.4,.000,20070129,1,90,4,1,0,0.0,0,1076.0,1,POR,0.0,1,1.000,21.1,3,1,121
.667,14.0,7,15.1,-3.9,6,1,9.2,.621,0,0,0,4,3,2.000,-2,14.3,Jamaal Magloire,.500,0,8.4,.000,20070129,2,115,5,2,0,0.0,0,1375.0,3,POR,0.0,0,.667,22.0,6,3,120
.464,34.2,15,6.3,0.5,1,1,0.0,.504,1,3,5,0,0,.143,-14,2.4,Juan Dixon,1.000,0,4.3,.357,20070129,5,110,2,1,1,9.2,.600,1346.0,14,POR,2.6,0,.357,0.0,2,2,129
.571,19.2,8,12.5,-1.2,3,1,0.0,.571,0,2,4,2,0,.000,-7,8.1,Sergio Rodríguez,0,0,4.8,.571,20070129,3,118,0,1,2,17.7,.500,1211.0,7,POR,0.0,0,.429,12.5,0,0,130
.000,17.4,0,20.0,-26.6,2,1,0.0,.000,0,0,2,2,0,.000,-8,7.8,Martell Webster,0,0,0.0,.500,20070129,0,0,1,0,0,0.0,.000,834.0,4,POR,0.0,0,.000,18.2,0,0,128
.000,6.3,0,0.0,-13.5,1,0,0.0,.000,0,0,1,1,0,.000,-4,7.1,Raef LaFrentz,0,0,0.0,1.000,20070129,0,0,0,0,0,0.0,.000,462.0,1,POR,0.0,0,.000,16.4,0,0,129
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Dickau,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LaMarcus Aldridge,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
.545,16.8,14,7.5,1.5,16,1,8.7,.568,0,0,0,11,4,.273,+9,22.5,Tyson Chandler,.667,0,16.3,.000,20070129,6,128,4,5,1,4.0,0,2327.0,11,NOK,0.0,1,.545,27.2,3,2,101
.571,21.8,21,0.0,7.3,10,0,0.0,.631,1,0,0,9,0,.429,+4,14.6,David West,.833,0,3.4,.000,20070129,8,146,3,1,4,18.5,0,2249.0,14,NOK,1.6,1,.571,23.1,6,5,105
.429,21.8,15,0.0,-2.2,4,0,0.0,.476,1,2,5,3,0,.286,+6,6.1,Rasual Butler,.750,0,3.6,.357,20070129,5,115,0,1,1,4.3,.400,2129.0,14,NOK,1.7,1,.357,8.1,4,3,114
.556,24.7,16,24.2,-0.2,6,4,2.6,.639,0,0,0,3,1,.889,+12,10.0,Desmond Mason,.750,0,11.6,.000,20070129,5,114,3,3,4,19.1,0,1965.0,9,NOK,0.0,1,.556,8.8,8,6,115
.625,16.2,12,10.1,5.7,2,1,0.0,.676,1,2,3,2,0,.250,+3,3.6,Devin Brown,1.000,0,0.0,.375,20070129,4,139,0,0,4,20.3,.667,1795.0,8,NOK,2.0,1,.500,6.4,2,2,115
.417,13.1,7,12.7,-3.6,3,1,0.0,.509,1,1,1,2,0,.333,+6,5.5,Bobby Jackson,1.000,0,4.3,.167,20070129,2,113,1,1,2,9.3,1.000,1773.0,6,NOK,2.0,0,.333,6.5,2,2,114
.538,35.0,16,0.0,2.7,3,0,0.0,.576,0,0,1,2,0,.154,+11,8.4,Jannero Pargo,1.000,0,6.5,.077,20070129,7,133,3,1,2,23.8,.000,1167.0,13,NOK,0.0,0,.538,9.9,2,2,116
.333,11.8,2,25.0,-5.6,2,1,0.0,.333,1,0,0,1,0,.000,+9,6.6,Linton Johnson,0,0,7.6,.000,20070129,1,87,3,1,2,16.5,0,995.0,3,NOK,3.5,0,.333,5.8,0,0,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedric Simmons,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Jackson,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hilton Armstrong,0,0,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darius Miles,0,1,0,0,20070129,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Travis Outlaw,0,1,0,0,20070129,0,0,0,0,0,0,0,0.0,0,POR,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Paul,0,1,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Vinicius,0,1,0,0,20070129,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
