threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.118,1,11,2,.833,34.8,27,20200126,Domantas Sabonis,0,.647,36.6,5,135,17,0,13.3,0.0,.647,0,6,3,2463.0,.000,9.5,7.4,IND,11,3,.687,4,1,.353,14,139,11,2.1,22.1,-7,24.5
.200,1,1,3,1.000,3.9,28,20200126,Jeremy Lamb,2,.733,4.2,6,136,15,2,5.4,2.9,.667,0,6,1,2012.0,.667,3.9,6.7,IND,10,1,.794,2,1,.400,2,150,1,2.6,3.9,-11,24.7
.154,0,4,2,1.000,8.9,14,20200126,T.J. Warren,0,.385,16.6,4,143,13,0,0.0,0.0,.385,0,4,0,1747.0,.000,0.0,-8.8,IND,5,0,.474,3,1,.308,2,110,2,0.0,4.5,-16,22.5
.000,0,8,0,1.000,9.3,7,20200126,T.J. McConnell,0,.300,32.1,1,139,10,1,0.0,1.7,.300,0,1,1,1676.0,0,4.6,-6.9,IND,3,0,.335,2,1,.100,3,109,2,0.0,7.0,-7,16.6
.000,0,0,0,1.000,22.6,2,20200126,JaKarr Sampson,0,.000,0.0,2,139,3,0,0.0,0.0,.000,0,2,0,1031.0,0,0.0,-16.5,IND,0,0,.258,3,1,.667,3,59,3,0.0,11.3,-18,10.0
.727,0,1,8,1.000,4.3,19,20200126,Doug McDermott,6,.818,4.2,1,144,11,0,0.0,0.0,.545,0,1,0,1791.0,.750,0.0,3.2,IND,6,0,.830,2,0,.091,1,154,1,0.0,2.2,+11,17.0
.455,0,4,5,0,4.9,17,20200126,Aaron Holiday,3,.773,20.3,0,144,11,0,0.0,0.0,.636,0,0,0,1601.0,.600,0.0,3.9,IND,7,0,.773,1,0,.000,1,155,1,0.0,2.4,-3,18.3
.667,0,1,6,1.000,23.9,11,20200126,Justin Holiday,2,.556,5.7,1,129,9,2,0.0,4.4,.444,0,1,0,1301.0,.333,0.0,1.0,IND,4,0,.583,1,0,.111,4,117,4,0.0,12.0,+3,19.3
.500,0,0,2,0,0.0,4,20200126,Edmond Sumner,0,.500,0.0,0,145,4,0,33.3,0.0,.500,0,0,1,471.0,.000,16.5,-22.8,IND,2,2,.500,1,0,.000,1,72,0,0.0,8.3,+1,33.9
0,0,1,0,0,0.0,0,20200126,Goga Bitadze,0,0,19.5,0,145,0,0,0,0.0,0,0,0,0,307.0,0,0.0,0.8,IND,0,0,0,0,0,0,0,227,0,0.0,0.0,-3,0.0
