threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.455,1,6,5,1.000,9.6,15,20151216,Khris Middleton,1,.409,20.8,6,122,11,1,6.8,1.3,.364,0,6,2,2488.0,.200,5.1,2.0,MIL,4,1,.550,3,1,.545,5,131,3,2.1,7.1,-17,16.3
.000,0,5,0,.500,17.0,17,20151216,Michael Carter-Williams,0,.444,21.7,1,122,18,1,17.5,1.4,.444,0,2,1,2354.0,0,2.7,-5.8,MIL,8,4,.450,2,1,.111,6,88,5,0.0,9.1,-14,27.0
.500,0,6,9,0,10.4,17,20151216,O.J. Mayo,3,.472,25.7,0,117,18,3,5.3,4.4,.389,0,0,1,2300.0,.333,2.8,3.3,MIL,7,1,.472,5,1,.000,4,111,3,0.0,6.2,+1,22.9
.000,1,1,0,1.000,5.4,14,20151216,Jabari Parker,0,.545,7.3,2,121,11,1,0.0,2.2,.545,0,2,1,1490.0,0,4.3,4.1,MIL,6,0,.589,3,1,.182,2,133,1,3.6,4.8,-8,22.1
.000,1,0,0,0,6.2,2,20151216,Miles Plumlee,0,.250,0.0,0,125,4,0,0.0,0.0,.250,0,0,2,1294.0,0,9.9,-11.2,MIL,1,0,.250,2,1,.000,3,83,1,4.1,8.2,-15,8.6
.083,0,2,1,0,35.4,9,20151216,Giannis Antetokounmpo,1,.375,8.8,0,120,12,0,20.0,0.0,.333,0,0,2,2032.0,1.000,6.3,-11.6,MIL,4,3,.375,4,0,.000,11,75,9,0.0,19.2,-9,20.5
.000,3,0,0,0,25.5,10,20151216,John Henson,0,.625,0.0,0,114,8,0,11.1,0.0,.625,0,0,4,1255.0,0,20.4,5.0,MIL,5,1,.625,0,0,.000,8,123,4,12.7,22.7,+7,19.9
.000,0,1,0,.000,0.0,6,20151216,Johnny O'Bryant,0,.750,17.5,0,95,4,3,0.0,15.1,.750,0,1,2,661.0,0,19.4,21.6,MIL,3,0,.676,2,0,.250,2,147,0,0.0,10.8,-11,18.6
.500,0,0,1,0,0.0,0,20151216,Tyler Ennis,0,.000,0.0,0,130,2,0,33.3,0.0,.000,0,0,0,526.0,.000,0.0,-26.0,MIL,0,1,.000,0,0,.000,0,0,0,0.0,0.0,+1,15.8
0,0,0,0,0,0,0,20151216,Chris Copeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151216,Damien Inglis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151216,Greg Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20151216,Rashad Vaughn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,1,5,0,.714,22.0,15,20151216,Blake Griffin,0,.385,24.5,5,104,13,0,0.0,0.0,.385,0,7,1,2032.0,0,3.9,2.3,LAC,5,0,.466,0,1,.538,8,120,7,2.0,14.0,+17,22.9
.333,0,8,4,1.000,19.3,21,20151216,Chris Paul,3,.708,44.7,4,99,12,2,22.5,3.4,.583,0,4,0,1992.0,.750,0.0,10.3,LAC,7,4,.763,1,1,.333,6,129,6,0.0,10.7,+14,25.8
.545,0,3,6,1.000,0.0,19,20151216,J.J. Redick,3,.591,19.3,6,111,11,1,6.8,2.0,.455,0,6,0,1645.0,.500,0.0,9.2,LAC,5,1,.696,0,1,.545,0,142,0,0.0,0.0,+16,25.7
