efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.405,33.2,30,12.7,10.9,7,4,1.8,.543,2,1,7,6,1,.714,-7,9.1,LeBron James,.867,0,2.5,.333,20070116,8,111,0,1,8,38.0,.143,2614.0,21,CLE,2.5,1,.381,16.1,15,13,109
.222,13.0,7,0.0,-2.8,5,0,0.0,.339,1,0,2,5,0,.333,-7,7.8,Larry Hughes,1.000,0,0.0,.222,20070116,2,98,5,0,6,27.0,.000,2178.0,9,CLE,1.5,1,.222,16.1,3,3,112
.556,26.8,24,4.8,5.6,11,1,0.0,.607,1,0,0,5,0,.222,-3,17.5,Zydrunas Ilgauskas,1.000,0,18.4,.000,20070116,10,128,2,6,0,0.0,0,2131.0,18,CLE,1.5,1,.556,16.5,4,4,112
.500,7.8,3,51.0,-9.9,1,3,0.0,.521,1,0,0,1,0,1.000,-3,1.6,Eric Snow,.500,0,0.0,.000,20070116,1,53,3,0,1,4.6,0,2060.0,2,CLE,1.6,1,.500,3.4,2,1,117
.500,18.9,12,8.4,0.2,8,1,0.0,.551,0,0,0,4,0,.200,-8,15.7,Drew Gooden,1.000,0,15.1,.000,20070116,5,118,2,4,1,7.0,0,1729.0,10,CLE,0.0,1,.500,16.3,2,2,115
.444,21.5,8,9.6,-7.2,0,1,0.0,.424,0,2,8,0,0,.111,+4,0.0,Damon Jones,.000,0,0.0,.889,20070116,3,82,2,0,1,8.4,.250,1336.0,9,CLE,0.0,0,.333,0.0,1,0,122
.667,14.7,7,0.0,-2.8,3,0,0.0,.621,0,0,0,3,0,2.000,-4,9.7,Anderson Varejão,.500,0,0.0,.000,20070116,2,128,4,0,0,0.0,0,1052.0,3,CLE,0.0,0,.667,20.0,6,3,113
.200,20.5,5,0.0,-3.3,2,0,0.0,.396,0,0,1,1,0,.600,+7,8.0,Donyell Marshall,1.000,0,7.7,.200,20070116,1,105,1,1,1,11.9,.000,847.0,5,CLE,0.0,0,.200,8.3,3,3,119
.000,12.1,0,50.0,-17.2,2,1,0.0,.000,0,0,0,2,0,.000,-4,14.9,Sasha Pavlović,0,0,0.0,.000,20070116,0,22,2,0,1,19.8,0,454.0,1,CLE,0.0,0,.000,30.9,0,0,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Wesley,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ira Newble,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Gibson,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
.333,29.1,22,14.0,1.7,4,4,0.0,.449,0,2,10,4,0,.381,+10,5.1,Ray Allen,1.000,0,0.0,.476,20070116,6,102,0,0,11,43.8,.200,2635.0,21,SEA,0.0,1,.286,9.9,8,8,112
.500,18.8,16,13.7,4.7,12,2,0.0,.633,3,0,0,9,0,.600,+6,19.4,Chris Wilcox,1.000,0,10.0,.000,20070116,5,124,4,3,0,0.0,0,2099.0,10,SEA,4.6,1,.500,28.1,6,6,96
.444,20.5,14,14.7,-1.9,12,2,0.0,.601,0,0,0,6,0,.667,+5,22.7,Nick Collison,1.000,0,23.5,.000,20070116,4,125,5,6,0,0.0,0,1792.0,9,SEA,0.0,1,.444,21.9,6,6,108
.625,17.3,12,18.4,4.7,1,2,0.0,.676,0,2,4,1,0,.250,+2,2.0,Earl Watson,1.000,0,0.0,.500,20070116,4,129,2,0,7,43.9,.500,1689.0,8,SEA,0.0,1,.500,3.9,2,2,114
.500,15.8,9,0.0,1.7,4,0,3.2,.507,1,0,1,3,1,.250,+10,9.0,Mickaël Gelabale,.500,0,4.7,.125,20070116,4,118,5,1,1,7.2,.000,1508.0,8,SEA,2.1,1,.500,13.0,2,1,104
.643,18.3,11,10.2,2.9,3,1,0.0,.628,1,1,2,3,0,.571,-2,7.1,Luke Ridnour,.500,0,0.0,.286,20070116,4,119,3,0,2,15.4,.500,1436.0,7,SEA,2.2,0,.571,13.7,4,2,106
.000,13.5,2,0.0,-7.6,4,0,0.0,.145,1,0,2,4,0,.333,-5,9.9,Damien Wilkins,1.000,0,0.0,.333,20070116,0,49,0,0,1,6.2,.000,1372.0,6,SEA,2.4,0,.000,19.1,2,2,104
.429,22.1,6,12.5,-12.8,1,1,0.0,.429,0,0,0,1,0,.000,-6,3.5,Johan Petro,0,0,0.0,.000,20070116,3,78,4,0,0,0.0,0,972.0,7,SEA,0.0,0,.429,6.7,0,0,113
.800,17.6,9,0.0,7.9,5,0,0.0,.765,0,0,0,1,0,.400,+5,18.9,Andre Brown,.500,0,31.3,.000,20070116,4,165,2,4,0,0.0,0,897.0,5,SEA,0.0,0,.800,7.3,2,1,113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Wilks,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rashard Lewis,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Fortson,0,0,0,0,20070116,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shannon Brown,0,1,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dwayne Jones,0,1,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scot Pollard,0,1,0,0,20070116,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamed Sene,0,1,0,0,20070116,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Swift,0,1,0,0,20070116,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
