threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.688,1,2,11,.900,17.3,28,20120212,Kevin Martin,5,.594,13.0,9,113,16,1,16.4,1.5,.438,0,10,1,2080.0,.455,3.3,7.6,HOU,7,4,.686,3,1,.625,6,121,5,2.5,10.1,+3,31.1
.600,0,9,6,.600,6.9,10,20120212,Kyle Lowry,1,.350,46.6,3,107,10,4,19.7,5.9,.300,0,5,1,2072.0,.167,3.3,3.3,HOU,3,3,.410,0,1,.500,3,99,2,0.0,5.1,-3,19.5
.000,0,3,0,1.000,40.6,14,20120212,Luis Scola,0,.500,16.7,8,115,6,0,24.0,0.0,.500,0,8,2,1949.0,0,7.0,1.1,HOU,3,3,.735,3,1,1.333,13,129,11,0.0,23.4,+7,17.0
.444,0,1,4,.500,0.0,11,20120212,Chandler Parsons,2,.556,9.6,1,120,9,0,9.2,0.0,.444,0,2,1,1341.0,.500,5.1,-4.5,HOU,4,1,.557,4,1,.222,1,108,0,0.0,2.6,+8,21.5
.000,3,2,0,.500,17.5,5,20120212,Samuel Dalembert,0,.500,17.8,1,101,4,1,17.0,2.5,.500,0,2,4,1232.0,0,22.3,7.7,HOU,2,1,.512,0,1,.500,7,120,3,12.8,20.0,+3,12.7
.500,0,3,5,.500,16.5,11,20120212,Courtney Lee,2,.500,20.2,1,111,10,2,15.5,3.5,.400,0,2,0,1748.0,.400,0.0,-0.1,HOU,4,2,.506,2,0,.200,4,97,4,0.0,8.0,-16,19.6
.000,0,0,0,.500,20.5,9,20120212,Patrick Patterson,0,.444,0.0,1,113,9,1,16.8,2.2,.444,0,2,3,1408.0,0,14.6,-6.6,HOU,4,2,.455,1,0,.222,7,87,4,0.0,17.5,-15,22.4
.250,0,0,2,0,17.2,7,20120212,Chase Budinger,1,.438,0.0,0,118,8,0,11.1,0.0,.375,0,0,1,1253.0,.500,5.5,-9.3,HOU,3,1,.438,2,0,.000,4,85,3,0.0,11.2,-17,19.1
.500,0,2,1,0,0.0,0,20120212,Goran Dragić,0,.000,23.0,0,121,2,0,33.3,0.0,.000,0,0,0,808.0,.000,0.0,-16.1,HOU,0,1,.000,0,0,.000,0,39,0,0.0,0.0,-6,9.9
.000,0,0,0,.000,28.3,2,20120212,Jordan Hill,0,1.000,0.0,0,116,1,0,34.7,0.0,1.000,0,2,0,509.0,0,0.0,-13.7,HOU,1,1,.532,2,0,2.000,2,45,2,0.0,13.8,-9,15.0
0,0,0,0,0,0,0,20120212,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Hasheem Thabeet,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Jonny Flynn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,1,6,0,1.000,26.6,15,20120212,David Lee,0,.583,20.9,1,103,12,0,32.5,0.0,.583,0,1,3,2575.0,0,8.4,-1.1,GSW,7,6,.603,1,1,.083,13,99,10,2.4,17.7,+14,20.2
.130,1,7,3,.667,11.2,33,20120212,Monta Ellis,1,.587,33.2,6,103,23,2,6.9,2.5,.565,0,9,1,2453.0,.333,2.9,8.7,GSW,13,2,.612,2,1,.391,5,124,4,2.6,7.2,+10,33.4
.429,0,5,6,1.000,0.0,14,20120212,Stephen Curry,3,.464,21.3,1,107,14,2,12.2,3.0,.357,0,1,0,2049.0,.500,0.0,-3.1,GSW,5,2,.485,4,1,.071,0,97,0,0.0,0.0,+4,22.7
.500,0,0,2,0,6.4,8,20120212,Dorell Wright,2,1.000,0.0,0,111,4,0,0.0,0.0,.750,0,0,0,1067.0,1.000,0.0,5.2,GSW,3,0,1.000,1,1,.000,1,182,1,0.0,3.3,-7,10.6
0,0,0,0,0,10.8,0,20120212,Andris Biedriņš,0,0,0.0,0,97,0,1,0,4.8,0,0,0,1,636.0,0,11.3,-4.5,GSW,0,0,0,4,1,0,2,227,1,0.0,11.0,-10,0.0
.000,1,0,0,.600,21.7,7,20120212,Ekpe Udoh,0,.400,0.0,3,100,5,1,21.7,1.6,.400,0,5,0,1896.0,0,0.0,-6.1,GSW,2,2,.486,3,0,1.000,6,76,6,3.3,11.1,+17,13.7
.600,0,0,3,1.000,5.2,10,20120212,Brandon Rush,2,.800,0.0,2,112,5,0,14.5,0.0,.600,0,2,1,1315.0,.667,5.5,2.4,GSW,3,1,.850,0,0,.400,2,140,1,0.0,5.3,+9,14.8
.600,1,3,6,0,21.2,14,20120212,Klay Thompson,4,.700,23.1,0,103,10,0,0.0,0.0,.500,0,0,0,1294.0,.667,0.0,12.2,GSW,5,0,.700,2,0,.000,4,141,4,4.8,10.9,+6,21.8
.800,0,3,4,0,0.0,3,20120212,Nate Robinson,1,.300,28.3,0,97,5,2,16.7,7.4,.200,0,0,0,834.0,.250,0.0,-2.8,GSW,1,1,.300,2,0,.000,0,76,0,0.0,0.0,+3,20.3
.000,0,0,0,0,54.6,2,20120212,Jeremy Tyler,0,1.000,0.0,0,93,1,0,50.0,0.0,1.000,0,0,0,251.0,0,0.0,-2.4,GSW,1,1,1.000,0,0,.000,2,72,2,0.0,28.0,-1,22.5
0,0,0,0,0,0.0,0,20120212,Chris Wright,0,0,0.0,0,114,0,0,0,0.0,0,0,0,0,30.0,0,0.0,-5.6,GSW,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0,0,20120212,Dominic McGuire,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Charles Jenkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Marcus Morris,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Greg Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20120212,Kwame Brown,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,0
