blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
6.8,.571,6.7,1.2,111,2,18,.500,16.7,8,19,+1,128,1,13,20060115,2656.0,1,Dwight Howard,14,2,0,.000,3,.571,6,0,5.0,25.1,.571,ORL,0,4,.286,1,13.3,4,0,6.0,42.7
0.0,.471,0.0,1.5,123,0,18,.500,27.0,8,4,-13,87,4,2,20060115,2234.0,1,Grant Hill,17,2,0,.000,0,.471,2,0,-7.9,6.3,.480,ORL,0,4,.235,1,5.3,2,0,17.6,7.8
0.0,.632,49.2,4.6,116,9,29,1.000,27.8,12,3,-5,147,2,1,20060115,2128.0,3,Jameer Nelson,19,3,0,.105,0,.684,2,2,20.3,5.0,.714,ORL,2,3,.158,1,5.5,5,1.000,9.0,4.1
6.6,.222,4.2,0.0,122,1,6,1.000,15.7,2,2,-7,75,1,1,20060115,1830.0,0,Tony Battie,9,2,0,.000,2,.222,1,0,-9.2,3.8,.304,ORL,0,2,.222,1,3.2,3,0,9.2,4.8
0.0,.222,9.9,0.0,126,2,4,0,15.3,2,2,-3,72,0,1,20060115,1554.0,0,DeShawn Stevenson,9,0,0,.000,0,.222,1,0,-12.2,4.5,.222,ORL,0,0,.000,1,3.8,3,0,0.0,5.6
3.3,.273,8.8,0.0,123,2,11,.800,19.3,3,4,+4,111,0,2,20060115,1813.0,0,Hedo Türkoğlu,11,4,0,.273,1,.318,2,1,-3.1,7.7,.417,ORL,3,5,.455,0,6.5,4,.333,0.0,9.6
0.0,.429,0.0,5.5,112,0,8,0,17.9,3,3,+6,110,1,2,20060115,1182.0,2,Travis Diener,7,0,0,.714,0,.571,1,2,4.6,8.9,.571,ORL,5,0,.000,0,5.0,1,.400,12.5,14.8
0.0,1.000,0.0,0.0,122,0,4,0,7.8,2,2,+2,200,0,2,20060115,682.0,0,Pat Garrity,2,0,0,.000,0,1.000,0,0,-1.6,10.3,1.000,ORL,0,0,.000,0,0.0,3,0,0.0,25.6
0.0,.500,0.0,0.0,117,0,2,.000,32.0,1,3,-5,62,1,2,20060115,321.0,0,Kelvin Cato,2,0,0,.000,0,.500,1,0,-15.5,32.8,.347,ORL,0,2,1.000,0,18.3,0,0,25.8,54.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Mario Kasun,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Keyon Dooling,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Stacey Augmon,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
3.8,.143,13.3,0.0,114,4,4,.250,12.4,1,4,+4,54,3,4,20060115,2880.0,0,Francisco García,7,1,0,.857,3,.214,0,1,-7.9,4.9,.228,SAC,6,4,.571,1,0.0,3,.167,25.5,8.2
0.0,.565,23.7,0.0,120,4,42,.917,33.2,13,1,+4,142,2,1,20060115,2778.0,0,Mike Bibby,23,11,0,.348,0,.674,0,5,6.7,1.3,.743,SAC,8,12,.522,1,0.0,4,.625,6.6,2.1
0.0,.556,8.7,1.3,111,2,22,.917,19.1,5,10,-4,146,2,8,20060115,2601.0,1,Kevin Martin,9,11,0,.111,0,.611,2,1,3.0,13.5,.770,SAC,1,12,1.333,1,6.7,3,1.000,12.3,18.1
1.4,.455,31.2,1.3,109,7,21,1.000,20.8,5,12,+4,145,2,8,20060115,2547.0,1,Brad Miller,11,10,0,.182,1,.500,4,1,8.3,16.5,.682,SAC,2,10,.909,1,13.7,3,.500,11.5,18.5
1.6,.455,20.7,0.0,114,4,11,.500,18.7,5,6,-5,95,2,5,20060115,2262.0,0,Kenny Thomas,11,1,0,.000,1,.455,1,0,-4.4,9.3,.463,SAC,0,2,.182,1,3.9,2,0,14.4,13.0
0.0,.000,0.0,0.0,100,0,0,0,9.9,0,5,+9,0,1,5,20060115,618.0,0,Corliss Williamson,1,0,0,.000,0,.000,0,0,-15.5,28.4,.000,SAC,0,0,.000,0,0.0,2,0,50.0,47.6
0.0,.500,0.0,8.6,97,0,2,0,16.0,1,1,+8,97,0,1,20060115,381.0,1,Jason Hart,2,0,0,.000,0,.500,0,0,4.3,9.2,.500,SAC,0,0,.000,0,0.0,0,0,0.0,15.4
0.0,1.000,38.7,0.0,114,1,2,0,9.1,1,1,0,207,0,1,20060115,333.0,0,Brian Skinner,1,0,0,.000,0,1.000,0,0,13.8,10.5,1.000,SAC,0,0,.000,0,0.0,0,0,0.0,17.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Peja Stojaković,0,0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Jamal Sampson,0,0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Ronnie Price,0,0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Shareef Abdur-Rahim,0,0,0,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Steve Francis,0,0,1,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Terence Morris,0,0,1,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Bo Outlaw,0,0,1,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060115,0.0,0,Bonzi Wells,0,0,1,0,0,0,0,0,0,0,0,SAC,0,0,0,0,0,0,0,0,0
