efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.375,19.1,17,5.2,3.8,8,1,0.0,.467,3,0,2,5,0,.313,-8,8.6,Ryan Gomes,1.000,0,6.8,.125,20070113,6,105,0,3,2,8.8,.000,2841.0,16,BOS,3.5,1,.375,10.3,5,5,93
.550,26.4,24,8.7,1.7,1,2,1.7,.575,0,2,4,1,1,.100,-5,1.3,Gerald Green,1.000,0,0.0,.200,20070113,10,108,4,0,0,0.0,.500,2447.0,20,BOS,0.0,1,.500,2.4,2,2,103
.313,23.7,12,14.8,-3.8,22,3,3.5,.346,0,0,0,18,2,.188,-5,27.9,Al Jefferson,.667,0,10.6,.000,20070113,5,72,2,4,1,5.2,0,2415.0,16,BOS,0.0,1,.313,43.8,3,2,80
.321,24.5,9,12.5,-3.6,1,2,4.5,.321,0,1,4,1,2,.000,-6,1.7,Sebastian Telfair,0,0,0.0,.286,20070113,4,72,3,0,5,34.5,.250,1838.0,14,BOS,0.0,1,.286,3.2,0,0,100
.250,12.5,2,33.3,-5.5,4,2,3.1,.250,1,0,0,3,1,.000,+4,9.1,Kendrick Perkins,0,0,4.7,.000,20070113,1,53,3,1,2,15.9,0,1352.0,4,BOS,2.4,1,.250,13.0,0,0,91
.333,21.1,4,25.0,-1.7,5,2,0.0,.333,1,0,0,3,0,.000,0,14.4,Rajon Rondo,0,0,12.0,.000,20070113,2,73,1,2,3,34.3,0,1067.0,6,BOS,3.1,0,.333,16.5,0,0,90
.000,10.3,1,25.8,-11.9,3,1,3.9,.174,0,0,0,2,1,1.000,-9,8.7,Michael Olowokandi,.500,0,6.1,.000,20070113,0,40,3,1,0,0.0,0,1057.0,2,BOS,0.0,0,.000,11.1,2,1,96
1.000,6.4,2,50.0,-3.1,2,1,4.7,1.000,0,0,0,1,1,.000,-10,6.9,Leon Powe,0,0,7.2,.000,20070113,1,95,0,1,0,0.0,0,886.0,1,BOS,0.0,0,1.000,6.6,0,0,99
.000,22.0,2,25.8,-8.6,1,1,0.0,.347,0,0,2,1,0,1.000,-1,6.2,Allan Ray,1.000,0,0.0,1.000,20070113,0,67,0,0,1,20.0,.000,497.0,2,BOS,0.0,0,.000,11.8,2,2,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delonte West,0,0,0,0,20070113,0,0,0,0,0,0,0,0.0,0,BOS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wally Szczerbiak,0,0,0,0,20070113,0,0,0,0,0,0,0,0.0,0,BOS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Scalabrine,0,0,0,0,20070113,0,0,0,0,0,0,0,0.0,0,BOS,0,0,0,0,0,0,0
.556,22.9,21,13.7,2.4,4,3,0.0,.556,1,4,6,3,0,.111,+6,4.7,Ronald Murray,.500,0,2.3,.333,20070113,8,102,0,1,3,16.4,.667,2606.0,18,DET,1.3,1,.444,7.4,2,1,92
.368,25.8,22,4.1,2.6,4,1,0.0,.470,1,0,1,3,0,.526,+5,4.7,Richard Hamilton,.800,0,2.3,.053,20070113,7,108,2,1,5,26.3,.000,2581.0,19,DET,1.3,1,.368,7.4,10,8,91
.375,19.8,16,0.0,3.0,4,0,0.0,.450,2,0,2,4,0,.250,+12,5.0,Tayshaun Prince,1.000,0,0.0,.125,20070113,6,108,1,0,4,21.5,.000,2445.0,16,DET,2.7,1,.375,10.5,4,4,87
.308,20.1,10,6.7,1.4,11,1,4.1,.360,2,2,5,10,2,.154,+8,16.6,Rasheed Wallace,1.000,0,2.9,.385,20070113,3,81,1,1,1,5.8,.400,2025.0,13,DET,3.3,1,.231,31.6,2,2,74
.000,10.0,0,25.0,-3.5,9,1,11.5,.000,1,0,0,5,3,.000,+4,25.3,Dale Davis,0,0,21.5,.000,20070113,0,46,1,4,0,0.0,0,1091.0,3,DET,3.0,1,.000,29.3,0,0,70
.250,16.2,2,25.8,-9.8,6,2,9.6,.174,0,0,0,2,3,1.000,+6,14.1,Antonio McDyess,.000,0,18.0,.000,20070113,1,56,5,4,2,16.5,0,1306.0,4,DET,0.0,0,.250,9.8,4,0,86
