threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,1,5,0,0,14.3,6,20190429,Ben Simmons,0,.500,20.2,0,92,6,2,40.0,2.3,.500,0,0,0,2662.0,0,0.0,-0.8,PHI,3,4,.500,3,1,.000,7,76,7,2.0,8.5,+2,10.2
.455,1,5,10,1.000,19.0,30,20190429,Jimmy Butler,4,.500,28.0,8,96,22,0,7.3,0.0,.409,0,8,2,2579.0,.400,6.2,10.6,PHI,9,2,.588,3,1,.364,11,123,9,2.1,13.8,+7,28.9
.455,0,4,5,1.000,25.2,9,20190429,Tobias Harris,1,.318,20.5,2,92,11,1,14.4,1.4,.273,0,2,1,2159.0,.200,3.7,-0.2,PHI,3,2,.379,4,1,.182,11,85,10,0.0,16.5,+6,17.4
.800,0,0,8,1.000,7.6,11,20190429,J.J. Redick,2,.500,0.0,1,101,10,0,22.3,0.0,.400,0,1,0,2150.0,.250,0.0,-5.4,PHI,4,3,.527,2,1,.100,3,78,3,0.0,4.5,-5,16.9
.429,1,5,3,1.000,16.9,12,20190429,Joel Embiid,0,.286,27.7,8,96,7,0,36.3,0.0,.286,0,8,0,1925.0,.000,0.0,-0.4,PHI,2,6,.570,3,1,1.143,6,88,6,2.8,10.1,+3,23.2
.600,1,2,6,.600,19.0,13,20190429,James Ennis,2,.500,18.3,3,94,10,0,0.0,0.0,.400,0,5,1,1432.0,.333,5.6,9.0,PHI,4,0,.533,2,0,.500,6,120,5,3.7,13.6,+7,23.1
.000,1,1,0,1.000,15.5,10,20190429,Greg Monroe,0,.571,30.3,2,92,7,0,11.3,0.0,.571,0,2,3,701.0,0,34.2,17.4,PHI,4,1,.635,0,0,.286,5,126,2,7.6,23.1,+8,34.3
1.000,0,0,3,0,9.8,3,20190429,Jonah Bolden,1,.500,0.0,0,88,3,1,0.0,5.5,.333,0,0,1,556.0,.333,14.4,6.6,PHI,1,0,.500,1,0,.000,2,114,1,0.0,11.6,+3,14.6
0,0,0,0,0,36.0,0,20190429,Amir Johnson,0,0,0.0,0,92,0,0,0,0.0,0,0,0,0,151.0,0,0.0,-0.1,PHI,0,0,0,0,0,0,1,0,1,0.0,21.4,-1,0.0
0,0,0,0,0,0.0,0,20190429,Boban Marjanović,0,0,0.0,0,104,0,0,100.0,0.0,0,0,0,1,85.0,0,94.1,-33.1,PHI,0,1,0,0,0,0,1,46,0,0.0,38.1,-5,31.8
0,0,0,0,0,0,0,20190429,Furkan Korkmaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20190429,Jonathon Simmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
