blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
3.2,.455,15.0,2.9,108,4,13,.500,19.4,5,15,-7,108,2,11,20060319,2514.0,2,Dwight Howard,11,3,0,.000,2,.455,4,0,1.9,22.1,.477,ORL,0,6,.545,1,13.3,4,0,12.8,29.0
1.7,.700,0.0,0.0,124,0,14,.000,13.8,7,5,-4,132,0,4,20060319,2459.0,0,Tony Battie,10,0,0,.000,1,.700,1,0,-2.0,7.5,.643,ORL,0,2,.200,1,3.4,3,0,0.0,10.8
0.0,.667,18.9,1.8,123,4,16,1.000,15.7,4,2,+9,171,1,2,20060319,2004.0,1,Hedo Türkoğlu,6,7,0,.333,0,.750,0,1,7.7,3.7,.881,ORL,2,7,1.167,1,0.0,3,.500,9.9,6.6
0.0,.500,6.1,0.0,128,1,18,0,29.0,8,3,-3,109,2,1,20060319,1938.0,0,Jameer Nelson,16,0,0,.250,0,.563,2,2,-4.1,5.7,.563,ORL,4,0,.000,1,8.6,3,.500,11.1,3.4
0.0,.500,5.6,0.0,126,1,10,1.000,16.5,3,2,-6,125,1,2,20060319,1662.0,0,DeShawn Stevenson,6,4,0,.000,0,.500,0,0,-4.7,4.4,.644,ORL,0,4,.667,1,0.0,2,0,11.4,8.0
0.0,.300,6.2,0.0,124,1,12,1.000,26.0,3,3,+5,113,0,3,20060319,1519.0,0,Keyon Dooling,10,6,0,.000,0,.300,0,0,-6.8,7.3,.475,ORL,0,6,.600,0,0.0,1,0,0.0,13.1
0.0,.444,25.8,0.0,130,3,10,1.000,24.9,4,0,+2,122,0,0,20060319,1242.0,0,Carlos Arroyo,9,2,0,.000,0,.444,0,0,-2.0,0.0,.506,ORL,0,2,.222,0,0.0,1,0,0.0,0.0
0.0,.571,46.3,3.0,108,5,10,1.000,20.9,4,8,-10,155,0,6,20060319,1176.0,1,Trevor Ariza,7,2,0,.000,0,.571,2,0,19.5,25.2,.635,ORL,0,2,.286,0,14.2,1,0,0.0,33.8
8.0,.333,0.0,0.0,125,0,4,0,21.3,2,1,+3,71,1,0,20060319,1025.0,0,Darko Miličić,6,0,0,.000,2,.333,1,0,-12.0,3.6,.333,ORL,0,0,.000,0,8.2,1,0,14.3,0.0
0.0,.000,0.0,0.0,121,0,0,0,8.6,0,2,+6,72,0,1,20060319,362.0,0,Bo Outlaw,1,0,0,.000,0,.000,1,0,-15.0,20.4,.000,ORL,0,0,.000,0,23.1,1,0,0.0,18.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060319,0.0,0,Travis Diener,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060319,0.0,0,Stacey Augmon,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,0,0,0,0,0,0,0
