threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.091,0,7,1,1.000,5.5,11,20141125,D.J. Augustin,1,.409,29.3,2,112,11,1,29.6,1.4,.364,0,2,0,2233.0,1.000,0.0,-7.6,DET,4,5,.463,3,1,.182,2,81,2,0.0,3.0,-10,20.8
.200,3,8,2,.200,17.9,11,20141125,Josh Smith,1,.450,36.8,2,102,10,1,12.2,1.5,.400,0,10,4,2057.0,.500,14.4,8.1,DET,4,2,.382,2,1,1.000,10,95,6,6.2,16.3,-17,22.0
.000,2,1,0,.500,25.2,23,20141125,Andre Drummond,0,.733,7.5,1,98,15,1,15.9,1.6,.733,0,2,2,1943.0,0,7.6,7.9,DET,11,3,.724,4,1,.133,10,115,8,4.4,17.2,-3,26.8
.000,0,1,0,.500,22.6,15,20141125,Greg Monroe,0,.700,6.0,1,106,10,0,21.6,0.0,.700,0,2,1,1901.0,0,3.9,0.1,DET,7,3,.689,0,1,.200,8,103,7,0.0,14.1,-13,20.1
.778,0,2,7,0,0.0,6,20141125,Kentavious Caldwell-Pope,2,.333,14.4,0,107,9,2,10.0,4.9,.222,0,0,0,1271.0,.286,0.0,-3.9,DET,2,1,.333,3,1,.000,0,71,0,0.0,0.0,-11,21.7
.700,0,0,7,0,10.1,8,20141125,Kyle Singler,2,.400,0.0,0,113,10,0,9.1,0.0,.300,0,0,0,1826.0,.286,0.0,-9.7,DET,3,1,.400,4,0,.000,3,73,3,0.0,5.5,-8,16.6
.111,0,0,1,0,4.1,8,20141125,Caron Butler,0,.444,0.0,0,116,9,0,18.2,0.0,.444,0,0,0,1495.0,.000,0.0,-10.8,DET,4,2,.444,1,0,.000,1,69,1,0.0,2.2,-3,20.3
0,0,1,0,1.000,0.0,1,20141125,Jonas Jerebko,0,0,9.7,1,110,0,1,0.0,3.8,0,0,1,1,823.0,0,9.0,2.0,DET,0,0,1.136,1,0,0,1,230,0,0.0,4.1,+5,1.5
.333,0,3,1,0,0.0,3,20141125,Spencer Dinwiddie,1,.500,42.3,0,107,3,1,40.0,4.8,.333,0,0,0,647.0,1.000,0.0,1.2,DET,1,2,.500,0,0,.000,0,80,0,0.0,0.0,-2,21.3
0,0,0,1,0,60.1,0,20141125,Joel Anthony,0,0,0.0,0,85,1,0,0,0.0,.000,0,0,0,102.0,.000,0.0,-0.6,DET,0,0,0,0,0,0,0,0,0,0.0,32.8,+1,0.0
1.000,0,0,0,0,0.0,0,20141125,Cartier Martin,0,.000,0.0,0,119,0,0,0.0,0.0,0,0,0,0,102.0,0,0.0,-29.5,DET,0,0,.000,0,0,.000,1,0,1,0.0,0.0,+1,27.0
0,0,0,0,0,0,0,20141125,Brandon Jennings,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141125,Tony Mitchell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0,0,0
.417,0,8,5,.750,11.6,20,20141125,Brandon Knight,3,.708,42.4,3,93,12,2,12.7,3.3,.583,0,4,0,1909.0,.600,0.0,17.0,MIL,7,2,.727,1,1,.333,3,147,3,0.0,5.3,+10,21.3
.154,0,2,2,0,12.1,2,20141125,Giannis Antetokounmpo,0,.077,8.4,0,91,13,2,18.8,3.4,.077,0,0,1,1830.0,.000,3.3,-18.2,MIL,1,3,.077,4,1,.000,4,30,3,0.0,7.3,+2,22.5
.400,0,3,4,1.000,8.8,17,20141125,O.J. Mayo,3,.650,16.9,4,96,10,1,14.5,1.9,.500,0,4,0,1681.0,.750,0.0,9.9,MIL,5,2,.723,1,1,.400,2,139,2,0.0,4.0,+14,21.1
