efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
1.000,13.7,13,10.4,6.0,5,1,0.0,.752,0,2,2,3,0,1.000,+4,8.9,Bruce Bowen,.167,0,8.4,.333,20061102,5,131,1,2,2,10.2,1.000,2082.0,6,SAS,0.0,1,.833,9.2,6,1,108
.455,24.8,19,5.8,1.8,2,1,0.0,.584,1,0,1,2,0,1.091,+1,3.6,Tony Parker,.750,0,0.0,.091,20061102,5,122,3,0,3,15.5,.000,2064.0,11,SAS,1.6,1,.455,6.2,12,9,106
.542,21.9,16,6.6,8.9,4,1,1.9,.563,2,1,2,4,1,.417,-5,7.2,Manu Ginóbili,.600,0,0.0,.167,20061102,6,117,1,0,5,27.3,.500,2059.0,12,SAS,3.1,1,.500,12.4,5,3,99
.385,26.5,13,16.5,-0.7,10,3,2.0,.428,1,0,0,7,1,.385,+11,18.1,Tim Duncan,.600,0,12.9,.000,20061102,5,91,3,3,4,21.0,0,2035.0,13,SAS,1.6,1,.385,22.0,5,3,99
.667,18.9,4,50.0,-3.3,2,3,4.3,.667,0,0,0,2,1,.000,-2,7.9,Fabricio Oberto,0,0,0.0,.000,20061102,2,64,0,0,1,11.0,0,939.0,3,SAS,0.0,1,.667,13.6,0,0,104
.409,20.7,10,0.0,0.8,3,0,0.0,.437,2,1,4,1,0,.091,+11,6.8,Michael Finley,1.000,0,10.7,.364,20061102,4,100,1,2,0,0.0,.250,1635.0,11,SAS,4.0,0,.364,3.9,1,1,102
.714,20.4,12,27.6,3.0,6,3,5.1,.761,0,0,0,6,2,.286,0,14.0,Francisco Elson,1.000,0,0.0,.000,20061102,5,105,3,0,1,7.3,0,1578.0,7,SAS,0.0,0,.714,24.3,2,2,99
.250,10.1,2,0.0,-9.5,6,0,0.0,.250,0,0,2,6,0,.000,+5,18.9,Robert Horry,0,0,0.0,.500,20061102,1,54,4,0,0,0.0,.000,1175.0,4,SAS,0.0,0,.250,32.7,0,0,99
.500,16.8,8,0.0,17.4,0,0,0.0,.862,0,0,0,0,0,3.000,+5,0.0,Beno Udrih,1.000,0,0.0,.000,20061102,1,194,0,0,4,46.3,0,816.0,2,SAS,0.0,0,.500,0.0,6,6,112
0,0.0,0,0,15.7,1,0,0.0,0,0,0,0,1,0,0,0,100.0,Jacque Vaughn,0,0,0.0,0,20061102,0,0,0,0,0,0.0,0,18.0,0,SAS,0.0,0,0,100.0,0,0,-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Bonner,0,0,0,0,20061102,0,0,0,0,0,0,0,0.0,0,SAS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brent Barry,0,0,0,0,20061102,0,0,0,0,0,0,0,0.0,0,SAS,0,0,0,0,0,0,0
.469,24.8,20,5.1,12.4,6,1,4.6,.536,1,1,4,4,2,.375,-9,10.3,Josh Howard,.833,0,6.0,.250,20061102,7,121,2,2,4,18.8,.250,2147.0,16,DAL,1.5,1,.438,16.3,6,5,107
.500,30.2,21,4.6,8.2,11,1,2.5,.503,1,2,4,9,1,.100,-4,20.6,Dirk Nowitzki,.500,0,6.5,.200,20061102,9,108,5,2,1,5.9,.500,1968.0,20,DAL,1.6,1,.450,39.9,2,1,104
.538,19.8,14,7.1,-0.2,2,1,0.0,.538,0,0,1,2,0,.000,-1,3.8,Jason Terry,0,0,0.0,.077,20061102,7,114,5,0,4,21.8,.000,1922.0,13,DAL,0.0,1,.538,9.1,0,0,115
.333,9.3,3,18.8,0.4,8,1,9.6,.347,1,0,0,2,3,1.000,+2,18.9,DeSagana Diop,.333,0,24.6,.000,20061102,1,99,4,6,0,0.0,0,1559.0,3,DAL,2.1,1,.333,11.2,3,1,102
