efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.538,19.9,16,21.8,-2.0,1,4,0.0,.559,2,0,2,0,0,.231,-17,1.5,Delonte West,.667,0,2.9,.154,20070224,7,102,4,1,6,29.9,.000,2515.0,13,BOS,2.5,1,.538,0.0,3,2,118
.306,28.8,19,4.4,-4.3,3,1,0.0,.433,1,1,5,2,0,.500,-11,5.1,Paul Pierce,.889,0,3.4,.278,20070224,5,102,4,1,2,10.9,.200,2171.0,18,BOS,1.5,1,.278,6.8,9,8,118
.556,26.7,12,44.7,-1.9,13,8,11.4,.607,1,0,0,7,5,.222,-7,26.3,Al Jefferson,1.000,0,24.3,.000,20070224,5,79,3,6,2,13.7,0,1825.0,9,BOS,1.7,1,.556,28.3,2,2,104
1.000,10.6,10,17.4,6.2,9,1,0.0,1.050,0,0,0,8,0,1.333,-1,22.3,Leon Powe,1.000,0,5.0,.000,20070224,3,176,2,1,1,7.7,0,1487.0,3,BOS,0.0,1,1.000,39.7,4,4,110
.750,14.3,9,14.3,3.5,1,1,3.1,.750,0,3,5,1,1,.000,-4,2.8,Brian Scalabrine,0,0,0.0,.833,20070224,3,128,3,0,1,8.8,.600,1335.0,6,BOS,0.0,1,.500,5.5,0,0,120
.444,18.1,9,16.8,-9.0,1,2,0.0,.455,0,0,0,0,0,.222,-14,2.1,Ryan Gomes,.500,0,4.1,.000,20070224,4,85,2,1,1,6.5,0,1793.0,9,BOS,0.0,0,.444,0.0,2,1,124
.167,15.2,2,14.3,-9.0,4,1,0.0,.167,1,0,0,3,0,.000,-17,11.7,Rajon Rondo,0,0,5.9,.000,20070224,1,62,2,1,3,23.9,0,1258.0,6,BOS,2.5,0,.167,17.6,0,0,112
.667,29.3,10,30.4,11.5,2,3,9.1,.727,1,2,4,2,2,.333,-9,8.0,Gerald Green,1.000,0,0.0,.667,20070224,3,105,3,0,2,29.0,.500,919.0,6,BOS,3.4,0,.500,16.1,2,2,105
.000,11.2,0,66.7,-19.6,2,2,5.7,.000,0,0,0,1,1,.000,-10,10.1,Kendrick Perkins,0,0,10.1,.000,20070224,0,17,4,1,0,0.0,0,731.0,1,BOS,0.0,0,.000,10.1,0,0,116
.000,14.9,0,0.0,-20.8,0,0,0.0,.000,0,0,1,0,0,.000,0,0.0,Sebastian Telfair,0,0,0.0,.500,20070224,0,0,0,0,0,0.0,.000,366.0,2,BOS,0.0,0,.000,0.0,0,0,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wally Szczerbiak,0,0,0,0,20070224,0,0,0,0,0,0,0,0.0,0,BOS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Olowokandi,0,0,0,0,20070224,0,0,0,0,0,0,0,0.0,0,BOS,0,0,0,0,0,0,0
.864,23.4,21,23.9,5.5,2,4,0.0,.823,2,3,4,2,0,.364,+12,3.9,Derek Fisher,.500,0,0.0,.364,20070224,8,115,3,0,3,15.7,.750,1905.0,11,UTA,3.3,1,.727,7.8,4,2,99
.100,20.3,2,16.1,-11.4,3,2,0.0,.096,2,0,2,3,0,.100,+4,6.8,Deron Williams,.000,0,0.0,.200,20070224,1,67,3,0,10,45.0,.000,1632.0,10,UTA,3.9,1,.100,13.6,1,0,95
.500,14.5,8,12.7,-0.2,8,1,0.0,.581,1,0,0,5,0,.333,+7,20.5,Jarron Collins,1.000,0,15.4,.000,20070224,3,125,2,3,1,5.7,0,1440.0,6,UTA,2.2,1,.500,25.6,2,2,95
.545,27.3,16,7.0,9.4,10,1,0.0,.606,0,0,0,7,0,.455,0,26.7,Carlos Boozer,.800,0,16.0,.000,20070224,6,136,1,3,4,29.2,0,1383.0,11,UTA,0.0,1,.545,37.4,5,4,96
.571,19.7,8,12.5,4.9,0,1,4.8,.571,1,0,1,0,1,.000,+1,0.0,C.J. Miles,0,0,0.0,.143,20070224,4,115,1,0,3,26.4,.000,1080.0,7,UTA,2.9,1,.571,0.0,0,0,100
.357,20.8,10,6.7,-6.2,8,1,5.4,.357,2,0,0,1,2,.000,+19,15.4,Paul Millsap,0,0,27.0,.000,20070224,5,100,3,7,1,4.5,0,1914.0,14,UTA,3.3,0,.357,3.9,0,0,97
