efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.531,27.8,26,4.6,6.1,3,1,0.0,.624,2,3,5,3,0,.688,+21,5.2,Kevin Martin,.818,0,0.0,.313,20070210,7,131,4,0,4,18.4,.600,2119.0,16,SAC,2.8,1,.438,10.5,11,9,99
.750,15.1,13,18.4,5.8,4,2,0.0,.732,2,0,0,3,0,.250,+24,7.6,Shareef Abdur-Rahim,.500,0,3.8,.000,20070210,6,131,4,1,5,24.6,0,1945.0,8,SAC,3.1,1,.750,11.4,2,1,98
.654,21.7,20,0.0,9.8,7,0,3.3,.678,1,3,5,6,1,.308,+1,14.1,Metta World Peace,.750,0,4.0,.385,20070210,7,146,4,1,3,16.9,.600,1828.0,13,SAC,1.6,1,.538,24.2,4,3,96
.800,13.2,9,12.9,-0.3,8,1,0.0,.666,1,0,0,6,0,.800,+3,18.7,Kenny Thomas,.250,0,9.3,.000,20070210,4,118,2,2,0,0.0,0,1583.0,5,SAC,1.9,1,.800,28.0,4,1,97
.200,23.7,7,15.0,-14.8,3,2,0.0,.309,0,0,3,3,0,.300,+11,7.3,Mike Bibby,1.000,0,0.0,.300,20070210,2,71,1,0,3,16.2,.000,1514.0,10,SAC,0.0,1,.200,14.6,3,3,104
.929,15.9,17,18.6,13.8,5,2,0.0,.970,5,3,4,4,0,.571,+18,10.1,Francisco García,1.000,0,4.0,.571,20070210,5,150,2,1,0,0.0,.750,1827.0,7,SAC,8.2,0,.714,16.2,4,4,86
.500,10.6,7,14.5,2.5,5,1,0.0,.595,1,1,2,4,0,.400,+14,10.6,John Salmons,1.000,0,4.2,.400,20070210,2,136,4,1,6,27.7,.500,1748.0,5,SAC,1.7,0,.400,16.9,2,2,99
.625,28.9,10,33.3,-9.1,3,4,0.0,.625,0,0,0,2,0,.000,+12,9.9,Corliss Williamson,0,0,6.6,.000,20070210,5,82,1,1,1,9.9,0,1117.0,8,SAC,0.0,0,.625,13.2,0,0,104
.333,40.2,2,25.0,-14.1,0,1,0.0,.333,1,0,0,0,0,.000,-3,0.0,Quincy Douby,0,0,0.0,.000,20070210,1,49,0,0,0,0.0,0,268.0,3,SAC,11.2,0,.333,0.0,0,0,83
.000,31.6,0,0.0,-33.2,2,0,0.0,.000,0,0,0,0,0,.000,0,28.8,Justin Williams,0,0,57.7,.000,20070210,0,55,0,2,0,0.0,0,256.0,3,SAC,0.0,0,.000,0.0,0,0,107
0,24.3,3,0.0,41.7,1,0,0.0,.852,1,0,0,1,0,0,+4,18.9,Ronnie Price,.750,0,0.0,0,20070210,0,193,0,0,1,37.9,0,195.0,0,SAC,15.3,0,0,37.9,4,3,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Hart,0,0,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
.452,33.5,29,15.8,3.2,3,5,0.0,.543,3,3,8,2,0,.619,-24,4.3,Ray Allen,.769,0,2.9,.381,20070210,8,99,1,1,5,29.7,.375,2556.0,21,SEA,3.5,1,.381,5.8,13,10,118
.227,18.8,14,0.0,-0.8,7,0,0.0,.455,0,1,5,6,0,.909,-10,11.7,Rashard Lewis,.900,0,3.3,.455,20070210,2,113,3,1,5,25.6,.200,2215.0,11,SEA,0.0,1,.182,20.0,10,9,122
.667,12.9,10,20.5,-1.9,11,2,2.4,.644,1,0,0,10,1,.667,-6,19.9,Chris Wilcox,.500,0,3.6,.000,20070210,4,99,2,1,0,0.0,0,2036.0,6,SEA,1.5,1,.667,36.3,4,2,114
.500,19.4,13,15.7,-5.0,1,2,0.0,.604,1,1,4,1,0,.444,-22,2.1,Luke Ridnour,1.000,0,0.0,.444,20070210,4,106,5,0,2,15.1,.250,1774.0,9,SEA,1.7,1,.444,4.2,4,4,122
.750,15.6,14,10.1,-0.3,6,1,0.0,.788,0,0,0,5,0,.250,-21,12.9,Nick Collison,1.000,0,4.3,.000,20070210,6,136,4,1,0,0.0,0,1712.0,8,SEA,0.0,1,.750,21.6,2,2,122
.250,15.4,4,22.5,-3.4,1,2,0.0,.291,2,1,5,0,0,.333,-6,2.4,Earl Watson,.500,0,4.7,.833,20070210,1,77,1,1,6,42.4,.200,1557.0,6,SEA,3.8,0,.167,0.0,2,1,118
.625,25.5,6,29.1,-2.1,3,2,0.0,.615,0,1,1,2,0,.500,-1,15.2,Damien Wilkins,.500,0,10.1,.250,20070210,2,90,0,1,1,19.7,1.000,729.0,4,SEA,0.0,0,.500,20.3,2,1,123
.000,14.9,0,25.0,-15.4,0,1,0.0,.000,2,0,1,0,0,.000,-7,0.0,Mickaël Gelabale,0,0,0.0,.333,20070210,0,0,3,0,0,0.0,.000,725.0,3,SEA,8.2,0,.000,0.0,0,0,108
.333,23.0,3,36.8,-19.0,3,2,0.0,.436,0,0,0,3,0,.333,+1,17.4,Johan Petro,1.000,0,0.0,.000,20070210,1,54,3,0,0,0.0,0,638.0,3,SEA,0.0,0,.333,34.7,1,1,119
0,0.0,0,0,14.8,1,0,36.3,0,0,0,0,1,2,0,+3,13.7,Mike Wilks,0,0,0.0,0,20070210,0,0,1,0,0,0.0,0,269.0,0,SEA,0.0,0,0,27.5,0,0,92
.000,28.4,0,50.0,-31.1,1,1,0.0,.000,0,0,0,0,0,.000,-12,19.4,Andre Brown,0,0,38.9,.000,20070210,0,32,0,1,0,0.0,0,190.0,1,SEA,0.0,0,.000,0.0,0,0,127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brad Miller,0,1,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitaly Potapenko,0,1,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Fortson,0,1,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamed Sene,0,1,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Swift,0,1,0,0,20070210,0,0,0,0,0,0,0,0.0,0,SEA,0,0,0,0,0,0,0
