threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.545,4,3,6,.333,20.3,16,20210501,Oshae Brissett,3,.682,7.2,1,83,11,0,7.5,0.0,.545,0,3,1,2401.0,.500,4.0,0.4,IND,6,1,.649,3,1,.273,13,125,12,6.6,15.4,+49,14.1
.231,0,14,3,.667,43.5,26,20210501,Domantas Sabonis,2,.846,55.9,4,69,13,1,24.2,1.5,.769,0,6,0,1770.0,.667,0.0,17.2,IND,10,5,.831,2,1,.462,19,145,19,0.0,30.6,+49,29.5
.400,2,6,6,1.000,2.5,25,20210501,Caris LeVert,4,.733,26.0,3,91,15,1,5.8,1.6,.600,0,3,0,1620.0,.667,0.0,8.5,IND,9,1,.766,3,1,.200,1,148,1,4.9,1.8,+47,27.1
.571,0,1,8,.750,2.5,31,20210501,Doug McDermott,6,1.000,4.8,3,94,14,1,0.0,1.6,.786,0,4,0,1619.0,.750,0.0,12.1,IND,11,0,.984,2,1,.286,1,179,1,0.0,1.8,+42,24.7
.000,0,1,0,1.000,5.6,10,20210501,Edmond Sumner,0,.800,9.7,2,88,5,1,0.0,3.6,.800,0,2,0,725.0,0,0.0,5.2,IND,4,0,.850,1,1,.400,1,173,1,0.0,3.9,+22,20.5
.400,0,6,2,1.000,8.5,12,20210501,Aaron Holiday,1,.900,24.5,3,94,5,0,24.0,0.0,.800,0,3,0,1437.0,.500,0.0,2.8,IND,4,2,.949,1,0,.600,3,160,3,0.0,6.0,+11,14.7
.750,1,4,3,0,9.7,9,20210501,Justin Holiday,3,1.125,18.3,0,92,4,0,0.0,0.0,.750,0,0,0,1255.0,1.000,0.0,11.9,IND,3,0,1.125,0,0,.000,3,212,3,3.1,6.8,+37,8.1
.333,0,4,1,0,3.4,4,20210501,T.J. McConnell,0,.667,18.6,0,83,3,3,50.0,6.6,.667,0,0,0,1189.0,.000,0.0,-3.1,IND,2,3,.667,2,0,.000,1,96,1,0.0,2.4,+26,12.8
.400,2,1,2,0,18.3,5,20210501,Kelan Martin,1,.500,6.4,0,82,5,0,28.6,0.0,.400,0,0,0,887.0,.500,0.0,-9.1,IND,2,2,.500,3,0,.000,4,73,4,8.9,12.9,-1,20.0
.286,0,0,2,0,10.4,7,20210501,Cassius Stanley,1,.500,0.0,0,92,7,0,0.0,0.0,.429,0,0,1,777.0,.500,12.4,-13.3,IND,3,0,.500,2,0,.000,3,103,2,0.0,11.0,+2,22.8
.000,2,1,0,1.000,16.9,7,20210501,Amida Brimah,0,.600,8.9,1,81,5,0,35.5,0.0,.600,0,1,1,720.0,0,13.3,-11.3,IND,3,3,.643,3,0,.200,4,91,3,11.0,15.8,+1,29.7
0,0,0,0,0,0,0,20210501,Malcolm Brogdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
.600,0,2,6,0,23.8,8,20210501,Charlie Brown,2,.400,10.9,0,139,10,1,23.1,1.6,.300,0,0,1,1616.0,.333,2.5,-12.8,OKC,3,3,.400,3,1,.000,5,70,4,0.0,8.8,-28,17.1
