threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,3,0,1.000,18.0,10,20131225,Joakim Noah,0,.375,13.3,4,88,8,2,23.5,3.3,.375,0,4,2,2042.0,0,7.6,-1.1,CHI,3,3,.512,4,1,.500,8,99,6,0.0,13.4,+11,18.4
.400,0,4,4,.833,12.3,15,20131225,Jimmy Butler,2,.500,19.1,5,94,10,1,0.0,1.7,.400,0,6,1,1997.0,.500,3.9,7.6,CHI,4,0,.593,2,1,.600,5,142,4,0.0,8.6,+6,18.6
.400,0,2,4,1.000,18.8,13,20131225,Mike Dunleavy,1,.550,10.3,2,91,10,1,15.5,1.7,.500,0,2,1,1956.0,.250,4.0,2.3,CHI,5,2,.597,1,1,.200,7,112,6,0.0,12.3,+20,19.4
.000,0,0,0,1.000,24.7,14,20131225,Carlos Boozer,0,.545,0.0,2,86,11,1,20.2,2.3,.545,0,2,0,1486.0,0,0.0,-5.0,CHI,6,3,.589,4,1,.182,6,93,6,0.0,13.8,+6,29.5
.200,1,4,1,0,10.1,6,20131225,Kirk Hinrich,0,.600,32.7,0,90,5,1,16.7,2.8,.600,0,0,1,1218.0,.000,6.4,8.7,CHI,3,1,.600,2,1,.000,3,125,2,4.4,8.4,+9,14.5
.571,0,5,4,.750,3.1,13,20131225,D.J. Augustin,2,.714,24.5,3,95,7,2,25.5,3.5,.571,0,4,1,1953.0,.500,4.0,5.3,CHI,4,3,.742,3,0,.571,2,123,1,0.0,3.5,+15,17.7
.000,2,2,0,1.000,14.5,20,20131225,Taj Gibson,0,.600,16.6,2,93,15,0,15.9,0.0,.600,0,2,4,1685.0,0,18.5,7.0,CHI,9,3,.630,1,0,.133,8,116,4,6.3,16.3,+19,33.0
.667,0,0,4,0,21.7,4,20131225,Tony Snell,0,.333,0.0,0,83,6,2,0.0,4.8,.333,0,0,1,1414.0,.000,5.5,-3.3,CHI,2,0,.333,4,0,.000,6,85,5,0.0,14.5,+2,12.5
.000,0,0,0,0,0.0,0,20131225,Nazr Mohammed,0,.000,0.0,0,104,1,0,0.0,0.0,.000,0,0,0,445.0,0,0.0,-10.0,CHI,0,0,.000,0,0,.000,0,0,0,0.0,0.0,-1,6.6
.000,0,0,0,0,0.0,0,20131225,Marquis Teague,0,.000,0.0,0,104,0,0,0.0,0.0,0,0,0,0,102.0,0,0.0,-33.1,CHI,0,0,.000,1,0,.000,0,0,0,0.0,0.0,-1,28.9
0,0,0,0,0,0.0,0,20131225,Erik Murphy,0,0,0.0,0,101,1,0,0,0.0,.000,0,0,0,102.0,0,0.0,-15.0,CHI,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,0.0
0,0,0,0,0,0,0,20131225,Luol Deng,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.182,0,1,2,.500,0.0,12,20131225,Joe Johnson,0,.455,8.0,2,117,11,1,13.6,1.7,.455,0,4,0,2025.0,.000,0.0,-5.2,BRK,5,2,.470,2,1,.364,0,87,0,0.0,0.0,-11,20.9
.300,0,4,3,1.000,0.0,18,20131225,Deron Williams,2,.700,40.5,4,116,10,1,20.3,1.8,.600,0,4,0,1830.0,.667,0.0,8.4,BRK,6,3,.765,1,1,.400,0,129,0,0.0,0.0,-6,23.1
.500,0,0,1,0,12.8,2,20131225,Alan Anderson,0,.500,0.0,0,111,2,1,0.0,2.8,.500,0,0,0,1219.0,.000,0.0,-1.5,BRK,1,0,.500,0,1,.000,2,107,2,0.0,5.6,+4,4.7
.000,0,1,0,1.000,40.6,6,20131225,Kevin Garnett,0,.286,12.5,2,96,7,2,20.2,5.9,.286,0,2,1,1151.0,0,5.3,-4.1,BRK,2,2,.381,4,1,.286,7,74,6,0.0,20.9,+1,24.6
.636,2,0,7,.000,13.7,17,20131225,Mirza Teletović,3,.773,0.0,0,110,11,0,8.0,0.0,.636,0,1,0,1134.0,.429,0.0,16.9,BRK,7,1,.743,4,1,.091,2,125,2,8.9,6.0,-8,31.4
