efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.733,32.2,26,24.0,6.1,15,6,2.3,.686,2,0,0,8,1,.600,-8,28.6,Dwight Howard,.444,0,25.0,.000,20070221,11,107,2,7,1,8.4,0,2126.0,15,ORL,3.0,1,.733,32.8,9,4,117
.222,19.2,7,7.4,-3.9,7,1,5.1,.280,2,0,0,5,2,.889,-9,14.7,Darko Miličić,.375,0,7.9,.000,20070221,2,74,3,2,2,10.7,0,1930.0,9,ORL,3.3,1,.222,22.6,8,3,117
.143,15.3,6,9.8,-2.6,3,1,2.7,.326,1,0,2,2,1,.714,-19,6.7,Hedo Türkoğlu,.800,0,4.2,.286,20070221,1,91,2,1,4,21.4,.000,1826.0,7,ORL,1.8,1,.143,9.6,5,4,125
.389,23.9,14,19.3,-2.1,3,3,0.0,.559,1,1,4,2,0,.889,-16,6.8,Jameer Nelson,.875,0,4.3,.444,20070221,3,106,2,1,2,12.4,.250,1777.0,9,ORL,1.8,1,.333,9.8,8,7,126
.571,17.7,10,26.5,-6.7,3,3,0.0,.601,0,0,0,2,0,.429,-7,6.9,Grant Hill,.667,0,4.3,.000,20070221,4,97,4,1,2,13.5,0,1753.0,7,ORL,0.0,1,.571,10.0,3,2,130
1.000,9.2,5,25.8,-1.0,2,1,0.0,.868,1,0,0,1,0,1.000,-17,7.0,Bo Outlaw,.500,0,6.5,.000,20070221,2,122,3,1,0,0.0,0,1158.0,2,ORL,2.8,0,1.000,7.5,2,1,125
1.000,14.7,6,37.6,-2.7,0,2,0.0,.904,1,0,0,0,0,1.500,-7,0.0,Keyon Dooling,.667,0,0.0,.000,20070221,2,100,2,0,0,0.0,0,989.0,2,ORL,3.3,0,1.000,0.0,3,2,126
.500,31.3,9,19.2,-1.9,0,2,0.0,.533,1,0,0,0,0,.125,-5,0.0,Carlos Arroyo,1.000,0,0.0,.000,20070221,4,97,2,0,2,34.3,0,913.0,8,ORL,3.5,0,.500,0.0,1,1,125
.500,13.4,3,25.0,-3.3,1,1,0.0,.500,0,1,2,1,0,.000,-15,5.0,J.J. Redick,0,0,0.0,.667,20070221,1,96,1,0,2,25.7,.500,817.0,3,ORL,0.0,0,.333,10.7,0,0,130
.000,6.7,0,0.0,-12.4,0,0,0.0,.000,0,0,0,0,0,.000,-3,0.0,Keith Bogans,0,0,0.0,.000,20070221,0,0,0,0,0,0.0,0,410.0,1,ORL,0.0,0,.000,0.0,0,0,133
.000,14.3,0,50.0,-14.9,1,1,0.0,.000,1,0,0,1,0,.000,-3,10.6,Pat Garrity,0,0,0.0,.000,20070221,0,0,2,0,0,0.0,0,382.0,1,ORL,8.4,0,.000,22.8,0,0,108
.500,25.8,2,33.3,5.0,0,1,0.0,.500,1,0,1,0,0,.000,-1,0.0,Travis Diener,0,0,0.0,.500,20070221,1,80,0,0,1,41.1,.000,319.0,2,ORL,10.1,0,.500,0.0,0,0,111
.550,21.9,18,18.7,4.1,3,3,0.0,.688,1,1,2,3,0,.700,+28,5.9,Richard Hamilton,1.000,0,0.0,.200,20070221,5,128,3,0,6,26.2,.500,2058.0,10,DET,1.6,1,.500,11.0,7,7,101
.591,22.6,17,13.6,2.3,0,2,0.0,.666,0,1,3,0,0,.364,+15,0.0,Chauncey Billups,1.000,0,0.0,.273,20070221,6,134,3,0,7,37.1,.333,1837.0,11,DET,0.0,1,.545,0.0,4,4,107
.429,12.3,8,0.0,1.9,0,0,0.0,.508,1,0,2,0,0,.286,+16,0.0,Tayshaun Prince,1.000,0,0.0,.286,20070221,3,131,1,0,4,18.7,.000,1800.0,7,DET,1.8,1,.429,0.0,2,2,105
.250,19.0,4,10.6,-1.2,6,1,0.0,.237,3,0,4,6,0,.125,+13,17.4,Rasheed Wallace,.000,0,0.0,.500,20070221,2,71,4,0,4,23.7,.000,1396.0,8,DET,6.9,1,.250,32.6,1,0,83
.800,25.9,18,8.1,16.9,3,1,3.8,.795,1,0,0,2,1,.300,+15,9.1,Chris Webber,.667,0,6.5,.000,20070221,8,149,2,1,3,29.7,0,1337.0,10,DET,2.4,1,.800,11.3,3,2,97
.200,13.3,4,0.0,-4.8,7,0,0.0,.340,1,0,2,6,0,.400,+5,22.9,Carlos Delfino,1.000,0,7.0,.400,20070221,1,95,2,1,0,0.0,.000,1240.0,5,DET,2.6,0,.200,36.7,2,2,91
.917,18.6,13,12.7,11.8,0,1,0.0,.945,1,3,4,0,0,.333,+9,0.0,Lindsey Hunter,1.000,0,0.0,.667,20070221,4,157,2,0,1,8.3,.750,1188.0,6,DET,2.7,0,.667,0.0,2,2,102
.667,28.6,14,8.5,11.4,5,1,8.8,.651,3,0,0,2,2,.444,+18,17.6,Antonio McDyess,.500,0,22.7,.000,20070221,6,126,3,3,0,0.0,0,1154.0,9,DET,8.4,0,.667,13.1,4,2,82
.333,18.9,6,0.0,1.4,6,0,0.0,.630,0,0,0,4,0,1.333,+2,34.3,Jason Maxiell,1.000,0,24.6,.000,20070221,1,159,2,2,0,0.0,0,709.0,3,DET,0.0,0,.333,42.8,4,4,94
1.000,15.5,4,26.6,4.4,4,1,22.2,.725,0,0,0,1,3,4.000,0,23.8,Dale Davis,.500,0,38.3,.000,20070221,1,126,3,3,0,0.0,0,683.0,1,DET,0.0,0,1.000,11.1,4,2,91
.000,10.8,0,50.0,-9.3,0,1,0.0,.000,0,0,0,0,0,.000,-7,0.0,Ronald Murray,0,0,0.0,.000,20070221,0,51,0,0,2,28.3,0,522.0,1,DET,0.0,0,.000,0.0,0,0,108
.500,35.4,4,33.3,-16.3,2,2,0.0,.500,0,0,0,1,0,.000,-4,17.0,Nazr Mohammed,0,0,18.3,.000,20070221,2,70,0,1,0,0.0,0,476.0,4,DET,0.0,0,.500,15.9,0,0,104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trevor Ariza,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Augustine,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Battie,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Blalock,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,DET,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronald Dupree,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,DET,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amir Johnson,0,1,0,0,20070221,0,0,0,0,0,0,0,0.0,0,DET,0,0,0,0,0,0,0
