threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.091,0,7,1,1.000,0.0,17,20100103,Allen Iverson,0,.455,29.9,7,117,11,0,12.4,0.0,.455,0,7,0,2047.0,.000,0.0,-0.3,PHI,5,2,.604,1,1,.636,0,123,0,0.0,0.0,-7,21.6
.333,0,3,3,.500,22.8,8,20100103,Andre Iguodala,0,.222,11.4,4,109,9,1,19.3,1.5,.222,0,8,1,2044.0,.000,3.4,-10.8,PHI,2,3,.319,0,1,.889,7,68,6,0.0,12.5,-6,20.9
.500,0,3,5,1.000,8.6,12,20100103,Lou Williams,1,.450,14.2,3,115,10,0,8.1,0.0,.400,0,3,1,1809.0,.200,3.8,-4.8,PHI,4,1,.530,2,1,.300,3,112,2,0.0,6.0,-15,18.7
.111,0,0,1,.800,17.6,12,20100103,Thaddeus Young,0,.444,0.0,4,103,9,2,8.2,4.5,.444,0,5,2,1330.0,.000,10.3,-1.0,PHI,4,1,.536,2,1,.556,5,109,3,0.0,13.7,+4,25.2
.000,2,0,0,0,26.7,6,20100103,Samuel Dalembert,0,1.000,0.0,0,93,3,2,40.0,5.1,1.000,0,0,1,1168.0,0,5.9,0.4,PHI,3,2,1.000,6,1,.000,5,104,4,7.6,15.6,-7,11.8
.000,3,2,0,1.000,26.2,16,20100103,Elton Brand,0,.636,9.1,2,106,11,0,0.0,0.0,.636,0,2,0,2082.0,0,0.0,4.6,PHI,7,0,.673,3,0,.182,7,139,7,6.4,12.3,+2,15.7
.182,0,6,2,.500,6.3,9,20100103,Willie Green,0,.364,45.6,1,114,11,0,7.8,0.0,.364,0,2,0,1235.0,.000,0.0,-8.1,PHI,4,1,.379,4,0,.182,1,92,1,0.0,3.0,+13,28.7
.800,1,0,4,0,8.9,11,20100103,Rodney Carney,3,1.100,0.0,0,104,5,1,16.7,3.4,.800,0,0,0,872.0,.750,0.0,16.8,PHI,4,1,1.100,2,0,.000,1,144,1,5.1,4.2,+7,18.9
.000,0,1,0,1.000,0.0,8,20100103,Marreese Speights,0,.750,15.8,2,106,4,1,0.0,4.5,.750,0,2,1,671.0,0,10.2,11.8,PHI,3,0,.820,2,0,.500,1,174,0,0.0,5.4,-3,20.0
.333,1,3,1,0,11.7,2,20100103,Jrue Holiday,0,.333,36.4,0,109,3,0,25.0,0.0,.333,0,0,2,665.0,.000,20.6,1.6,PHI,1,1,.333,1,0,.000,3,101,1,6.7,16.4,+17,16.5
.500,0,0,2,0,16.3,7,20100103,Jason Smith,1,.875,0.0,0,112,4,0,0.0,0.0,.750,0,0,1,477.0,.500,14.4,12.2,PHI,3,0,.875,1,0,.000,2,166,1,0.0,15.3,+10,23.1
0,0,0,0,0,0,0,20100103,Jason Kapono,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.083,2,3,1,.333,25.0,17,20100103,Kenyon Martin,0,.583,10.4,3,104,12,3,15.8,3.6,.583,0,9,0,2467.0,.000,0.0,1.1,DEN,7,3,.533,3,1,.750,9,94,9,3.8,13.3,+2,20.0
.000,0,4,0,.667,33.8,24,20100103,Nenê Hilário,0,.600,17.0,6,111,15,1,5.0,1.3,.600,0,9,4,2230.0,0,14.0,7.6,DEN,9,1,.633,2,1,.600,15,136,11,0.0,24.5,+4,23.3
.154,0,9,2,.857,7.4,23,20100103,Ty Lawson,1,.654,47.3,6,119,13,0,0.0,0.0,.615,0,7,1,1853.0,.500,4.2,11.9,DEN,8,0,.715,3,1,.538,3,163,2,0.0,5.9,+3,22.6
