threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.571,1,0,4,1.000,12.6,7,20171206,Justin Holiday,1,.357,0.0,2,103,7,1,11.3,1.4,.286,0,2,0,2182.0,.250,0.0,-4.9,CHI,2,1,.444,3,1,.286,4,86,4,2.5,6.2,-3,11.1
.071,1,6,1,.333,16.7,18,20171206,Kris Dunn,1,.607,30.4,1,101,14,1,20.7,1.5,.571,0,3,1,2048.0,1.000,3.3,2.2,CHI,8,4,.587,4,1,.214,6,106,5,2.7,9.9,-9,25.6
.000,1,1,0,1.000,6.8,16,20171206,Robin Lopez,0,.636,4.9,2,107,11,0,14.4,0.0,.636,0,2,3,2029.0,0,9.9,2.1,CHI,7,2,.673,0,1,.182,5,124,2,2.7,8.3,0,18.6
.538,1,3,7,1.000,21.1,15,20171206,Denzel Valentine,4,.538,14.0,1,104,13,0,13.0,0.0,.385,0,1,2,1952.0,.571,6.9,3.7,CHI,5,2,.558,2,1,.077,8,112,6,2.8,13.9,-12,21.5
.400,0,2,6,0,14.8,11,20171206,Lauri Markkanen,1,.367,9.9,0,107,15,0,16.7,0.0,.333,0,0,2,1857.0,.167,7.2,-9.9,CHI,5,3,.367,2,1,.000,6,75,4,0.0,10.9,-15,26.3
.000,1,0,0,.250,10.3,11,20171206,David Nwaba,0,.833,0.0,1,100,6,1,20.5,2.3,.833,0,4,1,1337.0,0,5.0,2.8,CHI,5,2,.709,1,0,.667,3,106,2,4.1,7.6,+6,19.8
.273,0,0,3,.500,35.4,12,20171206,Bobby Portis,1,.500,0.0,1,103,11,0,0.0,0.0,.455,0,2,1,1163.0,.333,5.8,1.6,CHI,5,0,.505,0,0,.182,7,109,6,0.0,20.4,+7,27.7
1.000,0,1,2,.000,34.3,6,20171206,Paul Zipser,2,1.500,8.7,0,103,2,0,25.8,0.0,1.000,0,2,0,1001.0,1.000,0.0,4.4,CHI,2,1,1.042,3,0,1.000,5,128,5,0.0,16.9,+9,10.5
.750,0,5,3,0,8.2,0,20171206,Jerian Grant,0,.000,44.4,0,109,4,0,20.0,0.0,.000,0,0,1,832.0,.000,8.1,-9.4,CHI,0,1,.000,0,0,.000,2,65,1,0.0,8.1,+7,16.3
0,0,0,0,0,0,0,20171206,Quincy Pondexter,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Nikola Mirotić,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Cristiano Felício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.500,0,2,10,.750,23.0,27,20171206,Victor Oladipo,4,.600,9.3,3,95,20,3,18.7,3.9,.500,0,4,0,2326.0,.400,0.0,3.4,IND,10,5,.620,2,1,.200,8,98,8,0.0,11.7,+8,31.7
.333,1,3,4,0,11.8,10,20171206,Thaddeus Young,2,.417,11.2,0,106,12,0,0.0,0.0,.333,0,0,5,2276.0,.500,15.1,-0.8,IND,4,0,.417,2,1,.000,9,112,4,2.2,13.4,+15,14.5
.462,0,3,6,1.000,5.9,17,20171206,Bojan Bogdanović,3,.577,12.1,2,106,13,1,6.7,1.3,.462,0,2,0,2270.0,.500,0.0,1.6,IND,6,1,.612,1,1,.154,2,119,2,0.0,3.0,+14,18.1
.273,4,6,3,.750,21.0,11,20171206,Myles Turner,0,.364,27.4,3,97,11,0,19.0,0.0,.364,0,4,1,1911.0,.000,3.6,1.3,IND,4,3,.431,3,1,.364,7,91,6,10.6,12.4,+5,22.8
.500,0,2,5,0,5.4,14,20171206,Darren Collison,2,.700,18.5,0,108,10,0,9.1,0.0,.600,0,0,0,1242.0,.400,0.0,1.7,IND,6,1,.700,3,1,.000,1,125,1,0.0,2.7,-1,24.4
.500,0,3,3,0,10.7,7,20171206,Cory Joseph,1,.583,13.3,0,98,6,3,14.3,4.9,.500,0,0,0,1883.0,.333,0.0,2.8,IND,3,1,.583,0,0,.000,3,111,3,0.0,5.4,-2,10.3
.000,0,1,0,0,21.1,6,20171206,Domantas Sabonis,0,.600,7.1,0,105,5,0,16.7,0.0,.600,0,0,1,1269.0,0,5.4,-4.1,IND,3,1,.600,1,0,.000,5,108,4,0.0,13.4,-9,13.0
.333,0,1,3,0,30.8,6,20171206,Lance Stephenson,0,.333,11.4,0,102,9,0,10.0,0.0,.333,0,0,0,870.0,.000,0.0,-13.7,IND,3,1,.333,1,0,.000,4,65,4,0.0,15.6,-13,31.7
.000,0,0,0,0,0.0,0,20171206,T.J. Leaf,0,.000,0.0,0,109,1,0,0.0,0.0,.000,0,0,0,304.0,0,0.0,-18.9,IND,0,0,.000,1,0,.000,0,0,0,0.0,0.0,-7,9.1
0,0,0,0,0,0.0,0,20171206,Joe Young,0,0,0.0,0,111,0,0,0,0.0,0,0,0,0,49.0,0,0.0,-8.3,IND,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0,0,20171206,Damien Wilkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Al Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Ike Anigbogu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Ryan Arcidiacono,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Antonio Blakeney,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Kay Felder,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Zach LaVine,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Cameron Payne,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Alex Poythress,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Glenn Robinson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171206,Edmond Sumner,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
