threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.238,0,4,5,1.000,5.3,21,20210323,Jamal Murray,2,.429,14.6,3,110,21,2,8.2,2.7,.381,0,3,2,2266.0,.400,6.2,-3.3,DEN,8,2,.470,1,1,.143,4,106,2,0.0,5.7,+3,29.0
.235,1,10,4,1.000,30.3,28,20210323,Nikola Jokić,2,.706,43.5,4,101,17,2,13.8,2.8,.647,0,4,4,2175.0,.500,12.9,19.7,DEN,11,3,.746,2,1,.235,15,147,11,2.5,22.3,+11,27.0
.500,1,1,7,.750,16.6,17,20210323,Will Barton,2,.500,3.6,3,101,14,3,11.3,4.3,.429,0,4,0,2166.0,.286,0.0,-0.7,DEN,6,2,.539,1,1,.286,6,104,6,2.5,9.0,+10,22.1
.357,1,1,5,0,18.4,18,20210323,Michael Porter,2,.643,4.4,0,110,14,0,6.7,0.0,.571,0,0,1,1957.0,.400,3.6,0.8,DEN,8,1,.643,0,1,.000,7,126,6,2.7,11.6,+7,20.7
.000,2,1,0,0,11.3,2,20210323,Paul Millsap,0,.500,6.4,0,93,2,2,0.0,5.8,.500,0,0,1,1062.0,0,6.6,5.3,DEN,1,0,.500,1,1,.000,3,140,2,10.0,9.1,-1,5.1
.273,0,2,3,1.000,10.7,14,20210323,PJ Dozier,0,.545,9.9,2,114,11,0,0.0,0.0,.545,0,2,3,1678.0,.000,12.6,-1.7,DEN,6,0,.589,3,0,.182,6,141,3,0.0,11.6,+8,19.1
.600,0,6,3,0,9.0,2,20210323,Facundo Campazzo,0,.200,30.4,0,104,5,2,16.7,4.6,.200,0,0,1,1328.0,.000,5.3,-2.7,DEN,1,1,.200,1,0,.000,3,91,2,0.0,7.3,+9,12.2
.667,2,0,2,0,16.9,2,20210323,JaMychal Green,0,.333,0.0,0,98,3,1,25.0,2.9,.333,0,0,0,1063.0,.000,0.0,-7.7,DEN,1,1,.333,2,0,.000,3,53,3,10.0,9.1,+8,10.2
.250,0,0,1,0,34.0,6,20210323,Zeke Nnaji,0,.750,0.0,0,108,4,0,0.0,0.0,.750,0,0,1,705.0,.000,10.0,-0.4,DEN,3,0,.750,2,0,.000,5,158,4,0.0,23.0,0,15.3
0,0,0,0,0,0,0,20210323,Markus Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Isaiah Hartenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,R.J. Hampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Bol Bol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Vlatko Čančar,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
.667,0,6,12,.750,3.2,31,20210323,Evan Fournier,5,.694,30.9,6,123,18,1,4.4,1.4,.556,0,8,0,2174.0,.417,0.0,12.2,ORL,10,1,.720,3,1,.444,1,140,1,0.0,1.5,0,27.8
.385,1,6,5,0,6.6,13,20210323,Aaron Gordon,1,.500,26.3,0,121,13,1,18.8,1.4,.462,0,0,1,2127.0,.200,2.8,-1.8,ORL,6,3,.500,1,1,.000,3,95,2,2.2,4.6,-2,20.2
.320,1,2,8,0,20.7,18,20210323,Nikola Vučević,2,.360,10.2,0,120,25,0,3.8,0.0,.320,0,0,1,2039.0,.250,2.9,-8.6,ORL,8,1,.360,1,1,.000,7,75,6,2.3,11.1,-8,34.3
.444,0,3,4,.000,21.6,7,20210323,Michael Carter-Williams,1,.389,12.8,0,121,9,0,17.5,0.0,.333,0,1,1,1955.0,.250,3.1,-11.8,ORL,3,2,.371,4,1,.111,7,75,6,0.0,11.6,-3,15.7
.000,1,6,0,1.000,28.0,17,20210323,Al-Farouq Aminu,0,.727,38.0,1,109,11,2,20.8,3.5,.727,0,1,3,1758.0,0,10.2,12.9,ORL,8,3,.743,1,1,.091,10,128,7,2.7,18.4,+11,22.1
.750,0,1,3,0,12.0,3,20210323,James Ennis,1,.375,6.7,0,112,4,2,33.3,5.3,.250,0,0,1,1171.0,.333,5.1,-6.7,ORL,1,2,.375,1,0,.000,3,64,2,0.0,8.3,-11,13.8
.000,0,1,0,0,7.1,0,20210323,Dwayne Bacon,0,.000,7.5,0,125,2,0,0.0,0.0,.000,0,0,0,986.0,0,0.0,-13.3,ORL,0,0,.000,1,0,.000,1,30,1,0.0,3.3,-16,5.5
1.000,0,1,1,0,16.1,0,20210323,Chuma Okeke,0,.000,8.4,0,115,1,1,50.0,3.5,.000,0,0,0,874.0,.000,0.0,-8.0,ORL,0,1,.000,0,0,.000,2,27,2,0.0,7.4,-20,6.2
.000,0,1,0,.750,0.0,7,20210323,Khem Birch,0,.667,10.7,3,119,3,1,0.0,3.7,.667,0,4,2,841.0,0,14.3,8.0,ORL,2,0,.735,0,0,1.333,2,165,0,0.0,7.7,-3,15.2
.500,1,0,1,0,14.8,3,20210323,Gary Clark,1,.750,0.0,0,116,2,0,0.0,0.0,.500,0,0,0,475.0,1.000,0.0,7.2,ORL,1,0,.750,0,0,.000,1,135,1,9.9,6.8,-3,11.3
0,0,0,0,0,0,0,20210323,Terrence Ross,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Karim Mané,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Gary Harris,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Monte Morris,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Greg Whittington,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Cole Anthony,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Mohamed Bamba,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Markelle Fultz,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Jonathan Isaac,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20210323,Chasson Randle,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
