blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
10.8,.500,16.0,0.0,89,5,4,.000,8.9,2,18,+21,119,2,12,20060118,2128.0,0,Ben Wallace,4,0,0,.000,6,.500,6,0,7.0,26.8,.410,DET,0,2,.500,1,20.8,2,0,29.1,31.2
0.0,.636,17.5,1.7,110,4,23,1.000,21.8,7,2,+14,159,2,1,20060118,1915.0,1,Chauncey Billups,11,5,0,.636,0,.818,1,4,11.3,3.3,.871,DET,7,5,.455,1,3.9,0,.571,13.2,2.9
4.8,.167,13.1,2.1,102,3,7,1.000,23.9,2,5,+26,88,1,3,20060118,1598.0,1,Tayshaun Prince,12,2,0,.250,2,.208,2,1,-6.8,9.9,.272,DET,3,2,.167,1,9.2,0,.333,7.2,10.4
0.0,.600,6.3,2.1,111,1,21,1.000,31.0,9,0,+12,120,2,0,20060118,1588.0,1,Richard Hamilton,15,2,0,.133,0,.633,0,1,0.6,0.0,.661,DET,2,2,.133,1,0.0,0,.500,11.2,0.0
0.0,.625,15.7,0.0,103,3,14,1.000,15.8,5,6,+21,177,0,5,20060118,1544.0,0,Rasheed Wallace,8,2,0,.500,0,.750,1,2,7.2,12.3,.788,DET,4,2,.250,1,4.8,4,.500,0.0,17.9
0.0,.600,14.1,0.0,113,2,14,0,25.6,6,1,+16,117,2,1,20060118,1292.0,0,Maurice Evans,10,0,0,.400,0,.700,0,2,-1.0,2.4,.700,DET,4,0,.000,0,0.0,2,.500,16.7,4.3
6.0,.444,12.5,2.6,101,2,11,.500,21.2,4,3,+2,135,0,2,20060118,1282.0,1,Carlos Delfino,9,1,0,.333,2,.556,1,2,7.5,7.4,.557,DET,3,2,.222,0,5.8,2,.667,0.0,8.6
0.0,.857,28.3,0.0,98,3,12,0,20.7,6,6,+13,155,1,5,20060118,1062.0,0,Antonio McDyess,7,0,0,.000,0,.857,1,0,9.3,17.9,.857,DET,0,0,.000,0,7.0,4,0,12.5,26.1
0.0,.500,63.9,0.0,108,9,4,1.000,11.1,1,3,+14,166,1,2,20060118,965.0,0,Carlos Arroyo,2,2,0,.000,0,.500,1,0,6.0,9.8,.694,DET,0,2,1.000,0,7.7,4,0,25.8,11.5
0.0,.000,0.0,0.0,107,0,0,.000,18.4,0,2,+6,26,1,1,20060118,431.0,0,Dale Davis,1,0,0,.000,0,.000,1,0,-27.8,14.7,.000,DET,0,2,2.000,0,17.1,1,0,34.7,12.9
9.1,.667,0.0,0.0,111,0,5,.333,28.2,2,1,-2,124,0,0,20060118,422.0,0,Jason Maxiell,3,1,0,.000,1,.667,1,0,3.4,7.5,.579,DET,0,3,1.000,0,17.5,0,0,0.0,0.0
0.0,1.000,0.0,0.0,94,0,2,0,15.9,1,1,-3,200,0,1,20060118,173.0,0,Darko Miličić,1,0,0,.000,0,1.000,0,0,11.2,18.3,1.000,DET,0,0,.000,0,0.0,0,0,0.0,32.0
2.1,.313,37.0,2.9,129,7,13,.667,22.2,5,7,-26,92,2,5,20060118,2294.0,2,Joe Johnson,16,2,0,.188,1,.344,2,1,-1.0,9.7,.375,ATL,3,3,.188,1,4.8,2,.333,10.4,16.1
4.7,.333,0.0,0.0,136,0,7,.500,14.1,3,4,-18,77,1,3,20060118,2036.0,0,Josh Smith,9,1,0,.000,2,.333,1,0,-10.4,6.2,.354,ATL,0,2,.222,1,2.7,0,0,9.2,10.9
0.0,.444,24.8,0.0,135,3,21,.800,27.6,8,10,-16,127,0,5,20060118,1930.0,0,Al Harrington,18,4,0,.111,0,.472,5,1,6.3,16.4,.520,ATL,2,5,.278,1,14.3,2,.500,0.0,19.1
0.0,.300,12.5,0.0,135,2,11,.833,19.7,3,10,-24,110,1,5,20060118,1827.0,0,Zaza Pachulia,10,5,0,.000,0,.300,5,0,-4.9,17.3,.435,ATL,0,6,.600,1,15.2,2,0,7.3,20.2
0.0,.200,16.3,0.0,138,1,4,1.000,22.6,1,3,-4,103,0,1,20060118,686.0,0,Royal Ivey,5,2,0,.000,0,.200,2,0,-6.5,13.8,.340,ATL,0,2,.400,1,16.1,1,0,0.0,10.8
2.3,.250,10.3,0.0,137,2,6,1.000,12.6,2,5,-14,87,1,3,20060118,2062.0,0,Josh Childress,8,2,0,.000,1,.250,2,0,-9.1,7.7,.338,ATL,0,2,.250,0,5.4,1,0,10.1,10.7
