efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.553,34.0,29,15.1,9.6,5,4,0.0,.644,2,3,5,3,0,.421,-20,8.4,Jamal Crawford,1.000,0,6.5,.263,20061215,9,122,1,2,4,27.5,.600,2120.0,19,NYK,2.9,1,.474,10.4,8,8,120
.375,17.6,7,9.3,-5.6,7,1,0.0,.359,2,0,1,3,0,.500,-12,15.0,Jared Jeffries,.250,0,16.5,.125,20061215,3,90,6,4,1,6.5,.000,1664.0,8,NYK,3.7,1,.375,13.3,4,1,117
.500,22.1,10,37.9,-9.0,3,5,0.0,.610,1,0,0,2,0,.833,-22,6.6,Eddy Curry,.800,0,4.2,.000,20061215,3,82,3,1,1,6.6,0,1625.0,6,NYK,1.9,1,.500,9.1,5,4,123
.333,15.1,6,12.7,-9.3,4,1,0.0,.436,0,0,0,4,0,.333,-20,10.0,Stephon Marbury,1.000,0,0.0,.000,20061215,2,89,1,0,1,7.3,0,1418.0,6,NYK,0.0,1,.333,20.8,2,2,124
.000,11.0,0,0.0,-9.2,2,0,0.0,.000,0,0,1,2,0,.000,+1,14.4,Quentin Richardson,0,0,0.0,.500,20061215,0,31,0,0,1,18.3,.000,493.0,2,NYK,0.0,1,.000,30.0,0,0,121
1.000,11.2,12,0.0,3.2,8,0,0.0,.833,0,0,0,7,0,1.000,-4,16.3,David Lee,.400,0,3.9,.000,20061215,5,168,4,1,1,7.0,0,1742.0,5,NYK,0.0,0,1.000,29.7,5,2,121
.500,22.9,12,8.0,-0.7,1,1,0.0,.524,1,3,5,1,0,.091,-3,2.4,Nate Robinson,1.000,0,0.0,.455,20061215,4,110,4,0,2,16.1,.600,1478.0,11,NYK,2.1,0,.364,5.0,1,1,124
.500,9.0,4,0.0,12.3,0,0,4.5,.532,4,0,0,0,1,2.000,+4,0.0,Renaldo Balkman,.500,0,0.0,.000,20061215,1,129,2,0,2,17.3,0,1132.0,2,NYK,11.0,0,.500,0.0,4,2,103
.400,22.8,4,35.5,-19.9,2,3,0.0,.368,0,0,0,1,0,.200,+8,7.1,Mardy Collins,.000,0,6.8,.000,20061215,2,58,5,1,1,10.9,0,1008.0,5,NYK,0.0,0,.400,7.3,1,0,127
.500,14.6,4,25.8,-6.8,1,1,0.0,.694,0,0,0,0,0,1.000,-16,4.9,Malik Rose,1.000,0,9.5,.000,20061215,1,115,2,1,0,0.0,0,721.0,2,NYK,0.0,0,.500,0.0,2,2,130
