threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.167,0,12,3,1.000,9.5,14,20160302,John Wall,0,.333,44.3,2,100,18,2,20.9,2.6,.333,0,2,1,2269.0,.000,3.1,-3.5,WAS,6,5,.371,0,1,.111,4,86,3,0.0,6.3,0,28.4
.571,0,3,4,0,12.9,2,20160302,Garrett Temple,0,.143,12.9,0,101,7,1,22.2,1.7,.143,0,0,2,1669.0,.000,8.4,-10.3,WAS,1,2,.143,4,1,.000,5,56,3,0.0,10.7,-11,14.6
.000,1,0,0,0,18.3,12,20160302,Marcin Gortat,0,.667,0.0,0,101,9,0,18.2,0.0,.667,0,0,0,1574.0,0,0.0,-2.9,WAS,6,2,.667,2,1,.000,4,97,4,3.0,9.0,-6,18.9
.500,0,2,3,1.000,30.1,7,20160302,Markieff Morris,1,.417,10.6,2,100,6,0,12.7,0.0,.333,0,2,0,1437.0,.333,0.0,-2.7,WAS,2,1,.509,3,1,.333,6,99,6,0.0,14.8,-6,14.8
.400,0,1,2,0,13.2,5,20160302,Otto Porter,1,.500,7.2,0,99,5,1,37.5,2.7,.400,0,0,0,1093.0,.500,0.0,-5.8,WAS,2,3,.500,0,1,.000,2,62,2,0.0,6.5,-9,19.8
.267,0,2,4,.600,8.3,26,20160302,Bradley Beal,3,.767,13.2,3,94,15,3,5.5,5.1,.667,0,5,1,1725.0,.750,4.1,15.6,WAS,10,1,.756,4,0,.333,3,138,2,0.0,6.2,+4,28.5
.000,1,3,0,.000,20.2,8,20160302,Nenê Hilário,0,.667,17.8,0,100,6,0,12.7,0.0,.667,0,2,1,1429.0,0,4.9,2.7,WAS,4,1,.581,1,0,.333,5,114,4,3.3,12.4,+12,14.9
.750,1,2,3,0,16.4,5,20160302,Jared Dudley,1,.625,11.6,0,101,4,0,0.0,0.0,.500,0,0,0,1319.0,.333,0.0,1.4,WAS,2,0,.625,3,0,.000,3,134,3,3.6,8.1,+12,8.2
.778,0,0,7,1.000,11.7,18,20160302,Alan Anderson,4,.889,0.0,2,99,9,1,0.0,2.4,.667,0,2,0,1235.0,.571,0.0,15.1,WAS,6,0,.911,4,0,.222,2,167,2,0.0,5.8,+23,21.6
.600,0,0,3,0,22.2,7,20160302,Ramon Sessions,1,.700,0.0,0,102,5,0,28.6,0.0,.600,0,0,0,650.0,.333,0.0,-5.4,WAS,3,2,.700,1,0,.000,2,83,2,0.0,10.9,+11,29.1
0,0,0,0,0,0,0,20160302,Drew Gooden,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,J.J. Hickson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,Kelly Oubre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
.083,2,5,1,1.000,32.4,14,20160302,Karl-Anthony Towns,0,.417,23.2,4,101,12,1,22.5,1.2,.417,0,4,4,2388.0,.000,12.1,1.6,MIN,5,4,.509,4,1,.333,15,100,11,4.4,22.3,+4,19.7
.278,0,2,5,1.000,9.0,21,20160302,Zach LaVine,2,.444,10.6,5,107,18,1,4.7,1.2,.389,0,5,0,2335.0,.400,0.0,-0.4,MIN,7,1,.520,2,1,.278,3,108,3,0.0,4.6,+1,24.0
.214,0,3,3,.889,15.4,22,20160302,Ricky Rubio,2,.500,15.6,8,101,14,3,25.0,3.8,.429,0,9,1,2274.0,.667,3.2,0.4,MIN,6,6,.612,4,1,.643,6,99,5,0.0,9.4,+10,27.8
.000,0,1,0,.833,6.5,17,20160302,Andrew Wiggins,0,.545,5.5,5,107,11,1,12.8,1.3,.545,0,6,0,2174.0,0,0.0,-1.1,MIN,6,2,.623,2,1,.545,2,113,2,0.0,3.3,+9,19.0
.200,0,5,1,0,27.2,6,20160302,Gorgui Dieng,0,.600,29.3,0,104,5,1,16.7,1.6,.600,0,0,1,1808.0,.000,4.0,5.4,MIN,3,1,.600,2,1,.000,8,125,7,0.0,15.7,+2,8.8
.167,0,0,1,.833,29.7,11,20160302,Shabazz Muhammad,0,.500,0.0,5,108,6,0,18.8,0.0,.500,0,6,3,1421.0,.000,15.2,-0.5,MIN,3,2,.637,1,0,1.000,9,116,6,0.0,22.5,-13,19.8
.750,0,0,3,0,0.0,3,20160302,Tyus Jones,1,.375,0.0,0,111,4,0,20.0,0.0,.250,0,0,0,606.0,.333,0.0,-11.9,MIN,1,1,.375,0,0,.000,0,61,0,0.0,0.0,-16,21.8
.000,0,1,0,.500,12.2,4,20160302,Greg Smith,0,1.000,18.4,2,109,1,0,0.0,0.0,1.000,0,4,0,578.0,0,0.0,5.2,MIN,1,0,.725,1,0,4.000,1,154,1,0.0,6.2,-12,12.6
.000,0,0,0,0,0.0,0,20160302,Adreian Payne,0,.000,0.0,0,110,3,0,40.0,0.0,.000,0,0,0,497.0,0,0.0,-36.4,MIN,0,2,.000,3,0,.000,0,0,0,0.0,0.0,-11,26.6
.000,0,0,0,0,22.0,0,20160302,Tayshaun Prince,0,.000,0.0,0,88,1,1,0.0,9.1,.000,0,0,0,319.0,0,0.0,-2.5,MIN,0,0,.000,1,0,.000,1,0,1,0.0,11.1,-4,8.3
0,0,0,0,0,0,0,20160302,Nemanja Bjelica,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,Damjan Rudež,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,Jarell Eddie,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,Gary Neal,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160302,Kevin Garnett,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
